"lang"
{
"Language"	"brazilian"
"SFUI_Lobby_StatusRichPresence_deathmatch_watch_vanguard"	"Assistindo ao vivo — Op. Vanguarda — Mata-mata"
"[english]SFUI_Lobby_StatusRichPresence_deathmatch_watch_vanguard"	"Watching CS:GO 'Vanguard' DM"
"SFUI_Lobby_StatusRichPresence_deathmatch_review_vanguard"	"Assistindo a replay — Op. Vanguarda — Mata-mata"
"[english]SFUI_Lobby_StatusRichPresence_deathmatch_review_vanguard"	"Replaying CS:GO 'Vanguard' DM"
"CSGO_Journal_Missions_Completed"	"Missões cumpridas"
"[english]CSGO_Journal_Missions_Completed"	"Missions Completed"
"CSGO_Journal_Missions_Available"	"<b>%s1</b> missões disponíveis"
"[english]CSGO_Journal_Missions_Available"	"<b>%s1</b> Missions Available"
"CSGO_Journal_Badge_Status_Title_4"	"Estado da Op. Vanguarda"
"[english]CSGO_Journal_Badge_Status_Title_4"	"Op Vanguard Status"
"SFUI_DMPoints_KillAwardBonus"	"+%s1 PONTOS"
"[english]SFUI_DMPoints_KillAwardBonus"	"+%s1 POINTS"
"SFUI_DMPoints_BonusWeapon"	"<font size='15' color='#868686'>ARMA BÔNUS : </font><b><font size='18' color='#CCCCCC'>%s1</font></b>"
"[english]SFUI_DMPoints_BonusWeapon"	"<font size='15' color='#868686'>BONUS WEAPON : </font><b><font size='18' color='#CCCCCC'>%s1</font></b>"
"CSGO_official_leaderboard_pickem_dhw2014"	"Torneio dos Adesivos — DreamHack 2014"
"[english]CSGO_official_leaderboard_pickem_dhw2014"	"DreamHack 2014 Pick'Em Challenge"
"CSGO_crate_dhw14_promo_de_dust2"	"Pacote de Lembrança do DreamHack 2014 — Dust II"
"[english]CSGO_crate_dhw14_promo_de_dust2"	"DreamHack 2014 Dust II Souvenir Package"
"CSGO_crate_dhw14_promo_de_inferno"	"Pacote de Lembrança do DreamHack 2014 — Inferno"
"[english]CSGO_crate_dhw14_promo_de_inferno"	"DreamHack 2014 Inferno Souvenir Package"
"CSGO_crate_dhw14_promo_de_mirage"	"Pacote de Lembrança do DreamHack 2014 — Mirage"
"[english]CSGO_crate_dhw14_promo_de_mirage"	"DreamHack 2014 Mirage Souvenir Package"
"CSGO_crate_dhw14_promo_de_nuke"	"Pacote de Lembrança do DreamHack 2014 — Nuke"
"[english]CSGO_crate_dhw14_promo_de_nuke"	"DreamHack 2014 Nuke Souvenir Package"
"CSGO_crate_dhw14_promo_de_cache"	"Pacote de Lembrança do DreamHack 2014 — Cache"
"[english]CSGO_crate_dhw14_promo_de_cache"	"DreamHack 2014 Cache Souvenir Package"
"CSGO_crate_dhw14_promo_de_cbble"	"Pacote de Lembrança do DreamHack 2014 — Cobblestone"
"[english]CSGO_crate_dhw14_promo_de_cbble"	"DreamHack 2014 Cobblestone Souvenir Package"
"CSGO_crate_dhw14_promo_de_overpass"	"Pacote de Lembrança do DreamHack 2014 — Overpass"
"[english]CSGO_crate_dhw14_promo_de_overpass"	"DreamHack 2014 Overpass Souvenir Package"
"CSGO_crate_sticker_pack_dhw2014_01"	"Lendas do DreamHack 2014 (Holográfico/Brilhante)"
"[english]CSGO_crate_sticker_pack_dhw2014_01"	"DreamHack 2014 Legends (Holo/Foil)"
"CSGO_crate_sticker_pack_dhw2014_desc"	"Esta cápsula contém um único adesivo holográfico ou brilhante de um dos participantes do DreamHack 2014. Uma parcela da receita será dividida igualmente entre as organizações inclusas."
"[english]CSGO_crate_sticker_pack_dhw2014_desc"	"This capsule contains a single DreamHack 2014 participant Holo or Foil sticker. A portion of the proceeds is shared equally among the included organizations."
"CSGO_Tournament_Event_Name_5"	"Campeonato DreamHack de CS:GO de 2014"
"[english]CSGO_Tournament_Event_Name_5"	"The 2014 DreamHack CS:GO Championship"
"CSGO_Tournament_Event_NameShort_5"	"DreamHack Winter 2014"
"[english]CSGO_Tournament_Event_NameShort_5"	"2014 DreamHack Winter"
"CSGO_TeamID_38"	"myXMG"
"[english]CSGO_TeamID_38"	"myXMG"
"CSGO_TeamID_39"	"PENTA Sports"
"[english]CSGO_TeamID_39"	"PENTA Sports"
"CSGO_TeamID_40"	"Bravado Gaming"
"[english]CSGO_TeamID_40"	"Bravado Gaming"
"CSGO_TeamID_41"	"Planetkey Dynamics"
"[english]CSGO_TeamID_41"	"Planetkey Dynamics"
"CSGO_TeamID_42"	"ESC Gaming"
"[english]CSGO_TeamID_42"	"ESC Gaming"
"CSGO_TeamID_43"	"Flipsid3 Tactics"
"[english]CSGO_TeamID_43"	"Flipsid3 Tactics"
"CSGO_TeamID_44"	"x6tence"
"[english]CSGO_TeamID_44"	"x6tence"
"CSGO_TeamID_45"	"Team Orbit"
"[english]CSGO_TeamID_45"	"Team Orbit"
"StickerKit_dhw2014_cloud9"	"Cloud9 | DreamHack 2014"
"[english]StickerKit_dhw2014_cloud9"	"Cloud9 | DreamHack 2014"
"StickerKit_desc_dhw2014_cloud9"	" "
"[english]StickerKit_desc_dhw2014_cloud9"	""
"StickerKit_dhw2014_cloud9_holo"	"Cloud9 (Holográfico) | DreamHack 2014"
"[english]StickerKit_dhw2014_cloud9_holo"	"Cloud9 (Holo) | DreamHack 2014"
"StickerKit_desc_dhw2014_cloud9_holo"	" "
"[english]StickerKit_desc_dhw2014_cloud9_holo"	""
"StickerKit_dhw2014_cloud9_foil"	"Cloud9 (Brilhante) | DreamHack 2014"
"[english]StickerKit_dhw2014_cloud9_foil"	"Cloud9 (Foil) | DreamHack 2014"
"StickerKit_desc_dhw2014_cloud9_foil"	" "
"[english]StickerKit_desc_dhw2014_cloud9_foil"	""
"StickerKit_dhw2014_fnatic"	"Fnatic | DreamHack 2014"
"[english]StickerKit_dhw2014_fnatic"	"Fnatic | DreamHack 2014"
"StickerKit_desc_dhw2014_fnatic"	" "
"[english]StickerKit_desc_dhw2014_fnatic"	""
"StickerKit_dhw2014_fnatic_holo"	"Fnatic (Holográfico) | DreamHack 2014"
"[english]StickerKit_dhw2014_fnatic_holo"	"Fnatic (Holo) | DreamHack 2014"
"StickerKit_desc_dhw2014_fnatic_holo"	" "
"[english]StickerKit_desc_dhw2014_fnatic_holo"	""
"StickerKit_dhw2014_fnatic_foil"	"Fnatic (Brilhante) | DreamHack 2014"
"[english]StickerKit_dhw2014_fnatic_foil"	"Fnatic (Foil) | DreamHack 2014"
"StickerKit_desc_dhw2014_fnatic_foil"	" "
"[english]StickerKit_desc_dhw2014_fnatic_foil"	""
"StickerKit_dhw2014_ninjasinpyjamas"	"Ninjas in Pyjamas | DreamHack 2014"
"[english]StickerKit_dhw2014_ninjasinpyjamas"	"Ninjas in Pyjamas | DreamHack 2014"
"StickerKit_desc_dhw2014_ninjasinpyjamas"	" "
"[english]StickerKit_desc_dhw2014_ninjasinpyjamas"	""
"StickerKit_dhw2014_ninjasinpyjamas_holo"	"Ninjas in Pyjamas (Holográfico) | DreamHack 2014"
"[english]StickerKit_dhw2014_ninjasinpyjamas_holo"	"Ninjas in Pyjamas (Holo) | DreamHack 2014"
"StickerKit_desc_dhw2014_ninjasinpyjamas_holo"	" "
"[english]StickerKit_desc_dhw2014_ninjasinpyjamas_holo"	""
"StickerKit_dhw2014_ninjasinpyjamas_foil"	"Ninjas in Pyjamas (Brilhante) | DreamHack 2014"
"[english]StickerKit_dhw2014_ninjasinpyjamas_foil"	"Ninjas in Pyjamas (Foil) | DreamHack 2014"
"StickerKit_desc_dhw2014_ninjasinpyjamas_foil"	" "
"[english]StickerKit_desc_dhw2014_ninjasinpyjamas_foil"	""
"StickerKit_dhw2014_teamdignitas"	"Team Dignitas | DreamHack 2014"
"[english]StickerKit_dhw2014_teamdignitas"	"Team Dignitas | DreamHack 2014"
"StickerKit_desc_dhw2014_teamdignitas"	" "
"[english]StickerKit_desc_dhw2014_teamdignitas"	""
"StickerKit_dhw2014_teamdignitas_holo"	"Team Dignitas (Holográfico) | DreamHack 2014"
"[english]StickerKit_dhw2014_teamdignitas_holo"	"Team Dignitas (Holo) | DreamHack 2014"
"StickerKit_desc_dhw2014_teamdignitas_holo"	" "
"[english]StickerKit_desc_dhw2014_teamdignitas_holo"	""
"StickerKit_dhw2014_teamdignitas_foil"	"Team Dignitas (Brilhante) | DreamHack 2014"
"[english]StickerKit_dhw2014_teamdignitas_foil"	"Team Dignitas (Foil) | DreamHack 2014"
"StickerKit_desc_dhw2014_teamdignitas_foil"	" "
"[english]StickerKit_desc_dhw2014_teamdignitas_foil"	""
"StickerKit_dhw2014_navi"	"Natus Vincere | DreamHack 2014"
"[english]StickerKit_dhw2014_navi"	"Natus Vincere | DreamHack 2014"
"StickerKit_desc_dhw2014_navi"	" "
"[english]StickerKit_desc_dhw2014_navi"	""
"StickerKit_dhw2014_navi_holo"	"Natus Vincere (Holográfico) | DreamHack 2014"
"[english]StickerKit_dhw2014_navi_holo"	"Natus Vincere (Holo) | DreamHack 2014"
"StickerKit_desc_dhw2014_navi_holo"	" "
"[english]StickerKit_desc_dhw2014_navi_holo"	""
"StickerKit_dhw2014_navi_foil"	"Natus Vincere (Brilhante) | DreamHack 2014"
"[english]StickerKit_dhw2014_navi_foil"	"Natus Vincere (Foil) | DreamHack 2014"
"StickerKit_desc_dhw2014_navi_foil"	" "
"[english]StickerKit_desc_dhw2014_navi_foil"	""
"StickerKit_dhw2014_virtuspro"	"Virtus.Pro | DreamHack 2014"
"[english]StickerKit_dhw2014_virtuspro"	"Virtus.Pro | DreamHack 2014"
"StickerKit_desc_dhw2014_virtuspro"	" "
"[english]StickerKit_desc_dhw2014_virtuspro"	""
"StickerKit_dhw2014_virtuspro_holo"	"Virtus.Pro (Holográfico) | DreamHack 2014"
"[english]StickerKit_dhw2014_virtuspro_holo"	"Virtus.Pro (Holo) | DreamHack 2014"
"StickerKit_desc_dhw2014_virtuspro_holo"	" "
"[english]StickerKit_desc_dhw2014_virtuspro_holo"	""
"StickerKit_dhw2014_virtuspro_foil"	"Virtus.Pro (Brilhante) | DreamHack 2014"
"[english]StickerKit_dhw2014_virtuspro_foil"	"Virtus.Pro (Foil) | DreamHack 2014"
"StickerKit_desc_dhw2014_virtuspro_foil"	" "
"[english]StickerKit_desc_dhw2014_virtuspro_foil"	""
"StickerKit_dhw2014_hellraisers"	"HellRaisers | DreamHack 2014"
"[english]StickerKit_dhw2014_hellraisers"	"HellRaisers | DreamHack 2014"
"StickerKit_desc_dhw2014_hellraisers"	" "
"[english]StickerKit_desc_dhw2014_hellraisers"	""
"StickerKit_dhw2014_teamldlc"	"Team LDLC.com | DreamHack 2014"
"[english]StickerKit_dhw2014_teamldlc"	"Team LDLC.com | DreamHack 2014"
"StickerKit_desc_dhw2014_teamldlc"	" "
"[english]StickerKit_desc_dhw2014_teamldlc"	""
"StickerKit_dhw2014_escgaming"	"ESC Gaming | DreamHack 2014"
"[english]StickerKit_dhw2014_escgaming"	"ESC Gaming | DreamHack 2014"
"StickerKit_desc_dhw2014_escgaming"	" "
"[english]StickerKit_desc_dhw2014_escgaming"	""
"StickerKit_dhw2014_myxmg"	"myXMG | DreamHack 2014"
"[english]StickerKit_dhw2014_myxmg"	"myXMG | DreamHack 2014"
"StickerKit_desc_dhw2014_myxmg"	" "
"[english]StickerKit_desc_dhw2014_myxmg"	""
"StickerKit_dhw2014_pentasports"	"PENTA Sports | DreamHack 2014"
"[english]StickerKit_dhw2014_pentasports"	"PENTA Sports | DreamHack 2014"
"StickerKit_desc_dhw2014_pentasports"	" "
"[english]StickerKit_desc_dhw2014_pentasports"	""
"StickerKit_dhw2014_bravadogaming"	"Bravado Gaming | DreamHack 2014"
"[english]StickerKit_dhw2014_bravadogaming"	"Bravado Gaming | DreamHack 2014"
"StickerKit_desc_dhw2014_bravadogaming"	" "
"[english]StickerKit_desc_dhw2014_bravadogaming"	""
"StickerKit_dhw2014_planetkeydynamics"	"Planetkey Dynamics | DreamHack 2014"
"[english]StickerKit_dhw2014_planetkeydynamics"	"Planetkey Dynamics | DreamHack 2014"
"StickerKit_desc_dhw2014_planetkeydynamics"	" "
"[english]StickerKit_desc_dhw2014_planetkeydynamics"	""
"StickerKit_dhw2014_ibuypower"	"iBUYPOWER | DreamHack 2014"
"[english]StickerKit_dhw2014_ibuypower"	"iBUYPOWER | DreamHack 2014"
"StickerKit_desc_dhw2014_ibuypower"	" "
"[english]StickerKit_desc_dhw2014_ibuypower"	""
"StickerKit_dhw2014_3dmax"	"3DMAX | DreamHack 2014"
"[english]StickerKit_dhw2014_3dmax"	"3DMAX | DreamHack 2014"
"StickerKit_desc_dhw2014_3dmax"	" "
"[english]StickerKit_desc_dhw2014_3dmax"	""
"StickerKit_dhw2014_copenhagenwolves"	"Copenhagen Wolves | DreamHack 2014"
"[english]StickerKit_dhw2014_copenhagenwolves"	"Copenhagen Wolves | DreamHack 2014"
"StickerKit_desc_dhw2014_copenhagenwolves"	" "
"[english]StickerKit_desc_dhw2014_copenhagenwolves"	""
"StickerKit_dhw2014_datteam"	"dAT team | DreamHack 2014"
"[english]StickerKit_dhw2014_datteam"	"dAT team | DreamHack 2014"
"StickerKit_desc_dhw2014_datteam"	" "
"[english]StickerKit_desc_dhw2014_datteam"	""
"StickerKit_dhw2014_londonconspiracy"	"London Conspiracy | DreamHack 2014"
"[english]StickerKit_dhw2014_londonconspiracy"	"London Conspiracy | DreamHack 2014"
"StickerKit_desc_dhw2014_londonconspiracy"	" "
"[english]StickerKit_desc_dhw2014_londonconspiracy"	""
"StickerKit_dhw2014_mousesports"	"mousesports | DreamHack 2014"
"[english]StickerKit_dhw2014_mousesports"	"mousesports | DreamHack 2014"
"StickerKit_desc_dhw2014_mousesports"	" "
"[english]StickerKit_desc_dhw2014_mousesports"	""
"StickerKit_dhw2014_dhw"	"DreamHack Winter 2014"
"[english]StickerKit_dhw2014_dhw"	"DreamHack Winter 2014"
"StickerKit_desc_dhw2014_dhw"	" "
"[english]StickerKit_desc_dhw2014_dhw"	""
"StickerKit_dhw2014_dhw_foil"	"DreamHack Winter 2014 (Brilhante)"
"[english]StickerKit_dhw2014_dhw_foil"	"DreamHack Winter 2014 (Foil)"
"StickerKit_desc_dhw2014_dhw_foil"	" "
"[english]StickerKit_desc_dhw2014_dhw_foil"	""
"SFUI_MainMenu_Temporary_Ban_Title"	"Suspensão temporária"
"[english]SFUI_MainMenu_Temporary_Ban_Title"	"Temporary Cooldown"
"CSGO_Watch_Cat_Tournament_5"	"DreamHack 2014"
"[english]CSGO_Watch_Cat_Tournament_5"	"DreamHack 2014"
"CSGO_Watch_Tournament_Desc_5"	"O Campeonato DreamHack de CS:GO de 2014 foi o segundo torneio de Counter-Strike do DreamHack a ter uma premiação total de US$ 250.000 arrecadada pela comunidade. O evento ocorreu entre os dias 27 e 29 de novembro em Jönköping, Suécia."
"[english]CSGO_Watch_Tournament_Desc_5"	"The 2014 DreamHack CS:GO Championship was the second DreamHack Counter-Strike tournament featuring a $250,000 community-funded prize pool. The tournament took place from November 27th to 29th in Jönköping, Sweden."
"CSGO_Watch_Tournament_Info_5"	"Local: Jönköping, Suécia \n27 a 29 de novembro"
"[english]CSGO_Watch_Tournament_Info_5"	"Location: Jönköping, Sweden \nNovember 27th - 29th"
"CSGO_Watch_NoMatch_Tournament_5"	"As partidas do DreamHack 2014 serão listadas aqui.\nNão há partidas ao vivo ou disponíveis para baixar no momento."
"[english]CSGO_Watch_NoMatch_Tournament_5"	"DreamHack 2014 matches will be listed here.\nThere are no live matches or downloadable matches available at this time."
"CSGO_Watch_Loading_Tournament_5"	"Carregando partidas do DreamHack 2014..."
"[english]CSGO_Watch_Loading_Tournament_5"	"Loading DreamHack 2014 matches..."
"CSGO_Watch_Tournament_Stickers_Title_5"	"Adesivos das equipes do DreamHack 2014"
"[english]CSGO_Watch_Tournament_Stickers_Title_5"	"2014 DreamHack Team Stickers"
"CSGO_Watch_Tournament_Stickers_Desc_5"	"— Compre adesivos do DreamHack Winter 2014 para apoiar a sua equipe favorita\n— Use os seus adesivos para participar do Torneio dos Adesivos do DreamHack 2014"
"[english]CSGO_Watch_Tournament_Stickers_Desc_5"	"- Get 2014 DreamHack Winter stickers to support your favorite team\n- Use your stickers to play the 2014 DreamHack Pick'em Challenge"
"CSGO_Watch_Tournament_Stickers_See"	"Comprar itens"
"[english]CSGO_Watch_Tournament_Stickers_See"	"Get The Items"
"CSGO_Watch_Tournament_Challengers"	"Adesivos das desafiantes"
"[english]CSGO_Watch_Tournament_Challengers"	"Challengers Team Strickers"
"CSGO_Watch_Tournament_Legends"	"Adesivos das lendas"
"[english]CSGO_Watch_Tournament_Legends"	"Legends Team Strickers"
"CSGO_PickEm_Title_Tournament_5"	"DURANTE O DREAMHACK 2014, PARTICIPE DO"
"[english]CSGO_PickEm_Title_Tournament_5"	"PLAY THE DREAMHACK 2014"
"CSGO_PickEm_Desc_Tournament_5"	"<li>Use os adesivos do DreamHack 2014 para fazer as apostas corretas e ganhar pontos para obter um troféu.</li><li>Lembre-se de fazer as apostas antes do inicio de cada partida.</li>"
"[english]CSGO_PickEm_Desc_Tournament_5"	"<li>Use the DreamHack 2014 team stickers to make correct picks and earn points towards trophy badge.</li><li>Be sure to make your picks before the start of each match.</li>"
"CSGO_PickEm_Buy"	"Comprar adesivos do torneio"
"[english]CSGO_PickEm_Buy"	"Get Tournament Stickers"
"CSGO_PickEm_Market_Warning_5"	"Um adesivo desta equipe do DreamHack 2014 é necessário para fazer esta aposta.\nVocê pode comprar um no Mercado da Comunidade Steam."
"[english]CSGO_PickEm_Market_Warning_5"	"You need this team's DreamHack 2014 sticker to make this pick.\nYou can purchase a sticker on the Steam Community Market."
"CSGO_PickEm_Buy_Warning_5"	"Um adesivo desta equipe do DreamHack 2014 é necessário para fazer esta aposta.\n"
"[english]CSGO_PickEm_Buy_Warning_5"	"You need this team's DreamHack 2014 sticker to make this pick.\n"
"CSGO_PickEm_NA_Warning"	"Não é possível usar esta equipe no Torneio dos Adesivos.\nEla não possui um adesivo comprável."
"[english]CSGO_PickEm_NA_Warning"	"This team cannot be used in the Pick'Em Challenge.\nThey do not have a purchasable sticker."
"CSGO_Journal_Mission_Timer_day_hr"	"%s1 até poder iniciar uma nova missão"
"[english]CSGO_Journal_Mission_Timer_day_hr"	"%s1 till you can start a new mission"
"CSGO_Journal_Mission_Backlog_Count_multi"	"Missões disponíveis: %s1"
"[english]CSGO_Journal_Mission_Backlog_Count_multi"	"Missions you can complete: %s1"
"CSGO_Journal_Mission_Backlog_Count"	"Missões disponíveis: %s1"
"[english]CSGO_Journal_Mission_Backlog_Count"	"Missions you can complete: %s1"
"CSGO_Journal_Mission_day"	"dia"
"[english]CSGO_Journal_Mission_day"	"day"
"CSGO_Journal_Mission_days"	"dias"
"[english]CSGO_Journal_Mission_days"	"days"
"CSGO_Journal_Mission_hour"	"hora"
"[english]CSGO_Journal_Mission_hour"	"hour"
"CSGO_Journal_Mission_hours"	"horas"
"[english]CSGO_Journal_Mission_hours"	"hours"
"CSGO_Journal_Mission_Faq"	"<b>Quantas missões posso cumprir por semana?</b>\n<font size='8'>Com um Passe Livre da Operação Vanguarda, você pode cumprir duas missões por semana.\nCaso não tenha missões disponíveis, volte mais tarde — um relógio lhe mostrará quantas\nhoras faltam até poder continuar avançando nas suas campanhas.\n\nCaso compre uma campanha adicional, o intervalo entre missões será reduzido\npara o resto da operação para que possa cumprir uma missão adicional por semana.</font>"
"[english]CSGO_Journal_Mission_Faq"	"<b>How often can I complete missions?</b>\n<font size='8'>With an Operation Vanguard Access pass, you are able to complete two missions per week.\nIf you're out of missions, just check back later - a countdown timer will show you how\nmany hours are left before you can make more progress in your campaigns.\n\nIf you purchase an additional campaign, your mission cooldown will be reduced for\nthe rest of the operation so you can complete one extra mission per week.</font>"
"SFUI_CooldownExplanationReason_SkillGroupCalibration"	"Parabéns pelas suas vitórias Competitivas recentes! Antes de jogar mais partidas Competitivas, espere os servidores calibrarem o seu posicionamento nos Grupos de Habilidade de acordo com o seu desempenho recente."
"[english]SFUI_CooldownExplanationReason_SkillGroupCalibration"	"Congratulations on your recent competitive wins! Before you play competitive matches further please wait for matchmaking servers to calibrate your Skill Group placement based on your latest performance."
"SFUI_QMM_ERROR_SkillGroupMissing"	"O Grupo de Habilidade dos jogadores da sua equipe são muito altos para poderem participar de uma partida Competitiva com um jogador que não possui um Grupo de Habilidade."
"[english]SFUI_QMM_ERROR_SkillGroupMissing"	"Competitive Skill Groups of players in your party are too high to participate in competitive matchmaking with a player who does not have a Skill Group."
"SFUI_QMM_ERROR_SkillGroupLargeDelta"	"Os Grupos de Habilidade dos jogadores no seu grupo estão afastados demais para poderem participar de uma partida Competitiva a não ser que formem uma equipe completa de cinco jogadores."
"[english]SFUI_QMM_ERROR_SkillGroupLargeDelta"	"Competitive Skill Groups of players in your party are too far apart to participate in competitive matchmaking unless you play with a full team of five players."
"SFUI_QMM_ERROR_X_PenaltySecondsGreen"	"%s1 precisa esperar antes de jogar mais partidas Competitivas."
"[english]SFUI_QMM_ERROR_X_PenaltySecondsGreen"	"%s1 needs to wait before playing additional competitive matches."
"SFUI_QMM_ERROR_1_PenaltySecondsGreen"	"Você precisa esperar antes de jogar mais partidas Competitivas."
"[english]SFUI_QMM_ERROR_1_PenaltySecondsGreen"	"You need to wait before playing additional competitive matches."
"CSGO_MatchInfo_Stage_Qualification"	"Eliminatória"
"[english]CSGO_MatchInfo_Stage_Qualification"	"Qualification"
"CSGO_MatchInfo_Stage_Qualifications"	"nas eliminatórias"
"[english]CSGO_MatchInfo_Stage_Qualifications"	"Qualifications"
"Quest_Win_a_Map"	"Fim de jogo: <b>%gamemode%, %map%</b>"
"[english]Quest_Win_a_Map"	"End Game: <b>%gamemode%, %map%</b>"
"Quest_Win_a_Map_desc"	"Vença %actions% do modo <b>%gamemode%</b> no mapa <b>%map%</b>."
"[english]Quest_Win_a_Map_desc"	"Score <b>%gamemode%</b> %actions% in matches of <b>%map%</b>."
"StickerKit_dhw2014_cloud9_gold"	"Cloud9 (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_cloud9_gold"	"Cloud9 (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_cloud9_gold"	" "
"[english]StickerKit_desc_dhw2014_cloud9_gold"	""
"StickerKit_dhw2014_fnatic_gold"	"Fnatic (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_fnatic_gold"	"Fnatic (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_fnatic_gold"	" "
"[english]StickerKit_desc_dhw2014_fnatic_gold"	""
"StickerKit_dhw2014_ninjasinpyjamas_gold"	"Ninjas in Pyjamas (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_ninjasinpyjamas_gold"	"Ninjas in Pyjamas (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_ninjasinpyjamas_gold"	" "
"[english]StickerKit_desc_dhw2014_ninjasinpyjamas_gold"	""
"StickerKit_dhw2014_teamdignitas_gold"	"Team Dignitas (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_teamdignitas_gold"	"Team Dignitas (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_teamdignitas_gold"	" "
"[english]StickerKit_desc_dhw2014_teamdignitas_gold"	""
"StickerKit_dhw2014_navi_gold"	"Natus Vincere (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_navi_gold"	"Natus Vincere (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_navi_gold"	" "
"[english]StickerKit_desc_dhw2014_navi_gold"	""
"StickerKit_dhw2014_virtuspro_gold"	"Virtus.Pro (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_virtuspro_gold"	"Virtus.Pro (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_virtuspro_gold"	" "
"[english]StickerKit_desc_dhw2014_virtuspro_gold"	""
"StickerKit_dhw2014_hellraisers_gold"	"HellRaisers (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_hellraisers_gold"	"HellRaisers (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_hellraisers_gold"	" "
"[english]StickerKit_desc_dhw2014_hellraisers_gold"	""
"StickerKit_dhw2014_teamldlc_gold"	"Team LDLC.com (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_teamldlc_gold"	"Team LDLC.com (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_teamldlc_gold"	" "
"[english]StickerKit_desc_dhw2014_teamldlc_gold"	""
"StickerKit_dhw2014_escgaming_gold"	"ESC Gaming (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_escgaming_gold"	"ESC Gaming (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_escgaming_gold"	" "
"[english]StickerKit_desc_dhw2014_escgaming_gold"	""
"StickerKit_dhw2014_myxmg_gold"	"myXMG (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_myxmg_gold"	"myXMG (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_myxmg_gold"	" "
"[english]StickerKit_desc_dhw2014_myxmg_gold"	""
"StickerKit_dhw2014_pentasports_gold"	"PENTA Sports (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_pentasports_gold"	"PENTA Sports (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_pentasports_gold"	" "
"[english]StickerKit_desc_dhw2014_pentasports_gold"	""
"StickerKit_dhw2014_bravadogaming_gold"	"Bravado Gaming (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_bravadogaming_gold"	"Bravado Gaming (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_bravadogaming_gold"	" "
"[english]StickerKit_desc_dhw2014_bravadogaming_gold"	""
"StickerKit_dhw2014_planetkeydynamics_gold"	"Planetkey Dynamics (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_planetkeydynamics_gold"	"Planetkey Dynamics (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_planetkeydynamics_gold"	" "
"[english]StickerKit_desc_dhw2014_planetkeydynamics_gold"	""
"StickerKit_dhw2014_ibuypower_gold"	"iBUYPOWER (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_ibuypower_gold"	"iBUYPOWER 9Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_ibuypower_gold"	" "
"[english]StickerKit_desc_dhw2014_ibuypower_gold"	""
"StickerKit_dhw2014_3dmax_gold"	"3DMAX (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_3dmax_gold"	"3DMAX (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_3dmax_gold"	" "
"[english]StickerKit_desc_dhw2014_3dmax_gold"	""
"StickerKit_dhw2014_copenhagenwolves_gold"	"Copenhagen Wolves (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_copenhagenwolves_gold"	"Copenhagen Wolves (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_copenhagenwolves_gold"	" "
"[english]StickerKit_desc_dhw2014_copenhagenwolves_gold"	""
"StickerKit_dhw2014_datteam_gold"	"dAT team (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_datteam_gold"	"dAT team (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_datteam_gold"	" "
"[english]StickerKit_desc_dhw2014_datteam_gold"	""
"StickerKit_dhw2014_londonconspiracy_gold"	"London Conspiracy (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_londonconspiracy_gold"	"London Conspiracy (Gold) | DreamHack 2014"
"StickerKit_desc_dhw2014_londonconspiracy_gold"	" "
"[english]StickerKit_desc_dhw2014_londonconspiracy_gold"	""
"StickerKit_dhw2014_mousesports_gold"	"mousesports (Dourado) | DreamHack 2014"
"[english]StickerKit_dhw2014_mousesports_gold"	"mousesports (Gold) | DreamHack 2014"
