"lang"
{
"Language"	"bulgarian"
"SFUI_LastMatch_MiscDesc"	"Щети \nЦена/Убийства \nДоминации \nОтмъщения"
"[english]SFUI_LastMatch_MiscDesc"	"Damage \nCost/Kill \nDominations \nRevenges"
"SFUI_LastMatch_NoFaveWeapon"	"Няма любимо оръжие"
"[english]SFUI_LastMatch_NoFaveWeapon"	"No favorite weapon"
"SFUI_Overall_PlayerStats"	"Изиграни рундове \nСпечелни рундове \nКоефициент на спечелване \nИзстрели \nПопадения \nКоефициент на попаденията \n\nУбийства \nУмирания \nКоефициент на убийствата/умиранията"
"[english]SFUI_Overall_PlayerStats"	"Rounds Played \nRounds Won \nWin Ratio \nShots Fired \nShots Hit \nHit Ratio \n\nKills \nDeaths \nKill/Death Ratio"
"SFUI_Overall_WeaponStats"	"Изстрели \nПопадения \nУбийства \nУбийства на изстрел"
"[english]SFUI_Overall_WeaponStats"	"Shots \nHits \nKills \nKills/Shot"
"SFUI_Overall_MapStats"	"%s \nИграни: %d \nПобеди: %d \nКоефициент на победи: %.3f"
"[english]SFUI_Overall_MapStats"	"%s \nPlayed: %d \nWins: %d \nWin Ratio: %.3f"
"SFUI_Overall_MapStats"	"%ls \nИграни: %d \nПобеди: %d \nКоефициент на победи: %.3f"	[$PS3]
"[english]SFUI_Overall_MapStats"	"%ls \nPlayed: %d \nWins: %d \nWin Ratio: %.3f"
"SFUI_Overall_Stars"	"Звезди за НВИ: %d"
"[english]SFUI_Overall_Stars"	"MVP Stars: %d"
"SFUI_Overall_NoFavorite"	"Няма любими"
"[english]SFUI_Overall_NoFavorite"	"No favorite"
"SFUI_MBox_OKButton"	"ДОБРЕ"
"[english]SFUI_MBox_OKButton"	"OK"
"SFUI_MBox_CancelButton"	"Отказ"
"[english]SFUI_MBox_CancelButton"	"Cancel"
"SFUI_LOADING"	"Зареждане…"
"[english]SFUI_LOADING"	"Loading..."
"SFUI_HostageZone"	"Зона на заложник"
"[english]SFUI_HostageZone"	"Hostage Zone"
"SFUI_HostageRescueZone"	"Зона за спасяване на заложници"
"[english]SFUI_HostageRescueZone"	"Hostage Rescue Zone"
"SFUI_BombZoneA"	"Зона за бомба A"
"[english]SFUI_BombZoneA"	"Bomb Site A"
"SFUI_BombZoneB"	"Зона за бомба B"
"[english]SFUI_BombZoneB"	"Bomb Site B"
"SFUI_ScoreboardTitle"	"Табло с резултати"
"[english]SFUI_ScoreboardTitle"	"Scoreboard"
"SFUI_Scoreboard_MapName"	"Карта: %s1"
"[english]SFUI_Scoreboard_MapName"	"Map: %s1"
"SFUI_CT_Label"	"КОНТРА-ТЕРОРИСТИ"
"[english]SFUI_CT_Label"	"COUNTER-TERRORISTS"
"SFUI_CT_Player_Text"	"ИГРАЧ"
"[english]SFUI_CT_Player_Text"	"PLAYER"
"SFUI_CT_Clan_Text"	"КЛАН"
"[english]SFUI_CT_Clan_Text"	"CLAN"
"SFUI_CT_Score_Text"	"РЕЗУЛТАТ"
"[english]SFUI_CT_Score_Text"	"SCORE"
"SFUI_CT_Death_Text"	"УМИРАНИЯ"
"[english]SFUI_CT_Death_Text"	"DEATHS"
"SFUI_CT_Kills_Text"	"УБИЙСТВА"
"[english]SFUI_CT_Kills_Text"	"KILLS"
"SFUI_CT_Money_Text"	"ПАРИ"
"[english]SFUI_CT_Money_Text"	"MONEY"
"SFUI_CT_Status_Text"	"СТАТУС"
"[english]SFUI_CT_Status_Text"	"STATUS"
"SFUI_CT_Vote_Text"	"ВОТ"
"[english]SFUI_CT_Vote_Text"	"VOTE"
"SFUI_CT_Elo_Change_Text"	"+/- Ело"
"[english]SFUI_CT_Elo_Change_Text"	"+/- Elo"
"SFUI_T_Label"	"ТЕРОРИСТИ"
"[english]SFUI_T_Label"	"TERRORISTS"
"SFUI_T_Player_Text"	"ИГРАЧ"
"[english]SFUI_T_Player_Text"	"PLAYER"
"SFUI_T_Clan_Text"	"КЛАН"
"[english]SFUI_T_Clan_Text"	"CLAN"
"SFUI_T_Score_Text"	"РЕЗУЛТАТ"
"[english]SFUI_T_Score_Text"	"SCORE"
"SFUI_T_Death_Text"	"УМИРАНИЯ"
"[english]SFUI_T_Death_Text"	"DEATHS"
"SFUI_T_Kills_Text"	"УБИЙСТВА"
"[english]SFUI_T_Kills_Text"	"KILLS"
"SFUI_T_Money_Text"	"ПАРИ"
"[english]SFUI_T_Money_Text"	"MONEY"
"SFUI_T_Status_Text"	"СТАТУС"
"[english]SFUI_T_Status_Text"	"STATUS"
"SFUI_T_Vote_Text"	"ВОТ"
"[english]SFUI_T_Vote_Text"	"VOTE"
"SFUI_T_Elo_Change_Text"	"+/- Ело"
"[english]SFUI_T_Elo_Change_Text"	"+/- Elo"
"SFUI_Scoreboard_Spectator"	"%s1 НАБЛЮДАТЕЛ"
"[english]SFUI_Scoreboard_Spectator"	"%s1 SPECTATOR"
"SFUI_Scoreboard_Spectators"	"%s1 Наблюдатели"
"[english]SFUI_Scoreboard_Spectators"	"%s1 SPECTATORS"
"SFUI_Scoreboard_Player"	"%s1 играч"
"[english]SFUI_Scoreboard_Player"	"%s1 Player"
"SFUI_Scoreboard_Players"	"%s1 играча"
"[english]SFUI_Scoreboard_Players"	"%s1 Players"
"SFUI_Scoreboard_TimeLeft"	"Оставащо време: %s1"
"[english]SFUI_Scoreboard_TimeLeft"	"Time Left: %s1"
"SFUI_Scoreboard_FightTime"	"Време за битка: %s1"
"[english]SFUI_Scoreboard_FightTime"	"Fight Time: %s1"
"SFUI_Scoreboard_RoundsLeft"	"Оставащи рундове: %s1"
"[english]SFUI_Scoreboard_RoundsLeft"	"Rounds Left: %s1"
"SFUI_Scoreboard_Navigation_Common"	"${dpad} Навигиране ${altstart} Затваряне ${cancel} Назад"	[$WIN32||$X360]
"[english]SFUI_Scoreboard_Navigation_Common"	"${dpad} Navigate     ${altstart} Close     ${cancel} Back"
"SFUI_Scoreboard_Navigation_Common"	"${dpad} Навигиране ${cancel} Назад"	[$PS3]
"[english]SFUI_Scoreboard_Navigation_Common"	"${dpad} Navigate     ${cancel} Back"
"SFUI_Scoreboard_Navigation_Gamer_Card"	"${north} Преглед на игралната карта"
"[english]SFUI_Scoreboard_Navigation_Gamer_Card"	"${north} View Gamer Card "
"SFUI_Scoreboard_Navigation_Left"	"${lshoulder} Да <img src='Vote' width='20' height='20' vspace='0' />"
"[english]SFUI_Scoreboard_Navigation_Left"	"${lshoulder} Yes <img src='Vote' width='20' height='20' vspace='0' />"
"SFUI_Player_Wants_Restart"	"%s1 иска рестартиране на мача."
"[english]SFUI_Player_Wants_Restart"	"%s1 wants to restart the match."
"SFUI_bot_controlled_by"	"БОТ (%s1)"
"[english]SFUI_bot_controlled_by"	"BOT (%s1)"
"SFUI_bot_decorated_name"	"БОТ %s1"
"[english]SFUI_bot_decorated_name"	"BOT %s1"
"SFUI_Scoreboard_1st"	"1-ви"
"[english]SFUI_Scoreboard_1st"	"1st"
"SFUI_Scoreboard_2nd"	"2-ри"
"[english]SFUI_Scoreboard_2nd"	"2nd"
"SFUI_Scoreboard_1st_Half"	"1-ва половина"
"[english]SFUI_Scoreboard_1st_Half"	"1st Half"
"SFUI_Scoreboard_Halftime"	"Полувреме"
"[english]SFUI_Scoreboard_Halftime"	"Halftime"
"SFUI_Scoreboard_2nd_Half"	"2-ра половина"
"[english]SFUI_Scoreboard_2nd_Half"	"2nd Half"
"SFUI_Scoreboard_Final"	"Общо"
"[english]SFUI_Scoreboard_Final"	"Final"
"SFUI_Scoreboard_Team_One"	"Отбор едно"
"[english]SFUI_Scoreboard_Team_One"	"Team One"
"SFUI_Scoreboard_Team_Two"	"Отбор две"
"[english]SFUI_Scoreboard_Team_Two"	"Team Two"
"SFUI_Scoreboard_Switch_In"	"Смяна на отборите след: %s1"
"[english]SFUI_Scoreboard_Switch_In"	"Team Switch In: %s1"
"SFUI_Scoreboard_NormalPlayer"	"%s1"
"[english]SFUI_Scoreboard_NormalPlayer"	"%s1"
"SFUI_Vote_None"	" "
"[english]SFUI_Vote_None"	""
"SFUI_Vote_KickPlayer"	"Изгонване на %s1"
"[english]SFUI_Vote_KickPlayer"	"Kick Player..."
"SFUI_Vote_TeamSwitch"	"Смяна на отбори"
"[english]SFUI_Vote_TeamSwitch"	"Swap Teams"
"SFUI_Vote_ScrambleTeams"	"Разбъркване на отборите"
"[english]SFUI_Vote_ScrambleTeams"	"Scramble Teams"
"SFUI_Vote_Surrender"	"Предаване"
"[english]SFUI_Vote_Surrender"	"Surrender"
"SFUI_Vote_RestartMatch"	"Рестартиране на мача"
"[english]SFUI_Vote_RestartMatch"	"Restart Match"
"SFUI_Vote_ChangeMap"	"Смяна на картата"
"[english]SFUI_Vote_ChangeMap"	"Change Map..."
"SFUI_Vote_PressToVote"	"Отворете таблото, за да гласувате."
"[english]SFUI_Vote_PressToVote"	"Open scoreboard to vote."
"SFUI_Choose_Team"	"ИЗБИРАНЕ НА ОТБОР"
"[english]SFUI_Choose_Team"	"CHOOSE TEAM"
"SFUI_TeamNavNoSpectate"	"${confirm} Приемане ${cancel} Отказ ${dpad} Избиране ${west} Автоматичен избор ${altstart} Резултати"	[$WIN32||$X360]
"[english]SFUI_TeamNavNoSpectate"	"${confirm} Accept     ${cancel} Cancel     ${dpad} Select     ${west} Auto select     ${altstart} Scoreboard"
"SFUI_TeamNavWithSpectate"	"${confirm} Приемане ${cancel} Отказ ${dpad} Избиране ${west} Автоматичен избор ${lshoulder} Наблюдаване ${altstart} Резултати"	[$WIN32||$X360]
"[english]SFUI_TeamNavWithSpectate"	"${confirm} Accept     ${cancel} Cancel     ${dpad} Select     ${west} Auto select     ${lshoulder} Spectate     ${altstart} Scoreboard"
"SFUI_TeamNavNoSpectate"	"${confirm} Приемане ${cancel} Отказ ${dpad} Избиране ${west} Автоматичен избор ${dpaddown} Резултати"	[$PS3]
"[english]SFUI_TeamNavNoSpectate"	"${confirm} Accept     ${cancel} Cancel     ${dpad} Select     ${west} Auto select     ${north} Scoreboard"
"SFUI_TeamNavWithSpectate"	"${confirm} Приемане ${cancel} Отказ ${dpad} Избиране ${west} Автоматичен избор ${lshoulder} Наблюдаване ${altstart} Резултати"	[$PS3]
"[english]SFUI_TeamNavWithSpectate"	"${confirm} Accept     ${cancel} Cancel     ${dpad} Select     ${west} Auto select     ${lshoulder} Spectate     ${north} Scoreboard"
"SFUI_TeamButtonAuto"	"Автоматичен избор"
"[english]SFUI_TeamButtonAuto"	"Auto select"
"SFUI_TeamButtonCancel"	"Отказ"
"[english]SFUI_TeamButtonCancel"	"Cancel "
"SFUI_TeamButtonSpectate"	"Наблюдване"
"[english]SFUI_TeamButtonSpectate"	"Spectate"
"SFUI_TeamConfirmTitle"	"Потвърждаване на отказа"
"[english]SFUI_TeamConfirmTitle"	"Confirm Cancel"
"SFUI_TeamConfirmNav"	"${cancel} Не ${confirm} Да"
"[english]SFUI_TeamConfirmNav"	"${cancel} No     ${confirm} Yes"
"SFUI_TeamHumans"	"Хора: "
"[english]SFUI_TeamHumans"	"Humans: "
"SFUI_TeamBots"	"Ботове: "
"[english]SFUI_TeamBots"	"Bots: "
"SFUI_TeamFull"	"Отборът е пълен"
"[english]SFUI_TeamFull"	"Team Full"
"SFUIHUD_playerid_sameteam"	"<font color='#6E7D5C'>Приятел: %s1, здраве: %s2</font>"
"[english]SFUIHUD_playerid_sameteam"	"<font color='#6E7D5C'>Friend: %s1 Health: %s2</font>"
"SFUIHUD_playerid_diffteam"	"<font color='#CC0000'>Враг: %s1</font>"
"[english]SFUIHUD_playerid_diffteam"	"<font color='#CC0000'>Enemy: %s1</font>"
"SFUIHUD_playerid_specteam"	"<font color='#6E7D5C'>%s1</font>"
"[english]SFUIHUD_playerid_specteam"	"<font color='#6E7D5C'>%s1</font>"
"SFUIHUD_playerid_noteam"	"<font color='#FFCC00'>%s1 Здраве:%s2</font>"
"[english]SFUIHUD_playerid_noteam"	"<font color='#FFCC00'>%s1 Health:%s2</font>"
"SFUIHUD_hostageid"	"<font color='#FFCC00'>Заложник: здраве: %s1</font>"
"[english]SFUIHUD_hostageid"	"<font color='#e5da25'>Hostage</font><font color='#dcdac0'> %s1</font>"
"SFUIHUD_weaponid_pickup"	"${use} размени за %s1"
"[english]SFUIHUD_weaponid_pickup"	"${use} swap for %s1"
"SFUIHUD_weaponid_c4defuse"	"${use} обезвреждане на бомбата"
"[english]SFUIHUD_weaponid_c4defuse"	"${use} defuse the C4"
"SFUIHUD_InfoPanel_HelpTitle"	" "
"[english]SFUIHUD_InfoPanel_HelpTitle"	""
"SFUIHUD_InfoPanel_PriorityMsgTitle"	"Тревога"
"[english]SFUIHUD_InfoPanel_PriorityMsgTitle"	"Alert"
"SFUIHUD_InfoPanel_DefuseTitle"	"Време за обезвреждане:"
"[english]SFUIHUD_InfoPanel_DefuseTitle"	"Defuse Time:"
"SFUIHUD_InfoPanel_DefuseText"	"В момента обезвреждате бомбата."
"[english]SFUIHUD_InfoPanel_DefuseText"	"You are defusing the bomb."
"SFUIHUD_Spectate_Navigation_Gamer_Card"	"${north} Показване на игралната карта"
"[english]SFUIHUD_Spectate_Navigation_Gamer_Card"	"${north} Show Gamer Card "
"SFUIHUD_Spectate_Navigation_Camera"	"${confirm} Камера "
"[english]SFUIHUD_Spectate_Navigation_Camera"	"${confirm} Camera "
"SFUIHUD_Spectate_Navigation_Control_Bot"	"${use} Контролиране на бот "
"[english]SFUIHUD_Spectate_Navigation_Control_Bot"	"${use} Control Bot "
"SFUIHUD_Spectate_Navigation_Scoreboard"	"${altstart} Резултати "	[$WIN32||$X360]
"[english]SFUIHUD_Spectate_Navigation_Scoreboard"	"${altstart} Scoreboard "
"SFUIHUD_Spectate_Navigation_Scoreboard"	"${dpaddown} Резултати "	[$PS3]
"[english]SFUIHUD_Spectate_Navigation_Scoreboard"	"${dpaddown} Scoreboard "
"SFUIHUD_Spectate_You_Are_Dead"	"<font color=\"%s1\">Гледате %s2</font>"
"[english]SFUIHUD_Spectate_You_Are_Dead"	"<font color=\"%s1\">Following %s2</font>"
"Choose_Class_Navigation"	"${confirm} Избиране ${cancel} Обратно ${dpad} Навигиране ${west} Автоматичен избор ${north} Табло"
"[english]Choose_Class_Navigation"	"${confirm} Select     ${cancel} Back     ${dpad} Navigation     ${west} Auto-Select     ${north} Scoreboard"
"ChooseClassHeader"	"Избиране на единица"
"[english]ChooseClassHeader"	"Choose Unit"
"SFUI_ST6_Male_Name"	"Отбор за бързо реагиране"
"[english]SFUI_ST6_Male_Name"	"Special Response Team"
"SFUI_ST6_Male_Label"	"SRT или SWAT е Американска паравоенна тактическа част за специални операции действаща във вътрешните правораздавателни агенции."
"[english]SFUI_ST6_Male_Label"	"SRT or SWAT is an American special operations paramilitary tactical unit operating within domestic law enforcement agencies."
"SFUI_GSG9_Male_Name"	"Grenzschutzgruppe-9"
"[english]SFUI_GSG9_Male_Name"	"Grenzschutzgruppe-9"
"SFUI_GSG9_Male_Label"	"GSG-9 е формиран след трагичните събития, довели до смъртта на няколко израелски атлети по време на Олимпийските игри през 1972 в Мюнхен, Германия."
"[english]SFUI_GSG9_Male_Label"	"GSG-9 was born out of the tragic events that led to the death of several Israeli athletes during the 1972 Olympic games in Munich, Germany."
"SFUI_Phoenix_Name"	"Свръзката Феникс"
"[english]SFUI_Phoenix_Name"	"The Phoenix Connexion"
"SFUI_Phoenix_Label"	"Като създаде репутация за убийството на всеки, който \nсе е изпречил на пътя им, подразделението „Феникс” е една от \nнай-страховитите терористични групи в Източна Европа. \nСформирана е малко след разпадането на СССР."
"[english]SFUI_Phoenix_Label"	"Having established a reputation for killing anyone that gets in their way, the Phoenix Faction is one of the most feared terrorist groups in Eastern Europe. Formed shortly after the breakup of the USSR."
"SFUI_Pirate_Male_Name"	"ПИРАТ"
"[english]SFUI_Pirate_Male_Name"	"PIRATE"
"SFUI_Professional_Male_Name"	"Професионалист"
"[english]SFUI_Professional_Male_Name"	"Professional"
"SFUI_WinPanel_T_Win"	"Терористите печелят"
"[english]SFUI_WinPanel_T_Win"	"Terrorists Win"
"SFUI_WinPanel_Round_Draw"	"Равен рунд"
"[english]SFUI_WinPanel_Round_Draw"	"Round Draw"
"SFUI_WinPanel_Win"	"ПОБЕДА"
"[english]SFUI_WinPanel_Win"	"WIN"
"SFUI_WinPanel_Draw"	"РАВЕН"
"[english]SFUI_WinPanel_Draw"	"DRAW"
"SFUI_WinPanel_Nav"	"${confirm} Затваряне"
"[english]SFUI_WinPanel_Nav"	"${confirm} Close"
"SFUI_Notice_Got_Bomb"	"Вие взехте бомбата."
"[english]SFUI_Notice_Got_Bomb"	"You picked up the bomb."
"SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"Трябва да сте на земята, за да обезвредите бомбата."
"[english]SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"You must be on the ground to defuse the bomb."
"SFUI_Notice_Bomb_Already_Being_Defused"	"Някой вече обезврежда бомбата."
"[english]SFUI_Notice_Bomb_Already_Being_Defused"	"The bomb is already being defused."
"SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"Обезвреждане на бомбата."
"[english]SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"Defusing the bomb."
"SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"Обезвреждане БЕЗ клещи."
"[english]SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"Defusing WITHOUT a defuse kit."
"SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"Трябва да сте на земята, за да заложите C4."
"[english]SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"You must be standing on the ground to plant the C4."
"SFUI_Notice_Killed_Teammate"	"Вие убихте съотборник!"
"[english]SFUI_Notice_Killed_Teammate"	"You killed a teammate!"
"SFUI_Notice_Game_teammate_kills"	"Убийства на съотборници: %s1 от 3"
"[english]SFUI_Notice_Game_teammate_kills"	"Teammate kills: %s1 of 3"
"SFUI_Notice_Banned_For_Killing_Teammates"	"Вие сте изгонен от този сървър, защото сте убили прекалено много съотборници."
"[english]SFUI_Notice_Banned_For_Killing_Teammates"	"You are being banned from the server for killing too many teammates."
"SFUI_Notice_Hint_careful_around_teammates"	"Внимавайте! Стрелянето по съотборници ще намали Вашият резултат."
"[english]SFUI_Notice_Hint_careful_around_teammates"	"Careful! Shooting at teammates will lower your score."
"SFUI_Notice_Hint_win_round_by_killing_enemy"	"Вие убихте враг! Спечелете този рунд, като елиминирате противоположния екип."
"[english]SFUI_Notice_Hint_win_round_by_killing_enemy"	"You killed an enemy! Work with your team to eliminate them all!"
"SFUI_Notice_Game_scoring"	"Няма да се отчита резултат, докато и в двата отбора няма поне по един играч."
"[english]SFUI_Notice_Game_scoring"	"Scoring will not start until both teams have players."
"SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** Автоматично балансиране на отборите в следващия рунд ***"
"[english]SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** Auto-Team Balance next round ***"
"SFUI_Notice_Game_will_restart_in"	"Играта ще се рестартира след %s1 %s2"
"[english]SFUI_Notice_Game_will_restart_in"	"The game will restart in %s1 %s2"
"SFUI_Notice_Player_Balanced"	"Бяхте преместен в другия отбор, за да се балансира играта."
"[english]SFUI_Notice_Player_Balanced"	"You have been moved to the other team for game balance."
"SFUI_Notice_Teams_Balanced"	"Отборите бяха балансирани."
"[english]SFUI_Notice_Teams_Balanced"	"The teams have been balanced."
"SFUI_Notice_Target_Bombed"	"Целта е успешно взривена!"
"[english]SFUI_Notice_Target_Bombed"	"Target successfully bombed!"
"SFUI_Notice_Terrorists_Escaped"	"Терористите избягаха!"
"[english]SFUI_Notice_Terrorists_Escaped"	"The terrorists have escaped!"
"SFUI_Notice_Terrorists_Win"	"Терористите печелят!"
"[english]SFUI_Notice_Terrorists_Win"	"Terrorists Win!"
"SFUI_Notice_Hostages_Not_Rescued"	"Заложниците не бяха спасени!"
"[english]SFUI_Notice_Hostages_Not_Rescued"	"Hostages have not been rescued!"
"SFUI_Notice_CTs_PreventEscape"	"Контра-Терористите са попречили на повечето от терористите да избягат."
"[english]SFUI_Notice_CTs_PreventEscape"	"The CTs have prevented most of the terrorists from escaping."
"SFUI_Notice_Escaping_Terrorists_Neutralized"	"Всички измъкващи се Терористи бяха неутрализирани."
"[english]SFUI_Notice_Escaping_Terrorists_Neutralized"	"Escaping terrorists have all been neutralized."
"SFUI_Notice_Bomb_Defused"	"Бомбата беше обезвредена."
"[english]SFUI_Notice_Bomb_Defused"	"The bomb has been defused."
"SFUI_Notice_CTs_Win"	"Контра-Терористите печелят!"
"[english]SFUI_Notice_CTs_Win"	"Counter-Terrorists Win!"
"SFUI_Notice_All_Hostages_Rescued"	"Всички заложници бяха спасени!"
"[english]SFUI_Notice_All_Hostages_Rescued"	"All hostages have been rescued!"
"SFUI_Notice_Target_Saved"	"Целта беше постигната!"
"[english]SFUI_Notice_Target_Saved"	"Target has been saved!"
"SFUI_Notice_Terrorists_Not_Escaped"	"Терористите не избягаха."
"[english]SFUI_Notice_Terrorists_Not_Escaped"	"Terrorists have not escaped."
"SFUI_Notice_Game_Commencing"	"Играта започва."
"[english]SFUI_Notice_Game_Commencing"	"Game Commencing."
"SFUI_Notice_Round_Draw"	"Равенство!"
"[english]SFUI_Notice_Round_Draw"	"Round Draw!"
"SFUI_Notice_Terrorists_Surrender"	"Терористите се предават"
"[english]SFUI_Notice_Terrorists_Surrender"	"Terrorists Surrender"
"SFUI_Notice_CTs_Surrender"	"КТ се предават"
"[english]SFUI_Notice_CTs_Surrender"	"CTs Surrender"
"SFUI_Notice_Gun_Game_Leader"	"Вече Вие сте лидера."
"[english]SFUI_Notice_Gun_Game_Leader"	"You are the new leader."
"SFUI_Notice_Have_Bomb"	"Вие имате бомбата. Намерете целта или ПУСНЕТЕ бомбата за друг терорист."
"[english]SFUI_Notice_Have_Bomb"	"You have the bomb. Find the target zone or DROP the bomb for another Terrorist."
"SFUI_Voice_Dead_Location"	"МЪРТЪВ"
"[english]SFUI_Voice_Dead_Location"	"DEAD"
"SFUI_PLAYER_CONTROLS"	"ДЖОЙПАД"
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLLER"
"SFUI_PLAYER_CONTROLS"	"КОНТРОЛИ"	[$X360]
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLS"
"SFUI_CONTROLLS_MOUSE_KEYBOARD"	"КЛАВИАТУРА / МИШКА"
"[english]SFUI_CONTROLLS_MOUSE_KEYBOARD"	"KEYBOARD / MOUSE"
"SFUI_Controls_Nav"	"${west} Изчистване   ${confirm} Промяна   ${cancel} Затваряне   ${north} Възстановяване   ${dpad} Прилагане/Промяна"
"[english]SFUI_Controls_Nav"	"${west} Clear     ${confirm} Modify     ${cancel} Close     ${north} Restore Defaults     ${dpad} Toggle/Modify"
"SFUI_Controls_Cancel"	" "	[$WIN32||$OSX]
"[english]SFUI_Controls_Cancel"	""
"SFUI_Controls_Title"	"%s1"
"[english]SFUI_Controls_Title"	"%s1"
"SFUI_Controls_Modify"	"Натиснете бутон…"
"[english]SFUI_Controls_Modify"	"Press a button..."
"SFUI_Controls_Confirm_Default_Title"	"ВЪЗСТАНОВЯВАНЕ НА НАСТРОЙКИТЕ ПО ПОДРАЗБИРАНЕ"
"[english]SFUI_Controls_Confirm_Default_Title"	"RESTORE DEFAULTS"
"SFUI_Controls_Confirm_Default_Msg"	"Възстановяване настройките на контролерите по подразбиране?"	[$WIN32||$OSX]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Nav"	"${cancel} Не ${confirm} Да"
"[english]SFUI_Controls_Confirm_Default_Nav"	"${cancel} No     ${confirm} Yes"
"SFUI_Controls_Clear"	"ИЗЧИСТВАНЕ"
"[english]SFUI_Controls_Clear"	"CLEAR"
"SFUI_Controls_Edit"	"РЕДАКТИРАНЕ"
"[english]SFUI_Controls_Edit"	"EDIT"
"SFUI_ReverseMouse"	"Обръщане на мишката"
"[english]SFUI_ReverseMouse"	"Reverse Mouse"
"SFUI_MouseSensitivity"	"Чувствителност на мишката"
"[english]SFUI_MouseSensitivity"	"Mouse Sensitivity"
"SFUI_RawInput"	"Директно въвеждане"
"[english]SFUI_RawInput"	"Raw Input"
"SFUI_MouseAcceleration"	"Ускорение на мишката"
"[english]SFUI_MouseAcceleration"	"Mouse Acceleration"
"SFUI_AccelerationAmount"	"Размер на ускорението"
"[english]SFUI_AccelerationAmount"	"Acceleration Amount"
"SFUI_Forward"	"Движение напред"
"[english]SFUI_Forward"	"Move Forward"
"SFUI_Backward"	"Назад"
"[english]SFUI_Backward"	"Move Backward"
"SFUI_MoveRight"	"Надясно"
"[english]SFUI_MoveRight"	"Move Right (strafe)"
"SFUI_MoveLeft"	"Наляво"
"[english]SFUI_MoveLeft"	"Move Left (strafe)"
"SFUI_Previous"	"Последно използвано оръжие"
"[english]SFUI_Previous"	"Last Weapon Used"
"SFUI_Voice"	"Използвайте микрофон"
"[english]SFUI_Voice"	"Use Mic"
"SFUI_Buy"	"Меню за купуване"
"[english]SFUI_Buy"	"Buy Menu"
"SFUI_StandardRadio"	"Стандартно радио съобщение"
"[english]SFUI_StandardRadio"	"Standard Radio Message"
"SFUI_ReportRadio"	"Докладващо радио съобщение"
"[english]SFUI_ReportRadio"	"Report Radio Message"
"SFUI_ChatMessage"	"Съобщение в чата"
"[english]SFUI_ChatMessage"	"Chat Message"
"SFUI_TeamMessage"	"Съобщение до отбора"
"[english]SFUI_TeamMessage"	"Team Message"
"SFUI_PreviousWeapon"	"Предишно оръжие"
"[english]SFUI_PreviousWeapon"	"Previous Weapon"
"SFUI_NextWeapon"	"Следващо оръжие"
"[english]SFUI_NextWeapon"	"Next Weapon"
"SFUI_MouseZoomSensitivity"	"Чувствителност на приближаване"
"[english]SFUI_MouseZoomSensitivity"	"Zoom Sensitivity"
"SFUI_ControllerZoomSensitivity"	"Чувствителност на приближаване"
"[english]SFUI_ControllerZoomSensitivity"	"Zoom Sensitivity"
"SFUI_TaserSlot"	"Зевс x27"
"[english]SFUI_TaserSlot"	"Zeus x27"
"SFUI_MolotovSlot"	"Коктейл „Молотов“"
"[english]SFUI_MolotovSlot"	"Molotov Cocktail"
"SFUI_DecoySlot"	"Примамка"
"[english]SFUI_DecoySlot"	"Decoy Grenade"
"SFUI_PrimaryWeapon"	"Главно оръжие"
"[english]SFUI_PrimaryWeapon"	"Primary Weapon"
"SFUI_SecondaryWeapon"	"Второстепенно оръжие"
"[english]SFUI_SecondaryWeapon"	"Secondary Weapon"
"SFUI_WeaponSpecial"	"Специална функция на оръжието"
"[english]SFUI_WeaponSpecial"	"Weapon Special Function"
"SFUI_KnifeSlot"	"Нож"
"[english]SFUI_KnifeSlot"	"Knife"
"SFUI_BombSlot"	"Бомба"
"[english]SFUI_BombSlot"	"Bomb"
"SFUI_Left_Handed"	"Левичар"
"[english]SFUI_Left_Handed"	"Left-Handed"
"SFUI_Right_Handed"	"Десничар"
"[english]SFUI_Right_Handed"	"Right-Handed"
"SFUI_JoystickNormal"	"Нормално"
"[english]SFUI_JoystickNormal"	"Normal"
"SFUI_JoystickInverted"	"Обърнато"
"[english]SFUI_JoystickInverted"	"Inverted"
"SFUI_JoystickDuckMode"	"Клякане"
"[english]SFUI_JoystickDuckMode"	"Duck Mode"
"SFUI_Toggle"	"Превключване"
"[english]SFUI_Toggle"	"Toggle"
"SFUI_Hold"	"Задържане"
"[english]SFUI_Hold"	"Hold"
"SFUI_JoystickLookSpeedPitch"	"Вертикална чувствителност"
"[english]SFUI_JoystickLookSpeedPitch"	"Vertical Sensitivity"
"SFUI_JoystickLookSpeedYaw"	"Хоризонтална чувствителност"
"[english]SFUI_JoystickLookSpeedYaw"	"Horizontal Sensitivity"
