"lang"
{
"Language"	"norwegian"
"StickerKit_eslcologne2015_signature_karrigan_gold"	"karrigan (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_karrigan_gold"	"karrigan (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_karrigan_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Finn Andersen fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_karrigan_gold"	"This gold sticker was autographed by professional player Finn Andersen playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_device"	"device | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_device"	"device | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_device"	"Dette klistremerket ble signert av den profesjonelle spilleren Nicolai Reedtz fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_device"	"This sticker was autographed by professional player Nicolai Reedtz playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_device_foil"	"device (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_device_foil"	"device (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_device_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Nicolai Reedtz fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_device_foil"	"This foil sticker was autographed by professional player Nicolai Reedtz playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_device_gold"	"device (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_device_gold"	"device (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_device_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Nicolai Reedtz fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_device_gold"	"This gold sticker was autographed by professional player Nicolai Reedtz playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_dupreeh"	"dupreeh | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_dupreeh"	"dupreeh | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_dupreeh"	"Dette klistremerket ble signert av den profesjonelle spilleren Peter Rasmussen fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_dupreeh"	"This sticker was autographed by professional player Peter Rasmussen playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_dupreeh_foil"	"dupreeh (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_dupreeh_foil"	"dupreeh (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_dupreeh_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Peter Rasmussen fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_dupreeh_foil"	"This foil sticker was autographed by professional player Peter Rasmussen playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_dupreeh_gold"	"dupreeh (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_dupreeh_gold"	"dupreeh (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_dupreeh_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Peter Rasmussen fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_dupreeh_gold"	"This gold sticker was autographed by professional player Peter Rasmussen playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_xyp9x"	"Xyp9x | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_xyp9x"	"Xyp9x | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_xyp9x"	"Dette klistremerket ble signert av den profesjonelle spilleren Andreas Højsleth fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_xyp9x"	"This sticker was autographed by professional player Andreas Højsleth playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_xyp9x_foil"	"Xyp9x (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_xyp9x_foil"	"Xyp9x (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_xyp9x_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Andreas Højsleth fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_xyp9x_foil"	"This foil sticker was autographed by professional player Andreas Højsleth playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_xyp9x_gold"	"Xyp9x (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_xyp9x_gold"	"Xyp9x (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_xyp9x_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Andreas Højsleth fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_xyp9x_gold"	"This gold sticker was autographed by professional player Andreas Højsleth playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_cajunb"	"cajunb | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_cajunb"	"cajunb | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_cajunb"	"Dette klistremerket ble signert av den profesjonelle spilleren René Borg fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_cajunb"	"This sticker was autographed by professional player René Borg playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_cajunb_foil"	"cajunb (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_cajunb_foil"	"cajunb (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_cajunb_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren René Borg fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_cajunb_foil"	"This foil sticker was autographed by professional player René Borg playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_cajunb_gold"	"cajunb (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_cajunb_gold"	"cajunb (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_cajunb_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren René Borg fra Team SoloMid under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_cajunb_gold"	"This gold sticker was autographed by professional player René Borg playing for Team SoloMid at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_neo"	"NEO | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_neo"	"NEO | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_neo"	"Dette klistremerket ble signert av den profesjonelle spilleren Filip Kubski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_neo"	"This sticker was autographed by professional player Filip Kubski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_neo_foil"	"NEO (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_neo_foil"	"NEO (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_neo_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Filip Kubski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_neo_foil"	"This foil sticker was autographed by professional player Filip Kubski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_neo_gold"	"NEO (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_neo_gold"	"NEO (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_neo_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Filip Kubski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_neo_gold"	"This gold sticker was autographed by professional player Filip Kubski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_pasha"	"pashaBiceps | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_pasha"	"pashaBiceps | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_pasha"	"Dette klistremerket ble signert av den profesjonelle spilleren Jarosław Jarząbkowski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_pasha"	"This sticker was autographed by professional player Jarosław Jarząbkowski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_pasha_foil"	"pashaBiceps (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_pasha_foil"	"pashaBiceps (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_pasha_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Jarosław Jarząbkowski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_pasha_foil"	"This foil sticker was autographed by professional player Jarosław Jarząbkowski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_pasha_gold"	"pashaBiceps (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_pasha_gold"	"pashaBiceps (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_pasha_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Jarosław Jarząbkowski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_pasha_gold"	"This gold sticker was autographed by professional player Jarosław Jarząbkowski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_taz"	"TaZ | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_taz"	"TaZ | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_taz"	"Dette klistremerket ble signert av den profesjonelle spilleren Wiktor Wojtas fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_taz"	"This sticker was autographed by professional player Wiktor Wojtas playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_taz_foil"	"TaZ (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_taz_foil"	"TaZ (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_taz_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Wiktor Wojtas fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_taz_foil"	"This foil sticker was autographed by professional player Wiktor Wojtas playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_taz_gold"	"TaZ (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_taz_gold"	"TaZ (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_taz_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Wiktor Wojtas fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_taz_gold"	"This gold sticker was autographed by professional player Wiktor Wojtas playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_snax"	"Snax | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_snax"	"Snax | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_snax"	"Dette klistremerket ble signert av den profesjonelle spilleren Janusz Pogorzelski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_snax"	"This sticker was autographed by professional player Janusz Pogorzelski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_snax_foil"	"Snax (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_snax_foil"	"Snax (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_snax_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Janusz Pogorzelski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_snax_foil"	"This foil sticker was autographed by professional player Janusz Pogorzelski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_snax_gold"	"Snax (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_snax_gold"	"Snax (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_snax_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Janusz Pogorzelski fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_snax_gold"	"This gold sticker was autographed by professional player Janusz Pogorzelski playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_byali"	"byali | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_byali"	"byali | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_byali"	"Dette klistremerket ble signert av den profesjonelle spilleren Pawel Bielinsky fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_byali"	"This sticker was autographed by professional player Pawel Bielinsky playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_byali_foil"	"byali (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_byali_foil"	"byali (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_byali_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Pawel Bielinsky fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_byali_foil"	"This foil sticker was autographed by professional player Pawel Bielinsky playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_byali_gold"	"byali (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_byali_gold"	"byali (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_byali_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Pawel Bielinsky fra Virtus.Pro under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_byali_gold"	"This gold sticker was autographed by professional player Pawel Bielinsky playing for Virtus.Pro at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_chrisj"	"chrisJ | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_chrisj"	"chrisJ | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_chrisj"	"Dette klistremerket ble signert av den profesjonelle spilleren Chris de Jong fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_chrisj"	"This sticker was autographed by professional player Chris de Jong playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_chrisj_foil"	"chrisJ (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_chrisj_foil"	"chrisJ (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_chrisj_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Chris de Jong fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_chrisj_foil"	"This foil sticker was autographed by professional player Chris de Jong playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_chrisj_gold"	"chrisJ (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_chrisj_gold"	"chrisJ (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_chrisj_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Chris de Jong fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_chrisj_gold"	"This gold sticker was autographed by professional player Chris de Jong playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_gobb"	"gob b | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_gobb"	"gob b | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_gobb"	"Dette klistremerket ble signert av den profesjonelle spilleren Fatih Dayik fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_gobb"	"This sticker was autographed by professional player Fatih Dayik playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_gobb_foil"	"gob b (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_gobb_foil"	"gob b (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_gobb_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Fatih Dayik fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_gobb_foil"	"This foil sticker was autographed by professional player Fatih Dayik playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_gobb_gold"	"gob b (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_gobb_gold"	"gob b (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_gobb_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Fatih Dayik fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_gobb_gold"	"This gold sticker was autographed by professional player Fatih Dayik playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_denis"	"denis | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_denis"	"denis | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_denis"	"Dette klistremerket ble signert av den profesjonelle spilleren Denis Howell fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_denis"	"This sticker was autographed by professional player Denis Howell playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_denis_foil"	"denis (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_denis_foil"	"denis (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_denis_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Denis Howell fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_denis_foil"	"This foil sticker was autographed by professional player Denis Howell playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_denis_gold"	"denis (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_denis_gold"	"denis (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_denis_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Denis Howell fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_denis_gold"	"This gold sticker was autographed by professional player Denis Howell playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_nex"	"nex | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_nex"	"nex | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_nex"	"Dette klistremerket ble signert av den profesjonelle spilleren Johannes Maget fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_nex"	"This sticker was autographed by professional player Johannes Maget playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_nex_foil"	"nex (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_nex_foil"	"nex (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_nex_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Johannes Maget fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_nex_foil"	"This foil sticker was autographed by professional player Johannes Maget playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_nex_gold"	"nex (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_nex_gold"	"nex (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_nex_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Johannes Maget fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_nex_gold"	"This gold sticker was autographed by professional player Johannes Maget playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spiidi"	"Spiidi | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_spiidi"	"Spiidi | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spiidi"	"Dette klistremerket ble signert av den profesjonelle spilleren Timo Richter fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_spiidi"	"This sticker was autographed by professional player Timo Richter playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spiidi_foil"	"Spiidi (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_spiidi_foil"	"Spiidi (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spiidi_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Timo Richter fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_spiidi_foil"	"This foil sticker was autographed by professional player Timo Richter playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spiidi_gold"	"Spiidi (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_spiidi_gold"	"Spiidi (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spiidi_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Timo Richter fra mousesports under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_spiidi_gold"	"This gold sticker was autographed by professional player Timo Richter playing for mousesports at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_azr"	"AZR | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_azr"	"AZR | Cologne 2015"
