"lang"
{
"Language"	"polish"
"SFUIHUD_Spectate_Navigation_ToggleDirector"	"${+speed} Autoreżyser"
"[english]SFUIHUD_Spectate_Navigation_ToggleDirector"	"${+speed} AutoDirector "
"SFUIHUD_Spectate_Navigation_ToggleSpec"	"${drop} Minitabela wyników"
"[english]SFUIHUD_Spectate_Navigation_ToggleSpec"	"${drop} Mini Scoreboard "
"SFUIHUD_Spectate_Navigation_ToggleOverview"	"${+duck} Mapa"
"[english]SFUIHUD_Spectate_Navigation_ToggleOverview"	"${+duck} Overview "
"SFUIHUD_Spectate_SpecMode_Free"	"[Swobodna kamera]"
"[english]SFUIHUD_Spectate_SpecMode_Free"	"[Free Camera]"
"SFUIHUD_Spectate_SpecMode_Chase"	"[Kamera śledząca]"
"[english]SFUIHUD_Spectate_SpecMode_Chase"	"[Chase Camera]"
"SFUIHUD_Spectate_SpecMode_First"	"[Widok z oczu]"
"[english]SFUIHUD_Spectate_SpecMode_First"	"[First Person]"
"SFUIHUD_Spectate_SpecMode_Director"	"[Autoreżyser]"
"[english]SFUIHUD_Spectate_SpecMode_Director"	"[Auto Director]"
"SFUIHUD_Spectate_SpecMode_Cameraman"	"[Operator kamery: %s1]"
"[english]SFUIHUD_Spectate_SpecMode_Cameraman"	"[Camera Operator: %s1]"
"SFUIHUD_MapOverview_ClearColor"	"[SPACJA] Wyczyść malunki"
"[english]SFUIHUD_MapOverview_ClearColor"	"[SPACE] Clear Drawing"
"SFUIHUD_MapOverview_Close"	"${+duck} Zamknij"
"[english]SFUIHUD_MapOverview_Close"	"${+duck} Close"
"SFUIHUD_MapOverview_NextColor"	"[ENTER]"
"[english]SFUIHUD_MapOverview_NextColor"	"[ENTER]"
"SFUI_JoystickEnabled"	"Kontroler włączony"
"[english]SFUI_JoystickEnabled"	"Controller Enabled"
"SFUI_ChooseTeam"	"Wybierz drużynę"
"[english]SFUI_ChooseTeam"	"Choose Team"
"SFUI_Settings_Enable_Audio_Background"	"Odtwarzaj dźwięki, gdy gra jest w tle"
"[english]SFUI_Settings_Enable_Audio_Background"	"Play Audio When Game In Background"
"SFUI_Lobby_MatchReadyTitle"	"TWÓJ MECZ JEST GOTOWY!"
"[english]SFUI_Lobby_MatchReadyTitle"	"YOUR MATCH IS READY!"
"SFUI_Lobby_MatchReadyButton"	"AKCEPTUJ"
"[english]SFUI_Lobby_MatchReadyButton"	"ACCEPT"
"SFUI_Lobby_MatchReadyPlayers"	"%s1 / 10 graczy w gotowości"
"[english]SFUI_Lobby_MatchReadyPlayers"	"%s1 / 10 Players Ready"
"SFUI_QMM_ERROR_FailedToReadyUp"	"Nie udało się zaakceptować meczu."
"[english]SFUI_QMM_ERROR_FailedToReadyUp"	"Failed to accept match."
"SFUI_QMM_ERROR_VacBanned"	"Blokada przez VAC."
"[english]SFUI_QMM_ERROR_VacBanned"	"VAC banned."
"SFUI_QMM_ERROR_X_FailReadyUp"	"Znaleziono mecz dla ciebie, ale graczowi %s1 nie udało się go zaakceptować."
"[english]SFUI_QMM_ERROR_X_FailReadyUp"	"A match was found for you, but %s1 failed to accept it."
"SFUI_QMM_ERROR_1_FailReadyUp"	"Znaleziono mecz dla ciebie, ale nie został przez ciebie zaakceptowany. Wyrzucono cię z kolejki dobierania gier."
"[english]SFUI_QMM_ERROR_1_FailReadyUp"	"A match was found for you, but you failed to accept it. You have been removed from the matchmaking queue."
"SFUI_QMM_ERROR_1_FailReadyUp_Title"	"NIE UDAŁO CI SIĘ ZAAKCEPTOWAĆ"
"[english]SFUI_QMM_ERROR_1_FailReadyUp_Title"	"YOU FAILED TO ACCEPT"
"SFUI_QMM_ERROR_X_VacBanned"	"%s1 posiada blokadę VAC."
"[english]SFUI_QMM_ERROR_X_VacBanned"	"%s1 has VAC ban on record."
"SFUI_QMM_ERROR_1_VacBanned"	"Posiadasz blokadę VAC."
"[english]SFUI_QMM_ERROR_1_VacBanned"	"You have VAC ban on record."
"SFUI_QMM_ERROR_1_VacBanned_Title"	"BLOKADA VAC"
"[english]SFUI_QMM_ERROR_1_VacBanned_Title"	"VAC BANNED"
"SFUI_Blog_LinkHint"	"Aby dowiedzieć się więcej, odwiedź"
"[english]SFUI_Blog_LinkHint"	"For more info visit"
"SFUI_Blog_Link"	"http://blog.counter-strike.net"
"[english]SFUI_Blog_Link"	"http://blog.counter-strike.net"
"SFUI_ELO_RankName_1"	"Srebro I"
"[english]SFUI_ELO_RankName_1"	"Silver I"
"SFUI_ELO_RankName_2"	"Srebro II"
"[english]SFUI_ELO_RankName_2"	"Silver II"
"SFUI_ELO_RankName_3"	"Srebro III"
"[english]SFUI_ELO_RankName_3"	"Silver III"
"SFUI_ELO_RankName_4"	"Srebro IV"
"[english]SFUI_ELO_RankName_4"	"Silver IV"
"SFUI_ELO_RankName_5"	"Elitarne srebro"
"[english]SFUI_ELO_RankName_5"	"Silver Elite"
"SFUI_ELO_RankName_6"	"Mistrzowskie elitarne srebro"
"[english]SFUI_ELO_RankName_6"	"Silver Elite Master"
"SFUI_ELO_RankName_7"	"Złoty laur I"
"[english]SFUI_ELO_RankName_7"	"Gold Nova I"
"SFUI_ELO_RankName_8"	"Złoty laur II"
"[english]SFUI_ELO_RankName_8"	"Gold Nova II"
"SFUI_ELO_RankName_9"	"Złoty laur III"
"[english]SFUI_ELO_RankName_9"	"Gold Nova III"
"SFUI_ELO_RankName_10"	"Mistrzowski złoty laur"
"[english]SFUI_ELO_RankName_10"	"Gold Nova Master"
"SFUI_ELO_RankName_11"	"Mistrzowski obrońca I"
"[english]SFUI_ELO_RankName_11"	"Master Guardian I"
"SFUI_ELO_RankName_12"	"Mistrzowski obrońca II"
"[english]SFUI_ELO_RankName_12"	"Master Guardian II"
"SFUI_ELO_RankName_13"	"Elitarny mistrzowski obrońca"
"[english]SFUI_ELO_RankName_13"	"Master Guardian Elite"
"SFUI_ELO_RankName_14"	"Wybitny mistrzowski obrońca"
"[english]SFUI_ELO_RankName_14"	"Distinguished Master Guardian"
"SFUI_ELO_RankName_15"	"Legendarny orzeł"
"[english]SFUI_ELO_RankName_15"	"Legendary Eagle"
"SFUI_ELO_RankName_16"	"Mistrzowski legendarny orzeł"
"[english]SFUI_ELO_RankName_16"	"Legendary Eagle Master"
"SFUI_ELO_RankName_17"	"Mistrzowska pierwsza klasa"
"[english]SFUI_ELO_RankName_17"	"Supreme Master First Class"
"SFUI_ELO_RankName_18"	"Elita światowa"
"[english]SFUI_ELO_RankName_18"	"The Global Elite"
"SFUIHUD_Spectate_Navigation_Arrows"	"${+attack} Następny gracz"
"[english]SFUIHUD_Spectate_Navigation_Arrows"	"${+attack} Next Player"
"SFUIHUD_Spectate_SpecMode_User"	"[Kamera kontrolowana przez gracza]"
"[english]SFUIHUD_Spectate_SpecMode_User"	"[Player Controlled Camera]"
"SFUIHUD_Spectate_SpecMode_Transmitting"	"<font color='#FF0000'>JESTEŚ AKTYWNYM KAMERZYSTĄ GOTV</font>"
"[english]SFUIHUD_Spectate_SpecMode_Transmitting"	"<font color='#FF0000'>YOU ARE ACTIVE GOTV CAMERAMAN</font>"
"SFUIHUD_Spectate_StringColor_CT"	"<font color='#617B99'>%s1%s2%s3</font>"
"[english]SFUIHUD_Spectate_StringColor_CT"	"<font color='#617B99'>%s1%s2%s3</font>"
"SFUIHUD_Spectate_StringColor_T"	"<font color='#7D6324'>%s1%s2%s3</font>"
"[english]SFUIHUD_Spectate_StringColor_T"	"<font color='#7D6324'>%s1%s2%s3</font>"
"SFUI_WinPanel_elo_current_string"	"Obecna ranga"
"[english]SFUI_WinPanel_elo_current_string"	"Current Skill Group"
"SFUI_Scoreboard_CompWins"	"- wygrane mecze turniejowe"
"[english]SFUI_Scoreboard_CompWins"	"Competitive Matches Won"
"SFUI_Scoreboard_HLTV"	"Widzowie GOTV: %s1"
"[english]SFUI_Scoreboard_HLTV"	"GOTV Viewers: %s1"
"SFUI_QMM_State_outofdate_outofdate"	"<font color='#FF0000'>Twój klient wymaga aktualizacji, uruchom go ponownie.</font>"
"[english]SFUI_QMM_State_outofdate_outofdate"	"<font color='#FF0000'>Your client needs to update, please restart.</font>"
"SFUI_MainMenu_Outofdate_Title"	"Wymagana aktualizacja klienta"
"[english]SFUI_MainMenu_Outofdate_Title"	"Your Client Needs To Update"
"SFUI_MainMenu_Outofdate_Body"	"Aby otrzymać najnowszą aktualizację, zrestartuj grę."
"[english]SFUI_MainMenu_Outofdate_Body"	"In order to get the most recent update please restart the game."
"Team_Cash_Award_Loser_Zero"	" %s1: Przychody dla martwych graczy w przegranej drużynie."
"[english]Team_Cash_Award_Loser_Zero"	" %s1: Income for dead players on losing team."
"SFUI_Scoreboard_Final_Surrendered"	"PODDALI SIĘ"
"[english]SFUI_Scoreboard_Final_Surrendered"	"SURRENDERED"
"SFUIHUD_targetid_FLASHED"	"<font color='#6600ff'>(OŚLEPIONY)</font>"
"[english]SFUIHUD_targetid_FLASHED"	"<font color='#6600ff'>(BLINDED)</font>"
"SFUI_BuyMenu_ArmorPen"	"PENETRACJA PANCERZA"
"[english]SFUI_BuyMenu_ArmorPen"	"ARMOR PENETRATION"
"Cstrike_TitlesTXT_Hint_warning_team_damage_start"	" OSTRZEŻENIE: Jeśli zranisz członków swojej drużyny na początku następnej rundy, spowoduje to wyrzucenie ciebie z gry!"
"[english]Cstrike_TitlesTXT_Hint_warning_team_damage_start"	" WARNING: If you damage your team at the start of another round, you will be kicked!"
"Cstrike_TitlesTXT_Hint_warning_team_damage"	"OSTRZEŻENIE: Zadawanie obrażeń członkom swojej drużyny spowoduje wyrzucenie z gry!"
"[english]Cstrike_TitlesTXT_Hint_warning_team_damage"	" WARNING: Doing more team damage will cause you to be kicked!"
"Team_Cash_Award_no_income"	" 0: Brak przychodów za wyczerpanie limitu czasowego i przetrwanie."
"[english]Team_Cash_Award_no_income"	" 0: No income for running out of time and surviving."
"FreezePanel_DamageTaken"	"<font color='#A0A0A0'>Otrzymane obrażenia: </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> w</font> <font color='#FFFFFF'><b>%s2 trafieniu </b></font> <font color='#A0A0A0'>od %s3</font>"
"[english]FreezePanel_DamageTaken"	"<font color='#A0A0A0'>Damage taken:  </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> in</font> <font color='#FFFFFF'><b>%s2 hit </b></font> <font color='#A0A0A0'>from %s3</font>"
"FreezePanel_DamageGiven"	"<font color='#A0A0A0'>Zadane obrażenia: </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> w</font> <font color='#FFFFFF'><b>%s2 trafieniu </b></font> <font color='#A0A0A0'>dla %s3</font>"
"[english]FreezePanel_DamageGiven"	"<font color='#A0A0A0'>Damage given:  </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> in</font> <font color='#FFFFFF'><b>%s2 hit </b></font> <font color='#A0A0A0'>to %s3</font>"
"FreezePanel_DamageTaken_Multi"	"<font color='#A0A0A0'>Otrzymane obrażenia: </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> w</font> <font color='#FFFFFF'><b>%s2 trafieniach </b></font> <font color='#A0A0A0'>od %s3</font>"
"[english]FreezePanel_DamageTaken_Multi"	"<font color='#A0A0A0'>Damage taken:  </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> in</font> <font color='#FFFFFF'><b>%s2 hits </b></font> <font color='#A0A0A0'>from %s3</font>"
"FreezePanel_DamageGiven_Multi"	"<font color='#A0A0A0'>Zadane obrażenia: </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> w</font> <font color='#FFFFFF'><b>%s2 trafieniach </b></font> <font color='#A0A0A0'>dla %s3</font>"
"[english]FreezePanel_DamageGiven_Multi"	"<font color='#A0A0A0'>Damage given:  </font><font color='#FFFFFF'><b>%s1</b></font> <font color='#A0A0A0'> in</font> <font color='#FFFFFF'><b>%s2 hits </b></font> <font color='#A0A0A0'>to %s3</font>"
"SFUI_MainMenu_OfficalBanTimerDesc_Text"	"Kara czasowa za naruszenia"
"[english]SFUI_MainMenu_OfficalBanTimerDesc_Text"	"Violation Cooldown"
"SFUI_MainMenu_Days_Text"	"dni"
"[english]SFUI_MainMenu_Days_Text"	"Days"
"SFUI_CooldownExplanationReason_TH_Spawn"	"Członkowie twojej drużyny otrzymali od ciebie zbyt dużo obrażeń na początku rundy"
"[english]SFUI_CooldownExplanationReason_TH_Spawn"	"You did too much damage to your teammates at round start"
"SFUI_CooldownExplanationReason_TH_Limit"	"Członkowie twojej drużyny otrzymali od ciebie zbyt dużo obrażeń"
"[english]SFUI_CooldownExplanationReason_TH_Limit"	"You did too much damage to your teammates"
"SFUI_CooldownExplanationReason_OfficialBan"	"To konto ma permanentny status niezaufanego"
"[english]SFUI_CooldownExplanationReason_OfficialBan"	"This account is permanently Untrusted"
"SFUI_DisconnectReason_TeamHurting"	"Wyrzucono cię z serwera z powodu zadania zbyt dużych obrażeń członkom swojej drużyny."
"[english]SFUI_DisconnectReason_TeamHurting"	"You have been kicked for doing too much damage to your teammates."
"SFUI_DisconnectReason_OfficialBan"	"Wyrzucono cię, ponieważ niniejszy serwer dopuszcza tylko zaufane konta."
"[english]SFUI_DisconnectReason_OfficialBan"	"You have been kicked because the game server only allows Trusted accounts."
"SFUI_DisconnectReason_CompetitiveCooldown"	"Wyrzucono cię, ponieważ serwer zezwala na dołączenie tylko kontom bez turniejowej kary czasowej."
"[english]SFUI_DisconnectReason_CompetitiveCooldown"	"You have been kicked because the game server only allows accounts without competitive matchmaking cooldown."
"SFUI_BuyMenu_Damage"	"OBRAŻENIA"
"[english]SFUI_BuyMenu_Damage"	"DAMAGE"
"SFUI_Page"	"Strona %s1"
"[english]SFUI_Page"	"Page %s1"
"SFUI_Expected_Wait_time"	"Szacowany czas czekania: %s1"
"[english]SFUI_Expected_Wait_time"	"Expected Wait Time %s1"
"SFUI_Hostage_Next_Page"	"Misje z zakładnikami - następna strona"
"[english]SFUI_Hostage_Next_Page"	"Hostage Missions - Next Page"
"SFUI_Hostage_Next_Page_Check"	"Wybrano misje na następnej stronie"
"[english]SFUI_Hostage_Next_Page_Check"	"You have selected missions on next page"
"FreezePanel_HappyHolidays"	"ŻYCZY CI WESOŁYCH ŚWIĄT"
"[english]FreezePanel_HappyHolidays"	"WISHES YOU HAPPY HOLIDAYS"
"SFUI_MainMenu_CommendTooltip_Friendly"	"Liczba unikalnych pochwał za bycie <b>przyjacielskim</b>"
"[english]SFUI_MainMenu_CommendTooltip_Friendly"	"Number of unique players that commended you for being <b>Friendly</b>"
"SFUI_MainMenu_CommendTooltip_Leader"	"Liczba unikalnych pochwał za bycie dobrym <b>dowódcą</b>"
"[english]SFUI_MainMenu_CommendTooltip_Leader"	"Number of unique players that commended you for being a <b>Leader</b>"
"SFUI_MainMenu_CommendTooltip_Teacher"	"Liczba unikalnych pochwał za bycie dobrym <b>nauczycielem</b>"
"[english]SFUI_MainMenu_CommendTooltip_Teacher"	"Number of unique players that commended you for being a <b>Teacher</b>"
"SFUI_MainMenu_CommendTooltip_Wins"	"Liczba wygranych <b>meczów turniejowych</b>"
"[english]SFUI_MainMenu_CommendTooltip_Wins"	"Number of <b>Competitive Matches</b> won"
"SFUI_MainMenu_SkillTooltip"	"Ranga jest używana podczas wyszukiwania gier w trybie turniejowym w celu znalezienia meczu odpowiedniego do umiejętności gracza"
"[english]SFUI_MainMenu_SkillTooltip"	"In competitive matchmaking Skill Group is used to find matches appropriate for player's skill"
"SFUI_Scoreboard_Navigation_PlayerDetails"	"<img src='arrow_key.png' width='15' height='15' vspace='-7'/> <img src='arrow_dn_key.png' width='15' height='15' vspace='-7'/>Wybierz gracza <img src='enter_key.png' width='31' height='15' vspace='-5'/>Pokaż profil"	[$WIN32]
"[english]SFUI_Scoreboard_Navigation_PlayerDetails"	"<img src='arrow_key.png' width='15' height='15' vspace='-7'/> <img src='arrow_dn_key.png' width='15' height='15' vspace='-7'/>Select Player    <img src='enter_key.png' width='31' height='15' vspace='-5'/>Show Profile"
"SFUI_PlayerDetails_Profile"	"Profil Steam"
"[english]SFUI_PlayerDetails_Profile"	"Steam Profile"
"SFUI_PlayerDetails_Mute"	"Zablokuj komunikację"
"[english]SFUI_PlayerDetails_Mute"	"Block Communication"
"SFUI_PlayerDetails_Unmute"	"Odblokuj komunikację"
"[english]SFUI_PlayerDetails_Unmute"	"Unblock Communication"
"SFUI_PlayerDetails_Back"	"WSTECZ"
"[english]SFUI_PlayerDetails_Back"	"BACK"
"SFUI_PlayerDetails_Cancel"	"ANULUJ"
"[english]SFUI_PlayerDetails_Cancel"	"CANCEL"
"SFUI_PlayerDetails_Submit"	"WYŚLIJ"
"[english]SFUI_PlayerDetails_Submit"	"SUBMIT"
"SFUI_PlayerDetails_Ok"	"OK"
"[english]SFUI_PlayerDetails_Ok"	"OK"
"SFUI_PlayerDetails_SubmittedCommend"	"Zgłoszono rekomendację dla:"
"[english]SFUI_PlayerDetails_SubmittedCommend"	"You've submitted a commendation for"
"SFUI_PlayerDetails_SubmittedReport"	"Wysłano zgłoszenie dla:"
"[english]SFUI_PlayerDetails_SubmittedReport"	"You've submitted a report for"
"SFUI_PlayerDetails_IsFriendly"	"Jest przyjacielski"
"[english]SFUI_PlayerDetails_IsFriendly"	"Is Friendly"
"SFUI_PlayerDetails_GoodTeacher"	"Jest dobrym nauczycielem"
"[english]SFUI_PlayerDetails_GoodTeacher"	"Is a Good Teacher"
"SFUI_PlayerDetails_GoodLeader"	"Jest dobrym dowódcą"
"[english]SFUI_PlayerDetails_GoodLeader"	"Is a Good Leader"
"SFUI_PlayerDetails_AbusiveTextChat"	"Nadużycie czatu tekstowego"
"[english]SFUI_PlayerDetails_AbusiveTextChat"	"Abusive Text Chat"
"SFUI_PlayerDetails_AbusiveVoiceChat"	"Nadużycie czatu głosowego"
"[english]SFUI_PlayerDetails_AbusiveVoiceChat"	"Abusive Voice Chat"
"SFUI_PlayerDetails_Griefing"	"Griefing"
"[english]SFUI_PlayerDetails_Griefing"	"Griefing"
"SFUI_PlayerDetails_SpeedHacking"	"Inne oszustwa"
"[english]SFUI_PlayerDetails_SpeedHacking"	"Other Hacking"
"SFUI_PlayerDetails_WallHacking"	"Wallhack"
"[english]SFUI_PlayerDetails_WallHacking"	"Wall Hacking"
"SFUI_PlayerDetails_AimHacking"	"Aimhack"
"[english]SFUI_PlayerDetails_AimHacking"	"Aim Hacking"
"SFUI_PlayerDetails_Loading"	"Sprawdzanie pochwał"
"[english]SFUI_PlayerDetails_Loading"	"Checking Commendations"
"SFUI_PlayerDetails_Loading_Failed"	"Nie udało się załadować pochwał, spróbuj ponownie później"
"[english]SFUI_PlayerDetails_Loading_Failed"	"Failed to load commendations, try again later"
"SFUI_PlayerDetails_Previously_Submitted"	"*Poprzednie pochwały tego użytkownika"
"[english]SFUI_PlayerDetails_Previously_Submitted"	"*Previously submitted commendations for this user"
"SFUI_PlayerDetails_Commendations_Left"	"Możesz dzisiaj pochwalić jeszcze %s1 gracza(y)"
"[english]SFUI_PlayerDetails_Commendations_Left"	"You can commend %s1 more player(s) today"
"SFUI_PlayerDetails_NoCommendations_Left"	"Wysłano zbyt wiele pochwał, spróbuj ponownie jutro"
"[english]SFUI_PlayerDetails_NoCommendations_Left"	"You have submitted too many commendations, please try again tomorrow"
"SFUI_PlayerDetails_Updating_Previous_Commendation"	"Zmieniasz poprzednio wystawioną pochwałę"
"[english]SFUI_PlayerDetails_Updating_Previous_Commendation"	"You are changing a previously submitted commendation"
"SFUI_PlayerDetails_New_Commendation"	"Wysyłasz nową pochwałę"
"[english]SFUI_PlayerDetails_New_Commendation"	"You are submitting a new commendation"
"SFUI_Scoreboard_CompWins_No_Skill_Group"	"Wygraj jeszcze <b>%s1</b> meczy(-e) w trybie turniejowym, by poznać swoją rangę"
"[english]SFUI_Scoreboard_CompWins_No_Skill_Group"	"Win <b>%s1</b> competitive matches to display your Skill Group"
"SFUI_Notice_Report_Server_Success"	"Zgłoszono serwer %s1, id zgłoszenia %s2.\n"
"[english]SFUI_Notice_Report_Server_Success"	" Report for server %s1 submitted, report id %s2.\n"
"SFUI_Notice_Report_Server_Failed"	"Nie udało się zgłosić serwera, spróbuj ponownie później.\n"
"[english]SFUI_Notice_Report_Server_Failed"	" Failed to submit report for server, please try again later.\n"
"SFUI_Notice_Report_Player_Success"	"Zgłoszono gracza %s1, id zgłoszenia %s2.\n"
"[english]SFUI_Notice_Report_Player_Success"	" Report for %s1 submitted, report id %s2.\n"
"SFUI_Notice_Report_Player_Failed"	"Nie udało się zgłosić gracza, spróbuj ponownie później.\n"
"[english]SFUI_Notice_Report_Player_Failed"	" Failed to submit report for player, please try again later.\n"
"SFUI_Notice_Commend_Player_Success"	"Pochwalono gracza %s1. Dziękujemy!\n"
"[english]SFUI_Notice_Commend_Player_Success"	" Commendation for %s1 submitted. Thank you!\n"
"SFUI_Notice_Commend_Player_TooEarly"	"W ostatnim czasie wysłano za dużo pochwał, spróbuj ponownie jutro.\n"
"[english]SFUI_Notice_Commend_Player_TooEarly"	" You have submitted too many commendations recently, please try again tomorrow.\n"
"SFUI_Notice_Commend_Player_Failed"	"Nie udało się pochwalić gracza, spróbuj ponownie później.\n"
"[english]SFUI_Notice_Commend_Player_Failed"	" Failed to submit commendation for player, please try again later.\n"
"SFUI_PlayMenu_ReportServer"	"ZGŁOŚ TEN SERWER"
"[english]SFUI_PlayMenu_ReportServer"	"REPORT THIS SERVER"
"SFUI_PlayerDetails_PoorPerf"	"Słabe działanie"
"[english]SFUI_PlayerDetails_PoorPerf"	"Poor Performance"
"SFUI_PlayerDetails_AbusiveModels"	"Obraźliwe treści"
"[english]SFUI_PlayerDetails_AbusiveModels"	"Offensive Content"
"SFUI_PlayerDetails_Motd"	"Obraźliwa wiadomość MOTD"
"[english]SFUI_PlayerDetails_Motd"	"Offensive MOTD"
"SFUI_PlayerDetails_Listing"	"Nieprawidłowa lista serwerów"
"[english]SFUI_PlayerDetails_Listing"	"Incorrect Server Listing"
"SFUI_PlayerDetails_Server_Report_Title"	"ZGŁOŚ TEN SERWER"
"[english]SFUI_PlayerDetails_Server_Report_Title"	"REPORT THIS SERVER"
"SFUI_PlayerDetails_Server_Name_NotFound"	"Nazwa serwera niedostępna"
"[english]SFUI_PlayerDetails_Server_Name_NotFound"	"Server Name Unavailable"
"SFUI_SessionError_FindConnectDS"	"Nie udało się znaleźć i połączyć do akceptowalnego dedykowanego serwera gry. Zwiększ swój „Maks. akceptowalny ping” w „Opcje > Ustawienia gry” i spróbuj ponownie."
"[english]SFUI_SessionError_FindConnectDS"	"Failed to find and connect to an acceptable dedicated game server. Please, try increasing your 'Max Acceptable Matchmaking Ping' in 'Options > Game Settings' and try again."
"Player_On_Killing_Spree"	"Gracz %s1 jest w szale zabijania - zabił %s2 graczy z rzędu!"
"[english]Player_On_Killing_Spree"	" %s1 is on a killing spree with %s2 kills in a row!"
"Player_Point_Award_Killed_Enemy"	" %s1 punkt za zneutralizowanie wroga przy użyciu: %s2."
"[english]Player_Point_Award_Killed_Enemy"	" %s1 point for neutralizing an enemy with the %s2."
"Player_Point_Award_Killed_Enemy_Plural"	" %s1 pkt. za zneutralizowanie wroga przy użyciu: %s2."
"[english]Player_Point_Award_Killed_Enemy_Plural"	" %s1 points for neutralizing an enemy with the %s2."
"Player_Point_Award_Assist_Enemy"	" %s1 punkt za asystę w zneutralizowaniu gracza %s2."
"[english]Player_Point_Award_Assist_Enemy"	" %s1 point for assisting in neutralizing %s2."
"Player_Point_Award_Assist_Enemy_Plural"	" %s1 pkt. za asystę w zneutralizowaniu gracza %s2."
"[english]Player_Point_Award_Assist_Enemy_Plural"	" %s1 points for assisting in neutralizing %s2."
"SFUI_GameModeClassic"	"Klasyczny"
"[english]SFUI_GameModeClassic"	"Classic"
"SFUI_Deathmatch"	"Deathmatch"
"[english]SFUI_Deathmatch"	"Deathmatch"
"SFUI_GameModeCasualDescSP"	"Kupuj nową broń co rundę zdobytymi pieniędzmi.\n\nWygraj rundę, eliminując drużynę przeciwną lub wykonując zadanie."
"[english]SFUI_GameModeCasualDescSP"	"Buy new weapons each round with money earned.\nWin the round by eliminating the other team or completing the objective."
"SFUI_GameModeCompetitiveDescSP"	"Kupuj nową broń co rundę zdobytymi pieniędzmi.\n\nWygraj rundę, eliminując drużynę przeciwną lub wykonując zadanie."
"[english]SFUI_GameModeCompetitiveDescSP"	"Buy new weapons each round with money earned.\nWin the round by eliminating the other team or completing the objective."
"SFUI_GameModeCompetitiveUnrankedDesc"	"Możesz dowolnie opuszczać i dołączać do gier, które korzystają z turniejowych zasad rozgrywki.\nKupuj nową broń co rundę zdobytymi pieniędzmi i wygraj rundę, eliminując drużynę przeciwną lub wykonując zadanie."
"[english]SFUI_GameModeCompetitiveUnrankedDesc"	"Freely drop in and drop out of games using the Competitive ruleset.\nBuy new weapons each round with money earned and win the round by eliminating the other team or completing the objective."
"SFUI_DeathmatchDesc"	"Wygraj mecz, uzyskując największy wynik po upłynięciu czasu.\nZabójstwa różną bronią są różnie punktowane.\nWykorzystaj bonusową broń, aby zwiększyć swój wynik."
"[english]SFUI_DeathmatchDesc"	"Win the match by having the most points at the end.\nKills with different weapons are worth different point amounts.\nTake advantage of the bonus timers to increase your score."
"SFUI_Mapgroup_dm_other"	"Wszystkie inne mapy"
"[english]SFUI_Mapgroup_dm_other"	"All Other Maps"
"SFUI_Scoreboard_CompWins_Skill_Group_Expired"	"Ranga uległa przedawnieniu; wygraj 1 mecz, aby znów została wyświetlona"
"[english]SFUI_Scoreboard_CompWins_Skill_Group_Expired"	"Skill Group has expired due to inactivity, win 1 match to display it again"
"SFUI_Notice_DM_BuyMenu_RandomON"	"<font color='#e8ad21'>NIEŚMIERTELNOŚĆ</font>\n[%s1] Otwórz menu kupna (%s2)\n[%s3] Losowa broń: <font color='#69cf31'>WŁ.</font>"
"[english]SFUI_Notice_DM_BuyMenu_RandomON"	"<font color='#e8ad21'>INVULNERABLE</font>\n[%s1] Open the Buy Menu  (%s2)\n[%s3] Random Weapons <font color='#69cf31'>ON</font>"
"SFUI_Notice_DM_BuyMenu_RandomOFF"	"<font color='#e8ad21'>NIEŚMIERTELNOŚĆ</font>\n[%s1] Otwórz menu kupna (%s2)\n[%s3] Losowa broń: <font color='#cf4731'>WYŁ.</font>"
"[english]SFUI_Notice_DM_BuyMenu_RandomOFF"	"<font color='#e8ad21'>INVULNERABLE</font>\n[%s1] Open the Buy Menu  (%s2)\n[%s3] Random Weapons <font color='#cf4731'>OFF</font>"
"SFUI_Notice_DM_BuyMenuExpire_RandomON"	"<font color='#808080'>KONIEC NIEŚMIERTELNOŚCI</font>\nMinął czas na kupno\n[%s1] Losowa broń: <font color='#69cf31'>WŁ.</font>"
"[english]SFUI_Notice_DM_BuyMenuExpire_RandomON"	"<font color='#808080'>INVULNERABILITY EXPIRED</font>\nBuy time expired\n[%s1] Random Weapons <font color='#69cf31'>ON</font>"
"SFUI_Notice_DM_BuyMenuExpire_RandomOFF"	"<font color='#808080'>KONIEC NIEŚMIERTELNOŚCI</font>\nMinął czas na kupno\n[%s1] Losowa broń: <font color='#cf4731'>WYŁ.</font>"
"[english]SFUI_Notice_DM_BuyMenuExpire_RandomOFF"	"<font color='#808080'>INVULNERABILITY EXPIRED</font>\nBuy time expired\n[%s1] Random Weapons <font color='#cf4731'>OFF</font>"
"SFUI_Notice_DM_RandomON"	"Losowa broń jest teraz WŁĄCZONA"
"[english]SFUI_Notice_DM_RandomON"	"Random weapons are now ON"
"SFUI_Notice_DM_RandomOFF"	"Losowa broń jest teraz WYŁĄCZONA"
