"lang"
{
"Language"	"portuguese"
"[english]SFUI_Notice_All_Hostages_Rescued"	"All hostages have been rescued!"
"SFUI_Notice_Target_Saved"	"O alvo foi salvo!"
"[english]SFUI_Notice_Target_Saved"	"Target has been saved!"
"SFUI_Notice_Terrorists_Not_Escaped"	"Os Terroristas não escaparam."
"[english]SFUI_Notice_Terrorists_Not_Escaped"	"Terrorists have not escaped."
"SFUI_Notice_Game_Commencing"	"Jogo a Começar."
"[english]SFUI_Notice_Game_Commencing"	"Game Commencing."
"SFUI_Notice_Round_Draw"	"Ronda Empatada!"
"[english]SFUI_Notice_Round_Draw"	"Round Draw!"
"SFUI_Notice_Terrorists_Surrender"	"Os Terroristas Rendem-se"
"[english]SFUI_Notice_Terrorists_Surrender"	"Terrorists Surrender"
"SFUI_Notice_CTs_Surrender"	"Os CTs Rendem-se"
"[english]SFUI_Notice_CTs_Surrender"	"CTs Surrender"
"SFUI_Notice_Knife_Level"	"Um jogador atingiu o nível da faca."
"[english]SFUI_Notice_Knife_Level"	"%s1 has reached gold knife level!"
"SFUI_Notice_Gun_Game_Leader"	"És o novo líder."
"[english]SFUI_Notice_Gun_Game_Leader"	"You are the new leader."
"Hint_you_have_the_defuser"	"Tens o kit de desarmamento."
"[english]Hint_you_have_the_defuser"	"You have the defuse kit."
"SFUI_Notice_Have_Bomb"	"Tens a bomba. Encontra a zona alvo ou LARGA a bomba para outro Terrorista."
"[english]SFUI_Notice_Have_Bomb"	"You have the bomb. Find the target zone or DROP the bomb for another Terrorist."
"SFUI_Voice_Dead_Location"	"MORTO"
"[english]SFUI_Voice_Dead_Location"	"DEAD"
"SFUI_PLAYER_CONTROLS"	"COMANDO"
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLLER"
"SFUI_PLAYER_CONTROLS"	"CONTROLOS"	[$X360]
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLS"
"SFUI_CONTROLLS_MOUSE_KEYBOARD"	"TECLADO / RATO"
"[english]SFUI_CONTROLLS_MOUSE_KEYBOARD"	"KEYBOARD / MOUSE"
"SFUI_Controls_Nav"	"${cancel} Fechar ${north} Restaurar Predefinições ${west} Limpar ${confirm} Modificar ${dpad} Alternar/Modificar"
"[english]SFUI_Controls_Nav"	"${west} Clear     ${confirm} Modify     ${cancel} Close     ${north} Restore Defaults     ${dpad} Toggle/Modify"
"SFUI_Controls_Nav_Limit"	"${cancel} Fechar ${north} Restaurar Predefinições ${dpad} Alternar/Modificar"
"[english]SFUI_Controls_Nav_Limit"	"${cancel} Close     ${north} Restore Defaults     ${dpad} Toggle/Modify"
"SFUI_Controls_Cancel"	"${start} Cancelar"
"[english]SFUI_Controls_Cancel"	"${start} Cancel"
"SFUI_Controls_Cancel"	" "	[$WIN32||$OSX]
"[english]SFUI_Controls_Cancel"	""
"SFUI_Controls_Title"	"%s1"
"[english]SFUI_Controls_Title"	"%s1"
"SFUI_Controls_Modify"	"Pressiona um botão..."
"[english]SFUI_Controls_Modify"	"Press a button..."
"SFUI_Controls_Confirm_Default_Title"	"RESTAURAR PREDEFINIÇÕES"
"[english]SFUI_Controls_Confirm_Default_Title"	"RESTORE DEFAULTS"
"SFUI_Controls_Confirm_Default_Msg"	"Reiniciar todas as opções do comando Xbox 360 para as suas predefinições?"	[$X360]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all Xbox 360 controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Msg"	"Reiniciar todas as opções do comando para as suas predefinições?"	[$WIN32||$OSX]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Msg"	"Reiniciar todas as opções do comando sem fios para as suas predefinições?"	[$PS3]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all wireless controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Nav"	"${cancel} Não ${confirm} Sim"
"[english]SFUI_Controls_Confirm_Default_Nav"	"${cancel} No     ${confirm} Yes"
"SFUI_Controls_Clear"	"LIMPAR"
"[english]SFUI_Controls_Clear"	"CLEAR"
"SFUI_Controls_Edit"	"EDITAR"
"[english]SFUI_Controls_Edit"	"EDIT"
"SFUI_ReverseMouse"	"Inverter Rato"
"[english]SFUI_ReverseMouse"	"Reverse Mouse"
"SFUI_MouseSensitivity"	"Sensibilidade do Rato"
"[english]SFUI_MouseSensitivity"	"Mouse Sensitivity"
"SFUI_RawInput"	"Entrada Não-Processada"
"[english]SFUI_RawInput"	"Raw Input"
"SFUI_MouseAcceleration"	"Aceleração do Rato"
"[english]SFUI_MouseAcceleration"	"Mouse Acceleration"
"SFUI_AccelerationAmount"	"Quantidade de Aceleração"
"[english]SFUI_AccelerationAmount"	"Acceleration Amount"
"SFUI_Toggle_Always_Show_Inv"	"Alternar Mostrar o Inventário"
"[english]SFUI_Toggle_Always_Show_Inv"	"Toggle Inventory Display"
"SFUI_Forward"	"Avançar"
"[english]SFUI_Forward"	"Move Forward"
"SFUI_Backward"	"Recuar"
"[english]SFUI_Backward"	"Move Backward"
"SFUI_MoveRight"	"Ir para a Direita (andar de lado)"
"[english]SFUI_MoveRight"	"Move Right (strafe)"
"SFUI_MoveLeft"	"Ir para a Esquerda (andar de lado)"
"[english]SFUI_MoveLeft"	"Move Left (strafe)"
"SFUI_Previous"	"Última Arma Utilizada"
"[english]SFUI_Previous"	"Last Weapon Used"
"SFUI_Voice"	"Usar Micro"
"[english]SFUI_Voice"	"Use Mic"
"SFUI_Buy"	"Menu de Compra"
"[english]SFUI_Buy"	"Buy Menu"
"SFUI_StandardRadio"	"Mensagem de Rádio Padrão"
"[english]SFUI_StandardRadio"	"Standard Radio Message"
"SFUI_GroupRadio"	"Mensagem de Rádio - Grupo"
"[english]SFUI_GroupRadio"	"Group Radio Message"
"SFUI_ReportRadio"	"Mensagem de Rádio - Relatório"
"[english]SFUI_ReportRadio"	"Report Radio Message"
"SFUI_ChatMessage"	"Mensagem de Conversação"
"[english]SFUI_ChatMessage"	"Chat Message"
"SFUI_TeamMessage"	"Mensagem de Equipa"
"[english]SFUI_TeamMessage"	"Team Message"
"SFUI_PreviousWeapon"	"Arma Anterior"
"[english]SFUI_PreviousWeapon"	"Previous Weapon"
"SFUI_NextWeapon"	"Arma Seguinte"
"[english]SFUI_NextWeapon"	"Next Weapon"
"SFUI_Autobuy"	"Comprar Automaticamente"
"[english]SFUI_Autobuy"	"Autobuy"
"SFUI_Rebuy"	"Comprar Novamente"
"[english]SFUI_Rebuy"	"Rebuy"
"SFUI_JoystickSpeedMode"	"Modo de Andar"
"[english]SFUI_JoystickSpeedMode"	"Walk Mode"
"SFUI_MouseZoomSensitivity"	"Sensibilidade do Zoom"
"[english]SFUI_MouseZoomSensitivity"	"Zoom Sensitivity"
"SFUI_ControllerZoomSensitivity"	"Sensibilidade do Zoom"
"[english]SFUI_ControllerZoomSensitivity"	"Zoom Sensitivity"
"SFUI_TaserSlot"	"Zeus x27"
"[english]SFUI_TaserSlot"	"Zeus x27"
"SFUI_MolotovSlot"	"Cocktail Molotov"
"[english]SFUI_MolotovSlot"	"Molotov Cocktail"
"SFUI_DecoySlot"	"Granada de Embuste"
"[english]SFUI_DecoySlot"	"Decoy Grenade"
"SFUI_CycleWeapons"	"Alternar Armas"
"[english]SFUI_CycleWeapons"	"Select Weapon"
"SFUI_CycleGrenades"	"Alternar Granadas"
"[english]SFUI_CycleGrenades"	"Cycle Grenades"
"SFUI_PrimaryWeapon"	"Arma Principal"
"[english]SFUI_PrimaryWeapon"	"Primary Weapon"
"SFUI_SecondaryWeapon"	"Arma Secundária"
"[english]SFUI_SecondaryWeapon"	"Secondary Weapon"
"SFUI_WeaponSpecial"	"Função Especial da Arma"
"[english]SFUI_WeaponSpecial"	"Weapon Special Function"
"SFUI_Silencer_Burst"	"Silenciador / Rajada"
"[english]SFUI_Silencer_Burst"	"Silencer / Burst"
"SFUI_Zoom_Slash"	"Aproximar / Recuar"
"[english]SFUI_Zoom_Slash"	"Zoom / Slash"
"SFUI_KnifeSlot"	"Faca"
"[english]SFUI_KnifeSlot"	"Knife"
"SFUI_BombSlot"	"Bomba"
"[english]SFUI_BombSlot"	"Bomb"
"SFUI_Left_Handed"	"Canhoto"
"[english]SFUI_Left_Handed"	"Left-Handed"
"SFUI_Right_Handed"	"Destro"
"[english]SFUI_Right_Handed"	"Right-Handed"
"SFUI_JoystickLookType"	"Tipo de Vista"
"[english]SFUI_JoystickLookType"	"Look Type"
"SFUI_JoystickNormal"	"Normal"
"[english]SFUI_JoystickNormal"	"Normal"
"SFUI_JoystickInverted"	"Invertido"
"[english]SFUI_JoystickInverted"	"Inverted"
"SFUI_JoystickMoveLookSticks"	"Joysticks para Mover/Olhar"	[$WIN32||$OSX]
"[english]SFUI_JoystickMoveLookSticks"	"Move/Look Sticks"
"SFUI_JoystickMoveLookSticks"	"Manípulos analógicos"	[$X360]
"[english]SFUI_JoystickMoveLookSticks"	"Sticks"
"SFUI_JoystickMoveLookSticks"	"Joystick Esquerdo / Joystick Direito"	[$PS3]
"[english]SFUI_JoystickMoveLookSticks"	"Left Stick / Right Stick"
"SFUI_JoystickDuckMode"	"Modo de Abaixar"
"[english]SFUI_JoystickDuckMode"	"Duck Mode"
"SFUI_Toggle"	"Alternar"
"[english]SFUI_Toggle"	"Toggle"
"SFUI_Hold"	"Segurar"
"[english]SFUI_Hold"	"Hold"
"SFUI_JoystickLookSpeedPitch"	"Sensibilidade Vertical"
"[english]SFUI_JoystickLookSpeedPitch"	"Vertical Sensitivity"
"SFUI_JoystickLookSpeedYaw"	"Sensibilidade Horizontal"
"[english]SFUI_JoystickLookSpeedYaw"	"Horizontal Sensitivity"
"SFUI_Rumble"	"Vibração"
"[english]SFUI_Rumble"	"Rumble"
"SFUI_Fire"	"Disparar"
"[english]SFUI_Fire"	"Fire"
"SFUI_Reload_Weapon"	"Recarregar"
"[english]SFUI_Reload_Weapon"	"Reload"
"SFUI_Jump"	"Saltar"
"[english]SFUI_Jump"	"Jump"
"SFUI_Duck"	"Abaixar"
"[english]SFUI_Duck"	"Duck"
"SFUI_CycleWeapons"	"Alternar Armas"	[$X360||$PS3]
"[english]SFUI_CycleWeapons"	"Cycle Weapons"
"SFUI_CycleGrenades"	"Alternar Granadas"	[$X360||$PS3]
"[english]SFUI_CycleGrenades"	"Cycle Grenades"
"SFUI_Pickup_Use_Objects"	"Usar"
"[english]SFUI_Pickup_Use_Objects"	"Use"
"SFUI_TitlesTXT_Menu_Scoreboard"	"Pontuações"
"[english]SFUI_TitlesTXT_Menu_Scoreboard"	"Scoreboard"
"SFUI_Walk"	"Andar"
"[english]SFUI_Walk"	"Walk"
"SFUI_Drop_Weapon"	"Largar Arma"
"[english]SFUI_Drop_Weapon"	"Drop Weapon"
"SFUI_TitlesTXT_HE_Grenade"	"Granada HE"
"[english]SFUI_TitlesTXT_HE_Grenade"	"HE Grenade"
"SFUI_TitlesTXT_Flashbang"	"Flashbang"
"[english]SFUI_TitlesTXT_Flashbang"	"Flashbang"
"SFUI_TitlesTXT_Smoke_Grenade"	"Granada de Fumo"
"[english]SFUI_TitlesTXT_Smoke_Grenade"	"Smoke Grenade"
"SFUI_Screenshot"	"Tirar Captura de Ecrã"
"[english]SFUI_Screenshot"	"Take Screenshot"
"SFUI_PLAYER_SETTINGS"	"DEFINIÇÕES"	[$X360]
"[english]SFUI_PLAYER_SETTINGS"	"SETTINGS"
"SFUI_PLAYER_SETTINGS"	"DEFINIÇÕES DE JOGO"	[$WIN32||$OSX||$PS3]
"[english]SFUI_PLAYER_SETTINGS"	"GAME SETTINGS"
"SFUI_Settings_General_nav"	"${cancel} Fechar ${north} Restaurar Predefinições"
"[english]SFUI_Settings_General_nav"	"${cancel} Close     ${north} Restore Defaults"
"SFUI_Settings_mic_nav"	"${west} Configurar Microfone"
"[english]SFUI_Settings_mic_nav"	"${west} Setup Microphone     "
"SFUI_Settings_push_to_talk_nav"	"${confirm} Editar Tecla de Uso do Micro"
"[english]SFUI_Settings_push_to_talk_nav"	"${confirm} Edit Use Mic Key     "
"SFUI_Settings_Nav"	"${cancel} Fechar ${west} Tamanho do Ecrã ${north} Restaurar Predefinições ${dpad} Modificar"
"[english]SFUI_Settings_Nav"	"${cancel} Close     ${west} Screen Size     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Nav_Video"	"${cancel} Fechar ${west} Avançado ${north} Restaurar Predefinições ${dpad} Modificar"
"[english]SFUI_Settings_Nav_Video"	"${cancel} Close     ${west} Advanced     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Nav_Video_Advanced"	"${cancel} Fechar ${west} Tamanho do Ecrã ${north} Restaurar Predefinições ${dpad} Modificar"
"[english]SFUI_Settings_Nav_Video_Advanced"	"${cancel} Close     ${west} Screen Size     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Resize"	"${cancel} Anterior ${dpad} Modificar"
"[english]SFUI_Settings_Resize"	"${cancel} Back     ${dpad} Modify"
"SFUI_Settings_Screen_Resize"	"ECRÃ:TAMANHO"
"[english]SFUI_Settings_Screen_Resize"	"SCREEN SIZE"
"SFUI_Settings_Title"	"Jogador: %s1 Definições"
"[english]SFUI_Settings_Title"	"Player: %s1 Settings"
"SFUI_Settings_Confirm_Default_Title"	"RESTAURAR PREDEFINIÇÕES"
"[english]SFUI_Settings_Confirm_Default_Title"	"RESTORE DEFAULTS"
"SFUI_Settings_Confirm_Default_Msg"	"Reiniciar todas as definições para as predefinições recomendadas para o teu sistema?"
"[english]SFUI_Settings_Confirm_Default_Msg"	"Reset all settings to your system's recommended defaults?"
"SFUI_Settings_Confirm_Default_Nav"	"${cancel} Não ${confirm} Sim"
"[english]SFUI_Settings_Confirm_Default_Nav"	"${cancel} No     ${confirm} Yes"
"SFUI_Weapon_Name_VO"	"Anúncio do Nome da Arma"
"[english]SFUI_Weapon_Name_VO"	"Weapon Name Announcement"
"SFUI_Settings_Advanced"	"AVANÇADAS"
"[english]SFUI_Settings_Advanced"	"ADVANCED"
"SFUI_Settings_Video_Advanced"	"VÍDEO - AVANÇADO"
"[english]SFUI_Settings_Video_Advanced"	"VIDEO - ADVANCED"
"SFUI_Settings_Model_Texture_Detail"	"Detalhes dos Modelos/Texturas"
"[english]SFUI_Settings_Model_Texture_Detail"	"Model / Texture Detail"
"SFUI_Settings_Effect_Detail"	"Detalhe dos Efeitos"
"[english]SFUI_Settings_Effect_Detail"	"Effect Detail"
"SFUI_Settings_Shader_Detail"	"Detalhe do Shader"
"[english]SFUI_Settings_Shader_Detail"	"Shader Detail"
"SFUI_Settings_Shadow_Detail"	"Detalhe das Sombras"
"[english]SFUI_Settings_Shadow_Detail"	"Shadow Detail"
"SFUI_Settings_Multicore"	"Renderização Multinúcleo"
"[english]SFUI_Settings_Multicore"	"Multicore Rendering"
"SFUI_Settings_Paged_Pool"	"Memória Paginada Disponível"
"[english]SFUI_Settings_Paged_Pool"	"Paged Pool Memory Available"
"SFUI_Settings_Water_Detail"	"Detalhe da Água"
"[english]SFUI_Settings_Water_Detail"	"Water Detail"
"SFUI_Settings_Color_Correction"	"Correção de Cor"
"[english]SFUI_Settings_Color_Correction"	"Color Correction"
"SFUI_Settings_Antialiasing_Mode"	"Modo de Anti-Aliasing"
"[english]SFUI_Settings_Antialiasing_Mode"	"Multisampling Anti-Aliasing Mode"
"SFUI_Settings_Filtering_Mode"	"Modo de Filtragem"
"[english]SFUI_Settings_Filtering_Mode"	"Texture Filtering Mode"
"SFUI_Settings_Aspect_Ratio"	"Proporção da Imagem"
"[english]SFUI_Settings_Aspect_Ratio"	"Aspect Ratio"
"SFUI_Settings_Widescreen_16_10"	"Ecrã Panorâmico 16:10"
"[english]SFUI_Settings_Widescreen_16_10"	"Widescreen 16:10"
"SFUI_Settings_Widescreen_16_9"	"Ecrã Panorâmico 16:9"
"[english]SFUI_Settings_Widescreen_16_9"	"Widescreen 16:9"
"SFUI_Settings_Normal"	"Normal 4:3"
"[english]SFUI_Settings_Normal"	"Normal 4:3"
"SFUI_Settings_Resolution"	"Resolução"
"[english]SFUI_Settings_Resolution"	"Resolution"
"SFUI_Settings_Display_Mode"	"Modo de Imagem"
"[english]SFUI_Settings_Display_Mode"	"Display Mode"
"SFUI_Settings_Fullscreen"	"Ecrã Completo"
"[english]SFUI_Settings_Fullscreen"	"Fullscreen"
"SFUI_Settings_Windowed"	"Em Janela"
"[english]SFUI_Settings_Windowed"	"Windowed"
"SFUI_Settings_Laptop_Power"	"Poupança de Energia do Portátil"
"[english]SFUI_Settings_Laptop_Power"	"Laptop Power Savings"
"SFUI_Settings_Vertical_Sync"	"Aguardar por Sinc. Vertical"
"[english]SFUI_Settings_Vertical_Sync"	"Wait for Vertical Sync"
"SFUI_Settings_Motion_Blur"	"Desfocagem em Movimento"
"[english]SFUI_Settings_Motion_Blur"	"Motion Blur"
"SFUI_Settings_High_Dynamic_Range"	"High Dynamic Range"
"[english]SFUI_Settings_High_Dynamic_Range"	"High Dynamic Range"
"SFUI_Settings_Very_High"	"Muito Alto"
"[english]SFUI_Settings_Very_High"	"Very High"
"SFUI_Settings_High"	"Alto"
"[english]SFUI_Settings_High"	"High"
"SFUI_Settings_Medium"	"Médio"
"[english]SFUI_Settings_Medium"	"Medium"
"SFUI_Settings_Low"	"Baixo"
"[english]SFUI_Settings_Low"	"Low"
"SFUI_Settings_Master_Volume"	"Volume Global"
"[english]SFUI_Settings_Master_Volume"	"Master Volume"
"SFUI_Settings_Music_Volume"	"Volume da Música"
"[english]SFUI_Settings_Music_Volume"	"Music Volume"
"SFUI_Settings_Speaker_Config"	"Configuração das Colunas"
"[english]SFUI_Settings_Speaker_Config"	"Speaker Configuration"
"SFUI_Settings_Headphones"	"Auscultadores"
"[english]SFUI_Settings_Headphones"	"Headphones"
"SFUI_Settings_2_Speakers"	"2 Colunas"
"[english]SFUI_Settings_2_Speakers"	"2 Speakers"
"SFUI_Settings_4_Speakers"	"4 Colunas"
"[english]SFUI_Settings_4_Speakers"	"4 Speakers"
"SFUI_Settings_51_Speakers"	"Colunas 5.1"
"[english]SFUI_Settings_51_Speakers"	"5.1 Speakers"
"SFUI_Settings_Sound_Quality"	"Qualidade do Som"
"[english]SFUI_Settings_Sound_Quality"	"Sound Quality"
"SFUI_Settings_Enable_Voice"	"Ativar Voz"
"[english]SFUI_Settings_Enable_Voice"	"Enable Voice"
"SFUI_Settings_Open_Mic"	"Ativar Microfone"
"[english]SFUI_Settings_Open_Mic"	"Open Microphone"
"SFUI_Settings_Push_To_Talk"	"Pressiona para Usar o Micro"
"[english]SFUI_Settings_Push_To_Talk"	"Press to Use Mic"
"SFUI_Settings_Push_To_Talk_Key"	"EDITAR TECLA DE USAR O MICRO"
"[english]SFUI_Settings_Push_To_Talk_Key"	"EDIT USE MIC KEY"
"SFUI_Settings_Setup_Microphone"	"CONFIGURAÇÃO DO MICRO"
"[english]SFUI_Settings_Setup_Microphone"	"MIC SETUP"
"SFUI_Settings_Simple_Refl"	"Reflexos Simples"
"[english]SFUI_Settings_Simple_Refl"	"Simple Reflections"
"SFUI_Settings_Reflect_World"	"Refletir Mundo"
"[english]SFUI_Settings_Reflect_World"	"Reflect World"
"SFUI_Settings_Reflect_All"	"Refletir Tudo"
"[english]SFUI_Settings_Reflect_All"	"Reflect All"
"SFUI_Settings_Enabled"	"Ativado"
"[english]SFUI_Settings_Enabled"	"Enabled"
"SFUI_Settings_Enabled_Double"	"Buffer Duplo"
"[english]SFUI_Settings_Enabled_Double"	"Double Buffered"
"SFUI_Settings_Enabled_Triple"	"Buffer Triplo"
"[english]SFUI_Settings_Enabled_Triple"	"Triple Buffered"
"SFUI_Settings_Disabled"	"Desativado"
"[english]SFUI_Settings_Disabled"	"Disabled"
"SFUI_Settings_None"	"Nenhum"
"[english]SFUI_Settings_None"	"None"
"SFUI_Settings_2X_MSAA"	"2x MSAA"
"[english]SFUI_Settings_2X_MSAA"	"2x MSAA"
"SFUI_Settings_4X_MSAA"	"4x MSAA"
"[english]SFUI_Settings_4X_MSAA"	"4x MSAA"
"SFUI_Settings_8X_MSAA"	"8x MSAA"
"[english]SFUI_Settings_8X_MSAA"	"8x MSAA"
"SFUI_Settings_8X_CSAA"	"8x CSAA"
"[english]SFUI_Settings_8X_CSAA"	"8x CSAA"
"SFUI_Settings_16X_CSAA"	"16x CSAA"
"[english]SFUI_Settings_16X_CSAA"	"16x CSAA"
"SFUI_Settings_16XQ_CSAA"	"16xQ CSAA"
"[english]SFUI_Settings_16XQ_CSAA"	"16xQ CSAA"
"SFUI_Settings_Bilinear"	"Bilinear"
"[english]SFUI_Settings_Bilinear"	"Bilinear"
"SFUI_Settings_Trilinear"	"Trilinear"
"[english]SFUI_Settings_Trilinear"	"Trilinear"
"SFUI_Settings_Anisotropic_2X"	"Anisotrópico 2X"
"[english]SFUI_Settings_Anisotropic_2X"	"Anisotropic 2X"
"SFUI_Settings_Anisotropic_4X"	"Anisotrópico 4X"
"[english]SFUI_Settings_Anisotropic_4X"	"Anisotropic 4X"
"SFUI_Settings_Anisotropic_8X"	"Anisotrópico 8X"
"[english]SFUI_Settings_Anisotropic_8X"	"Anisotropic 8X"
"SFUI_Settings_Anisotropic_16X"	"Anisotrópico 16X"
"[english]SFUI_Settings_Anisotropic_16X"	"Anisotropic 16X"
"SFUI_Settings_Bloom"	"Bloom"
"[english]SFUI_Settings_Bloom"	"Bloom"
"SFUI_Settings_Full"	"Cheio"
"[english]SFUI_Settings_Full"	"Full"
"SFUI_Settings_Changes_On_Restart_Title"	"Aviso"
"[english]SFUI_Settings_Changes_On_Restart_Title"	"Notice"
"SFUI_Settings_Changes_On_Restart"	"As alterações serão aplicadas quando o jogo reiniciar."
"[english]SFUI_Settings_Changes_On_Restart"	"Changes will be applied at restart."
"SFUI_Settings_Changes_Notice_Nav"	"${confirm} OK"
"[english]SFUI_Settings_Changes_Notice_Nav"	"${confirm} OK"
"SFUI_Settings_SplitMode"	"Modo de Ecrã Dividido"
"[english]SFUI_Settings_SplitMode"	"Splitscreen Mode"
"SFUI_Settings_SplitMode_Auto"	"Automático"
"[english]SFUI_Settings_SplitMode_Auto"	"Auto"
"SFUI_Settings_SplitMode_Vert"	"Lado a Lado"
"[english]SFUI_Settings_SplitMode_Vert"	"Side by Side"
"SFUI_Settings_SplitMode_Horz"	"Por Cima / Por Baixo"
"[english]SFUI_Settings_SplitMode_Horz"	"Over / Under"
"SFUI_Settings_Always_Show_Inventory"	"Mostrar Sempre o Inventário"
"[english]SFUI_Settings_Always_Show_Inventory"	"Always Show Inventory"
"SFUI_Settings_Enable_Console"	"Ativar consola de programador (\\)"
"[english]SFUI_Settings_Enable_Console"	"Enable Developer Console (~)"
"SFUI_Settings_HUDScaling"	"Distância de Jogo"
"[english]SFUI_Settings_HUDScaling"	"Play Distance"
"SFUI_Settings_HUDScaleSmall"	"Desktop - Texto Pequeno"
"[english]SFUI_Settings_HUDScaleSmall"	"Desktop Small Text"
"SFUI_Settings_HUDScaleMed"	"Área de Trabalho"
"[english]SFUI_Settings_HUDScaleMed"	"Desktop"
"SFUI_Settings_HUDScaleLarge"	"Sofá"
"[english]SFUI_Settings_HUDScaleLarge"	"Couch"
"SFUI_Settings_Apply"	"APLICAR"
"[english]SFUI_Settings_Apply"	"APPLY"
"SFUI_Settings_Changed_Discard"	"Foram efetuadas alterações. Descartar estas alterações?"
"[english]SFUI_Settings_Changed_Discard"	"Changes have been made. Discard current changes?"
"SFUI_Settings_Video"	"Vídeo"
"[english]SFUI_Settings_Video"	"Video"
"SFUI_Settings_Discard_Nav"	"${cancel} Cancelar ${confirm} Descartar"
"[english]SFUI_Settings_Discard_Nav"	"${cancel} Cancel     ${confirm} Discard"
"SFUI_Settings_PowerSavings_Info"	"No Modo de Poupança de Energia, o jogo é intencionalmente executado a uma baixa taxa de fotogramas a fim de preservar a energia da bateria, prolongando assim o tempo de jogo em bateria."
"[english]SFUI_Settings_PowerSavings_Info"	"In Power Savings Mode, the game intentionally runs at a low frame rate in order to preserve battery power, extending the amount of time that you can play on battery power."
"SFUI_Settings_Antialiasing_Info"	"O Anti-aliasing proporciona uma aparência suave nos contornos das formas, eliminando contornos denteados. Aumentar a qualidade do anti-aliasing pode diminuir o desempenho dos gráficos."
"[english]SFUI_Settings_Antialiasing_Info"	"Anti-aliasing provides a smooth appearance at the edges of geometry, eliminating jagged edges. Increasing anti-aliasing quality can degrade graphics performance."
"SFUI_Settings_Filtering_Info"	"Aumentar as definições de filtragem de texturas melhora o aparência das texturas no jogo. Aumentar a qualidade da filtragem pode diminuir o desempenho gráfico."
"[english]SFUI_Settings_Filtering_Info"	"Increasing the texture filtering setting improves the appearance of textures in the game. Increasing filtering quality can degrade graphics performance."
"SFUI_Settings_WaitForVSync_Info"	"As opções de Sincronização Vertical afetam o equilíbrio entre a qualidade visual e o tempo de resposta do rato. O Buffering Triplo é recomendado para uma experiência mais suave. A definição Desativada pode minimizar o tempo de resposta do rato à custa de cortes na imagem."
"[english]SFUI_Settings_WaitForVSync_Info"	"Vertical sync options affect the tradeoff between visual quality and mouse lag. Triple Buffering is recommended for the smoothest experience. The Disabled setting may minimize mouse lag at the cost of visual tearing."
"SFUI_Settings_QueuedMode_Info"	"A renderização multinúcleo permite que o CS:GO utilize os múltiplos CPUs presentes no teu sistema. A definição Desativada pode fornecer uma maior taxa de fotogramas mas com menor qualidade visual."
"[english]SFUI_Settings_QueuedMode_Info"	"Multicore rendering allows CS:GO to utilize the multiple CPUs present in your system. The Disabled setting may provide a higher framerate but with lower visual quality."
"SFUI_Settings_ShaderDetail_Info"	"O detalhe do shader controla a sofisticação dos efeitos de luz e sombras aplicados nas superfícies no jogo. Definições altas aumentam a qualidade visual, mas podem diminuir o desempenho dos gráficos."
"[english]SFUI_Settings_ShaderDetail_Info"	"Shader detail controls the sophistication of the lighting and shading effects applied to surfaces in the game. Higher settings increase visual quality but can degrade graphics performance."
"SFUI_Settings_CPUDetail_Info"	"O detalhe dos efeitos controla a complexidade de certos efeitos visuais no jogo, assim como a distância de renderização. A diminuição do detalhe dos efeitos poderá melhorar o desempenho, mas também poderá aumentar o aparecimento repentino dos modelos."
"[english]SFUI_Settings_CPUDetail_Info"	"Effect detail controls the complexity of certain visual effects in the game as well as the draw-distance. Decreasing the effect detail may improve performance but will also increase model pop-in artifacts."
"SFUI_Settings_ModelDetail_Info"	"A definição do detalhe de modelo / textura controla a resolução das texturas e a complexidade geométrica dos modelos no jogo. Diminuir esta definição poderá melhorar o desempenho em sistemas com menos capacidade, mas diminuirá a qualidade da imagem."
"[english]SFUI_Settings_ModelDetail_Info"	"The model / texture detail setting controls the resolution of textures and geometric complexity of models in the game. Decreasing this setting may improve performance on low-end systems, but will degrade image quality."
"SFUI_Settings_Paged_Pool_Mem_Info"	"A memória disponível para a CPU pode ser afetada por outros programas, tais como antivírus a correr em segundo plano."
"[english]SFUI_Settings_Paged_Pool_Mem_Info"	"Available CPU memory may be affected by other programs, such as anti-virus programs running in the background."
"SFUI_Settings_Chat_ButtonLabel"	"Enviar"
"[english]SFUI_Settings_Chat_ButtonLabel"	"Send"
"SFUI_Settings_Chat_Say"	"Dizer a todos"
"[english]SFUI_Settings_Chat_Say"	"Say to all"
"SFUI_Settings_Chat_SayTeam"	"Dizer à equipa"
"[english]SFUI_Settings_Chat_SayTeam"	"Say to team"
"SFUI_BuyMenu_Title"	"Selecionar Arma"
"[english]SFUI_BuyMenu_Title"	"Select Weapon"
"SFUI_BuyMenu_Autobuy"	"Comprar Automaticamente"
"[english]SFUI_BuyMenu_Autobuy"	"Auto Buy"
"SFUI_BuyMenu_Buyprev"	"Comprar de novo anterior"
