"lang"
{
"Language"	"thai"
"SFUI_GSG9_Male_Label"	"GSG-9 เกิดขึ้นจากเหตุเศร้าสลดที่นำไปสู่ความตายของนักกรีฑาชาวอิสราเอลระหว่างโอลิมปิคปี 1972 ที่กรุงมิวนิค ประเทศเยอรมัน"
"[english]SFUI_GSG9_Male_Label"	"GSG-9 was born out of the tragic events that led to the death of several Israeli athletes during the 1972 Olympic games in Munich, Germany."
"SFUI_Phoenix_Name"	"The Phoenix Connexion"
"[english]SFUI_Phoenix_Name"	"The Phoenix Connexion"
"SFUI_Phoenix_Label"	"หลังจากสร้างชื่อเสียงจากการฆ่าคนที่เข้ามาขวางทาง กลุ่ม Phoenix คือหนึ่งในกลุ่มผู้ก่อการร้ายที่น่ากลัวที่สุดกลุ่มหนึ่งในยุโรปตะวันออก ซึ่งถูกจัดตั้งขึ้นหลังจากการล่มสลายของสหภาพโซเวียต"
"[english]SFUI_Phoenix_Label"	"Having established a reputation for killing anyone that gets in their way, the Phoenix Faction is one of the most feared terrorist groups in Eastern Europe. Formed shortly after the breakup of the USSR."
"SFUI_Separatist_Male_Name"	"Separatist"
"[english]SFUI_Separatist_Male_Name"	"Separatist"
"SFUI_Separatist_Male_Label"	"เนื่องจากความต้องการตามปณิธานของตนอันมากล้น พวกชนกลุ่มน้อยแห่งยุโรปกลุ่มเหล่านี้ จริงจังในการทำการก่อการร้านต่างๆเพื่อทที่จะบรรลุวิสัยทัศน์รักชาติของพวกเขา"
"[english]SFUI_Separatist_Male_Label"	"Claiming an overwhelming desire for self determination, this European minority faction has stooped to heinous acts of terror in order to achieve their nationalistic vision."
"SFUI_Pirate_Male_Name"	"PIRATE"
"[english]SFUI_Pirate_Male_Name"	"PIRATE"
"SFUI_Pirate_Male_Label"	"โจรสลัดยุคใหม่แห่งคาบสมุทรโซมาลีอ้างว่าการกระทำของกลุ่มคือการป้องน่านน้ำของตน แม้การปล้นสดมภ์และฆาตกรรมโดยกลุ่ม \"หน่วยป้องกันชายฝั่ง\" จะทำให้คำกล่าวดูไม่น่าเชื่อถือก็ตาม"
"[english]SFUI_Pirate_Male_Label"	"The modern pirates of the Horn of Africa claim their actions denote self defense of their territorial waters although the extortion and murder committed by the self-proclaimed “coast guard” belie these claims."
"SFUI_Professional_Male_Name"	"Professional"
"[english]SFUI_Professional_Male_Name"	"Professional"
"SFUI_Professional_Male_Label"	"The Professional คือกลุ่มโจรที่ทันสมัยและเพียบพร้อม โดยไม่มีจุดมุ่งหมายทางการเมืองหรือศาสนา"
"[english]SFUI_Professional_Male_Label"	"The Professionals are high tech, well equipped thieves with no political or religious agenda."
"SFUI_WinPanel_CT_Win"	"หน่วยต่อต้านผู้ก่อการร้ายชนะ"
"[english]SFUI_WinPanel_CT_Win"	"Counter-Terrorists Win"
"SFUI_WinPanel_T_Win"	"ผู้ก่อการร้ายชนะ"
"[english]SFUI_WinPanel_T_Win"	"Terrorists Win"
"SFUI_WinPanel_Round_Draw"	"รอบนี้เสมอกัน"
"[english]SFUI_WinPanel_Round_Draw"	"Round Draw"
"SFUI_WinPanel_Win"	"ชนะ"
"[english]SFUI_WinPanel_Win"	"WIN"
"SFUI_WinPanel_Draw"	"เสมอ"
"[english]SFUI_WinPanel_Draw"	"DRAW"
"SFUI_WinPanel_Nav"	"${confirm} ปิด"
"[english]SFUI_WinPanel_Nav"	"${confirm} Close"
"SFUI_Notice_Got_Bomb"	"คุณเก็บระเบิด!"
"[english]SFUI_Notice_Got_Bomb"	"You picked up the bomb."
"SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"คุณต้องยืนอยู่บนพื้นเพื่อกู้ระเบิด"
"[english]SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"You must be on the ground to defuse the bomb."
"SFUI_Notice_Bomb_Already_Being_Defused"	"ระเบิดกำลังถูกเก็บกู้อยู่แล้ว"
"[english]SFUI_Notice_Bomb_Already_Being_Defused"	"The bomb is already being defused."
"SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"กำลังกู้ระเบิด"
"[english]SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"Defusing the bomb."
"SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"กำลังกู้ระเบิดโดยไม่ใช้อุปกรณ์เก็บกู้ระเบิด"
"[english]SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"Defusing WITHOUT a defuse kit."
"SFUI_Notice_C4_Plant_At_Bomb_Spot"	"ระเบิด C4 ต้องตั้งในจุดวางระเบิด!"
"[english]SFUI_Notice_C4_Plant_At_Bomb_Spot"	"C4 must be planted at a bomb site."
"SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"คุณต้องยืนอยู่บนพื้นเพื่อวางระเบิด C4"
"[english]SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"You must be standing on the ground to plant the C4."
"SFUI_Notice_C4_Arming_Cancelled"	"การติดตั้งระเบิดถูกยกเลิก ระเบิด C4 สามารถวางได้ภายในพื้นที่เป้าหมายเท่านั้น"
"[english]SFUI_Notice_C4_Arming_Cancelled"	"Arming sequence canceled. C4 can only be placed at a bomb target."
"SFUI_Notice_C4_Activated_At_Bomb_Spot"	"ระเบิด C4 ต้องใช้ในที่วางระเบิดเท่านั้น"
"[english]SFUI_Notice_C4_Activated_At_Bomb_Spot"	"C4 must be activated at a bomb target"
"SFUI_Notice_Killed_Teammate"	"คุณสังหารเพื่อนร่วมทีม!"
"[english]SFUI_Notice_Killed_Teammate"	"You killed a teammate!"
"SFUI_Notice_Game_teammate_kills"	"ฆ่าผู้เล่นทีมเดียวกัน: %s1 / 3"
"[english]SFUI_Notice_Game_teammate_kills"	"Teammate kills: %s1 of 3"
"SFUI_Notice_Banned_For_Killing_Teammates"	"คุณถูกแบนออกจากเซิร์ฟเวอร์เพราะคุณฆ่าพวกเดียวกันมากเกินไป"
"[english]SFUI_Notice_Banned_For_Killing_Teammates"	"You are being banned from the server for killing too many teammates."
"SFUI_Notice_Hint_careful_around_teammates"	"โปรดระมัดระวัง! การยิงใส่ผู้เล่นทีมเดียวกันจะลดคะแนนของคุณ"
"[english]SFUI_Notice_Hint_careful_around_teammates"	"Careful! Shooting at teammates will lower your score."
"SFUI_Notice_Hint_reward_for_killing_vip"	"คุณได้รับ $2500 จากการสังหาร VIP!"
"[english]SFUI_Notice_Hint_reward_for_killing_vip"	"You have been rewarded $2500 for killing the VIP!"
"SFUI_Notice_Hint_win_round_by_killing_enemy"	"คุณสังหารศัตรูได้! คุณสามารถชนะรอบการเล่นได้ด้วยการกำจัดฝ่ายตรงข้าม"
"[english]SFUI_Notice_Hint_win_round_by_killing_enemy"	"You killed an enemy! Work with your team to eliminate them all!"
"SFUI_Notice_Game_scoring"	"ไม่สามารถเริ่มให้คะแนนได้จนกว่าทั้งสองทีมจะมีผู้เล่น"
"[english]SFUI_Notice_Game_scoring"	"Scoring will not start until both teams have players."
"SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** ปรับจำนวนผู้เล่นทั้งสองฝ่ายให้เท่ากันในรอบต่อไป ***"
"[english]SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** Auto-Team Balance next round ***"
"SFUI_Notice_Game_will_restart_in"	"เกมกำลังจะเริ่มใหม่ในอีก %s1 %s2"
"[english]SFUI_Notice_Game_will_restart_in"	"The game will restart in %s1 %s2"
"SFUI_Notice_Player_Balanced"	"คุณถูกย้ายไปที่ทีมอื่นเพื่อให้เกมสมดุล"
"[english]SFUI_Notice_Player_Balanced"	"You have been moved to the other team for game balance."
"SFUI_Notice_Teams_Balanced"	"ทีมสมดุลแล้ว"
"[english]SFUI_Notice_Teams_Balanced"	"The teams have been balanced."
"SFUI_Notice_Target_Bombed"	"เป้าหมายถูกระเบิดแล้ว!"
"[english]SFUI_Notice_Target_Bombed"	"Target successfully bombed!"
"SFUI_Notice_VIP_Assassinated"	"VIP ถูกลอบสังหาร!"
"[english]SFUI_Notice_VIP_Assassinated"	"VIP has been assassinated!"
"SFUI_Notice_Terrorists_Escaped"	"ผู้ก่อการร้ายหลบหนีไปแล้ว!"
"[english]SFUI_Notice_Terrorists_Escaped"	"The terrorists have escaped!"
"SFUI_Notice_Terrorists_Win"	"ผู้ก่อการร้ายชนะ!"
"[english]SFUI_Notice_Terrorists_Win"	"Terrorists Win!"
"SFUI_Notice_Hostages_Not_Rescued"	"ตัวประกันยังไม่ได้รับการช่วยเหลือ!"
"[english]SFUI_Notice_Hostages_Not_Rescued"	"Hostages have not been rescued!"
"SFUI_Notice_VIP_Not_Escaped"	"VIP หลบหนีไม่ได้"
"[english]SFUI_Notice_VIP_Not_Escaped"	"VIP has not escaped."
"SFUI_Notice_VIP_Escaped"	"VIP หลบหนีไปได้!"
"[english]SFUI_Notice_VIP_Escaped"	"The VIP has escaped!"
"SFUI_Notice_CTs_PreventEscape"	"หน่วยต่อต้านผู้ก่อการร้ายได้ป้องกันไม่ให้ผู้ก่อการร้ายส่วนใหญ่หลบหนีไปได้"
"[english]SFUI_Notice_CTs_PreventEscape"	"The CTs have prevented most of the terrorists from escaping."
"SFUI_Notice_Escaping_Terrorists_Neutralized"	"ผู้ก่อการร้ายที่กำลังหลบหนีได้ถูกกำจัดหมดแล้ว"
"[english]SFUI_Notice_Escaping_Terrorists_Neutralized"	"Escaping terrorists have all been neutralized."
"SFUI_Notice_Bomb_Defused"	"ระเบิดถูกปลดชนวนแล้ว!"
"[english]SFUI_Notice_Bomb_Defused"	"The bomb has been defused."
"SFUI_Notice_CTs_Win"	"หน่วยต่อต้านผู้ก่อการร้ายชนะ!"
"[english]SFUI_Notice_CTs_Win"	"Counter-Terrorists Win!"
"SFUI_Notice_All_Hostages_Rescued"	"ตัวประกันทุกคนได้รับการช่วยเหลือแล้ว!"
"[english]SFUI_Notice_All_Hostages_Rescued"	"All hostages have been rescued!"
"SFUI_Notice_Target_Saved"	"เป้าหมายปลอดภัยแล้ว!"
"[english]SFUI_Notice_Target_Saved"	"Target has been saved!"
"SFUI_Notice_Terrorists_Not_Escaped"	"ผู้ก่อการร้ายหลบหนีไม่ได้!"
"[english]SFUI_Notice_Terrorists_Not_Escaped"	"Terrorists have not escaped."
"SFUI_Notice_Game_Commencing"	"เกมกำลังดำเนินอยู่"
"[english]SFUI_Notice_Game_Commencing"	"Game Commencing."
"SFUI_Notice_Round_Draw"	"เสมอ!"
"[english]SFUI_Notice_Round_Draw"	"Round Draw!"
"SFUI_Notice_Terrorists_Surrender"	"ผู้ก่อการร้ายยอมแพ้"
"[english]SFUI_Notice_Terrorists_Surrender"	"Terrorists Surrender"
"SFUI_Notice_CTs_Surrender"	"หน่วยต่อต้านผู้ก่อการร้ายยอมแพ้"
"[english]SFUI_Notice_CTs_Surrender"	"CTs Surrender"
"SFUI_Notice_Gun_Game_Leader"	"คุณเป็นผู้นำคนใหม่"
"[english]SFUI_Notice_Gun_Game_Leader"	"You are the new leader."
"Hint_you_have_the_defuser"	"คุณมีชุดกู้ระเบิด"
"[english]Hint_you_have_the_defuser"	"You have the defuse kit."
"SFUI_Notice_Have_Bomb"	"คุณมีระเบิด หาพื้นที่เป้าหมายสำหรับวางระเบิดหรือทิ้งระเบิดไว้ให้ผู้ก่อการร้ายคนอื่น"
"[english]SFUI_Notice_Have_Bomb"	"You have the bomb. Find the target zone or DROP the bomb for another Terrorist."
"SFUI_Voice_Dead_Location"	"ตาย"
"[english]SFUI_Voice_Dead_Location"	"DEAD"
"SFUI_PLAYER_CONTROLS"	"คอนโทรลเลอร์"
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLLER"
"SFUI_PLAYER_CONTROLS"	"การควบคุม"	[$X360]
"[english]SFUI_PLAYER_CONTROLS"	"CONTROLS"
"SFUI_CONTROLLS_MOUSE_KEYBOARD"	"คีย์บอร์ด / เมาส์"
"[english]SFUI_CONTROLLS_MOUSE_KEYBOARD"	"KEYBOARD / MOUSE"
"SFUI_Controls_Nav"	"${west} ล้าง ${confirm} ปรับแต่ง ${cancel} ปิด ${north} คืนค่าเริ่มต้น ${dpad} สลับ/ปรับแต่ง"
"[english]SFUI_Controls_Nav"	"${west} Clear     ${confirm} Modify     ${cancel} Close     ${north} Restore Defaults     ${dpad} Toggle/Modify"
"SFUI_Controls_Nav_Limit"	"${cancel} ปิด ${north} คืนค่าเริ่มต้น ${dpad} สลับ/ปรับแต่ง"
"[english]SFUI_Controls_Nav_Limit"	"${cancel} Close     ${north} Restore Defaults     ${dpad} Toggle/Modify"
"SFUI_Controls_Cancel"	"${start} ยกเลิก"
"[english]SFUI_Controls_Cancel"	"${start} Cancel"
"SFUI_Controls_Cancel"	" "	[$WIN32||$OSX]
"[english]SFUI_Controls_Cancel"	""
"SFUI_Controls_Title"	"%s1"
"[english]SFUI_Controls_Title"	"%s1"
"SFUI_Controls_Modify"	"กดปุ่ม..."
"[english]SFUI_Controls_Modify"	"Press a button..."
"SFUI_Controls_Confirm_Default_Title"	"คืนค่าเริ่มต้น"
"[english]SFUI_Controls_Confirm_Default_Title"	"RESTORE DEFAULTS"
"SFUI_Controls_Confirm_Default_Msg"	"รีเซ็ตตัวเลือกของคอนโทรลเลอร์ Xbox 360 ทั้งหมดเป็นค่าเริ่มต้นหรือไม่?"	[$X360]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all Xbox 360 controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Msg"	"รีเซ็ตการตั้งค่าของคอนโทรลเลอร์ทั้งหมดเป็นค่าเริ่มต้น?"	[$WIN32||$OSX]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Msg"	"รีเซ็ตตัวเลือกของคอนโทรลเลอร์แบบไร้สายทั้งหมดเป็นค่าเริ่มต้นหรือไม่?"	[$PS3]
"[english]SFUI_Controls_Confirm_Default_Msg"	"Reset all wireless controller options to their defaults?"
"SFUI_Controls_Confirm_Default_Nav"	"${cancel} ไม่ ${confirm} ใช่"
"[english]SFUI_Controls_Confirm_Default_Nav"	"${cancel} No     ${confirm} Yes"
"SFUI_Controls_Clear"	"ล้าง"
"[english]SFUI_Controls_Clear"	"CLEAR"
"SFUI_Controls_Edit"	"แก้ไข"
"[english]SFUI_Controls_Edit"	"EDIT"
"SFUI_ReverseMouse"	"สลับข้างปุ่มกดเมาส์"
"[english]SFUI_ReverseMouse"	"Reverse Mouse"
"SFUI_MouseSensitivity"	"ความไวของเมาส์"
"[english]SFUI_MouseSensitivity"	"Mouse Sensitivity"
"SFUI_MouseAcceleration"	"ความเร่งของเมาส์"
"[english]SFUI_MouseAcceleration"	"Mouse Acceleration"
"SFUI_AccelerationAmount"	"ปริมาณการเร่ง"
"[english]SFUI_AccelerationAmount"	"Acceleration Amount"
"SFUI_Toggle_Always_Show_Inv"	"แสดงช่องเก็บของ"
"[english]SFUI_Toggle_Always_Show_Inv"	"Toggle Inventory Display"
"SFUI_Forward"	"เคลื่อนที่ไปข้างหน้า"
"[english]SFUI_Forward"	"Move Forward"
"SFUI_Backward"	"ถอยหลัง"
"[english]SFUI_Backward"	"Move Backward"
"SFUI_MoveRight"	"เคลื่อนไปทางขวา (เคลื่อนที่ด้านข้าง)"
"[english]SFUI_MoveRight"	"Move Right (strafe)"
"SFUI_MoveLeft"	"เคลื่อนไปทางซ้าย (เคลื่อนที่ด้านข้าง)"
"[english]SFUI_MoveLeft"	"Move Left (strafe)"
"SFUI_Previous"	"อาวุธที่ใช้ล่าสุด"
"[english]SFUI_Previous"	"Last Weapon Used"
"SFUI_Voice"	"ใช้ไมค์"
"[english]SFUI_Voice"	"Use Mic"
"SFUI_Buy"	"เมนูการซื้อ"
"[english]SFUI_Buy"	"Buy Menu"
"SFUI_StandardRadio"	"ข้อความวิทยุมาตรฐาน"
"[english]SFUI_StandardRadio"	"Standard Radio Message"
"SFUI_GroupRadio"	"ข้อความวิทยุกลุ่ม"
"[english]SFUI_GroupRadio"	"Group Radio Message"
"SFUI_ReportRadio"	"รายงานข้อความวิทยุ"
"[english]SFUI_ReportRadio"	"Report Radio Message"
"SFUI_ChatMessage"	"ข้อความสนทนา"
"[english]SFUI_ChatMessage"	"Chat Message"
"SFUI_TeamMessage"	"ข้อความของทีม"
"[english]SFUI_TeamMessage"	"Team Message"
"SFUI_PreviousWeapon"	"อาวุธก่อนหน้านี้"
"[english]SFUI_PreviousWeapon"	"Previous Weapon"
"SFUI_NextWeapon"	"อาวุธถัดไป"
"[english]SFUI_NextWeapon"	"Next Weapon"
"SFUI_Autobuy"	"ซื้ออัตโนมัติ"
"[english]SFUI_Autobuy"	"Autobuy"
"SFUI_Rebuy"	"ซื้อใหม่"
"[english]SFUI_Rebuy"	"Rebuy"
"SFUI_JoystickSpeedMode"	"โหมดเดิน"
"[english]SFUI_JoystickSpeedMode"	"Walk Mode"
"SFUI_MouseZoomSensitivity"	"ความเร็วของเมาส์ขณะซูม"
"[english]SFUI_MouseZoomSensitivity"	"Zoom Sensitivity"
"SFUI_ControllerZoomSensitivity"	"ความว่องไวขณะซูม"
"[english]SFUI_ControllerZoomSensitivity"	"Zoom Sensitivity"
"SFUI_TaserSlot"	"Zeus x27"
"[english]SFUI_TaserSlot"	"Zeus x27"
"SFUI_MolotovSlot"	"Molotov Cocktail"
"[english]SFUI_MolotovSlot"	"Molotov Cocktail"
"SFUI_DecoySlot"	"Decoy Grenade"
"[english]SFUI_DecoySlot"	"Decoy Grenade"
"SFUI_CycleWeapons"	"สลับอาวุธ"
"[english]SFUI_CycleWeapons"	"Select Weapon"
"SFUI_CycleGrenades"	"เปลี่ยนระเบิด"
"[english]SFUI_CycleGrenades"	"Cycle Grenades"
"SFUI_PrimaryWeapon"	"อาวุธหลัก"
"[english]SFUI_PrimaryWeapon"	"Primary Weapon"
"SFUI_SecondaryWeapon"	"อาวุธรอง"
"[english]SFUI_SecondaryWeapon"	"Secondary Weapon"
"SFUI_WeaponSpecial"	"ความสามารถพิเศษของอาวุธ"
"[english]SFUI_WeaponSpecial"	"Weapon Special Function"
"SFUI_Silencer_Burst"	"ที่เก็บเสียง / โหมดยิงเป็นชุด"
"[english]SFUI_Silencer_Burst"	"Silencer / Burst"
"SFUI_Zoom_Slash"	"ซูม / ฟัน"
"[english]SFUI_Zoom_Slash"	"Zoom / Slash"
"SFUI_KnifeSlot"	"มีด"
"[english]SFUI_KnifeSlot"	"Knife"
"SFUI_BombSlot"	"ระเบิด"
"[english]SFUI_BombSlot"	"Bomb"
"SFUI_Left_Handed"	"ถนัดซ้าย"
"[english]SFUI_Left_Handed"	"Left-Handed"
"SFUI_Right_Handed"	"ถนัดขวา"
"[english]SFUI_Right_Handed"	"Right-Handed"
"SFUI_JoystickLookType"	"รูปแบบการมอง"
"[english]SFUI_JoystickLookType"	"Look Type"
"SFUI_JoystickNormal"	"ปกติ"
"[english]SFUI_JoystickNormal"	"Normal"
"SFUI_JoystickInverted"	"กลับทิศทาง"
"[english]SFUI_JoystickInverted"	"Inverted"
"SFUI_JoystickMoveLookSticks"	"ใช้แกนเคลื่อนไหว/มอง"	[$WIN32||$OSX]
"[english]SFUI_JoystickMoveLookSticks"	"Move/Look Sticks"
"SFUI_JoystickMoveLookSticks"	"แกน"	[$X360]
"[english]SFUI_JoystickMoveLookSticks"	"Sticks"
"SFUI_JoystickMoveLookSticks"	"แกนซ้าย / แกนขวา"	[$PS3]
"[english]SFUI_JoystickMoveLookSticks"	"Left Stick / Right Stick"
"SFUI_JoystickDuckMode"	"โหมดย่อตัว"
"[english]SFUI_JoystickDuckMode"	"Duck Mode"
"SFUI_Toggle"	"สลับ"
"[english]SFUI_Toggle"	"Toggle"
"SFUI_Hold"	"หยุดรอ"
"[english]SFUI_Hold"	"Hold"
"SFUI_JoystickLookSpeedPitch"	"สัมผัสการโยกแกนในแนวตั้ง"
"[english]SFUI_JoystickLookSpeedPitch"	"Vertical Sensitivity"
"SFUI_JoystickLookSpeedYaw"	"สัมผัสการโยกแกนในแนวนอน"
"[english]SFUI_JoystickLookSpeedYaw"	"Horizontal Sensitivity"
"SFUI_Rumble"	"สั่น"
"[english]SFUI_Rumble"	"Rumble"
"SFUI_Fire"	"ยิง"
"[english]SFUI_Fire"	"Fire"
"SFUI_Reload_Weapon"	"บรรจุกระสุน"
"[english]SFUI_Reload_Weapon"	"Reload"
"SFUI_Jump"	"กระโดด"
"[english]SFUI_Jump"	"Jump"
"SFUI_Duck"	"ย่อตัว"
"[english]SFUI_Duck"	"Duck"
"SFUI_CycleWeapons"	"สลับอาวุธ"	[$X360||$PS3]
"[english]SFUI_CycleWeapons"	"Cycle Weapons"
"SFUI_Pickup_Use_Objects"	"ใช้"
"[english]SFUI_Pickup_Use_Objects"	"Use"
"SFUI_TitlesTXT_Menu_Scoreboard"	"กระดานคะแนน"
"[english]SFUI_TitlesTXT_Menu_Scoreboard"	"Scoreboard"
"SFUI_Walk"	"เดิน"
"[english]SFUI_Walk"	"Walk"
"SFUI_Drop_Weapon"	"ทิ้งอาวุธ"
"[english]SFUI_Drop_Weapon"	"Drop Weapon"
"SFUI_TitlesTXT_HE_Grenade"	"ระเบิดสังหาร"
"[english]SFUI_TitlesTXT_HE_Grenade"	"HE Grenade"
"SFUI_TitlesTXT_Flashbang"	"ระเบิดแสง"
"[english]SFUI_TitlesTXT_Flashbang"	"Flashbang"
"SFUI_TitlesTXT_Smoke_Grenade"	"ระเบิดควัน"
"[english]SFUI_TitlesTXT_Smoke_Grenade"	"Smoke Grenade"
"SFUI_Screenshot"	"ถ่ายภาพหน้าจอ"
"[english]SFUI_Screenshot"	"Take Screenshot"
"SFUI_PLAYER_SETTINGS"	"การตั้งค่า"	[$X360]
"[english]SFUI_PLAYER_SETTINGS"	"SETTINGS"
"SFUI_PLAYER_SETTINGS"	"การตั้งค่าเกม"	[$WIN32||$OSX||$PS3]
"[english]SFUI_PLAYER_SETTINGS"	"GAME SETTINGS"
"SFUI_Settings_General_nav"	"${cancel} ปิด ${north} คืนค่าเริ่มต้น"
"[english]SFUI_Settings_General_nav"	"${cancel} Close     ${north} Restore Defaults"
"SFUI_Settings_mic_nav"	"${west} ตั้งค่าไมโครโฟน"
"[english]SFUI_Settings_mic_nav"	"${west} Setup Microphone     "
"SFUI_Settings_push_to_talk_nav"	"${confirm} แก้ไขปุ่มสำหรับใช้ไมค์"
"[english]SFUI_Settings_push_to_talk_nav"	"${confirm} Edit Use Mic Key     "
"SFUI_Settings_Nav"	"${cancel} ปิด ${west} ขนาดหน้าจอ ${north} คืนค่าเริ่มต้น ${dpad} ปรับแต่ง"
"[english]SFUI_Settings_Nav"	"${cancel} Close     ${west} Screen Size     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Nav_Video"	"${cancel} ปิด ${west} ขั้นสูง ${north} คืนค่าเริ่มต้น ${dpad} ปรับแต่ง"
"[english]SFUI_Settings_Nav_Video"	"${cancel} Close     ${west} Advanced     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Nav_Video_Advanced"	"${cancel} ปิด ${west} ขนาดหน้าจอ ${north} คืนค่าเริ่มต้น ${dpad} ปรับแต่ง"
"[english]SFUI_Settings_Nav_Video_Advanced"	"${cancel} Close     ${west} Screen Size     ${north} Restore Defaults     ${dpad} Modify"
"SFUI_Settings_Resize"	"${cancel} ย้อนกลับ ${dpad} ปรับแต่ง"
"[english]SFUI_Settings_Resize"	"${cancel} Back     ${dpad} Modify"
"SFUI_Settings_Screen_Resize"	"ขนาดหน้าจอ"
"[english]SFUI_Settings_Screen_Resize"	"SCREEN SIZE"
"SFUI_Settings_Title"	"ผู้เล่น: %s1 ตั้งค่า"
"[english]SFUI_Settings_Title"	"Player: %s1 Settings"
"SFUI_Settings_Confirm_Default_Title"	"คืนค่าเริ่มต้น"
"[english]SFUI_Settings_Confirm_Default_Title"	"RESTORE DEFAULTS"
"SFUI_Settings_Confirm_Default_Msg"	"จำทำการรีเซ็ตการตั้งค่าของคุณทั้งหมด เป็นค่าเริ่มต้นของระบบที่แนะนำหรือไม่?"
"[english]SFUI_Settings_Confirm_Default_Msg"	"Reset all settings to your system's recommended defaults?"
"SFUI_Settings_Confirm_Default_Nav"	"${cancel} ไม่ ${confirm} ใช่"
"[english]SFUI_Settings_Confirm_Default_Nav"	"${cancel} No     ${confirm} Yes"
"SFUI_Weapon_Name_VO"	"การประกาศชื่ออาวุธ"
"[english]SFUI_Weapon_Name_VO"	"Weapon Name Announcement"
"SFUI_Settings_Advanced"	"ขั้นสูง"
"[english]SFUI_Settings_Advanced"	"ADVANCED"
"SFUI_Settings_Video_Advanced"	"วิดีโอ - ขั้นสูง"
"[english]SFUI_Settings_Video_Advanced"	"VIDEO - ADVANCED"
"SFUI_Settings_Model_Texture_Detail"	"โมเดล / รายละเอียดพื้นผิว"
"[english]SFUI_Settings_Model_Texture_Detail"	"Model / Texture Detail"
"SFUI_Settings_Effect_Detail"	"รายละเอียดเอฟเฟกต์"
"[english]SFUI_Settings_Effect_Detail"	"Effect Detail"
"SFUI_Settings_Shader_Detail"	"รายละเอียด Shader"
"[english]SFUI_Settings_Shader_Detail"	"Shader Detail"
"SFUI_Settings_Shadow_Detail"	"รายละเอียดเงา"
"[english]SFUI_Settings_Shadow_Detail"	"Shadow Detail"
"SFUI_Settings_Multicore"	"การเรนเดอร์แบบ Multicore"
"[english]SFUI_Settings_Multicore"	"Multicore Rendering"
"SFUI_Settings_Water_Detail"	"รายละเอียดน้ำ"
"[english]SFUI_Settings_Water_Detail"	"Water Detail"
"SFUI_Settings_Color_Correction"	"การแก้สี"
"[english]SFUI_Settings_Color_Correction"	"Color Correction"
"SFUI_Settings_Antialiasing_Mode"	"โหมดลบรอยหยัก"
"[english]SFUI_Settings_Antialiasing_Mode"	"Multisampling Anti-Aliasing Mode"
"SFUI_Settings_Filtering_Mode"	"โหมด Filtering"
"[english]SFUI_Settings_Filtering_Mode"	"Texture Filtering Mode"
"SFUI_Settings_Aspect_Ratio"	"อัตราส่วนภาพ"
"[english]SFUI_Settings_Aspect_Ratio"	"Aspect Ratio"
"SFUI_Settings_Widescreen_16_10"	"จอกว้าง 16:10"
"[english]SFUI_Settings_Widescreen_16_10"	"Widescreen 16:10"
"SFUI_Settings_Widescreen_16_9"	"จอกว้าง 16:9"
"[english]SFUI_Settings_Widescreen_16_9"	"Widescreen 16:9"
"SFUI_Settings_Normal"	"ปกติ 4:3"
"[english]SFUI_Settings_Normal"	"Normal 4:3"
"SFUI_Settings_Resolution"	"ความละเอียด"
"[english]SFUI_Settings_Resolution"	"Resolution"
"SFUI_Settings_Display_Mode"	"โหมดแสดงผล"
"[english]SFUI_Settings_Display_Mode"	"Display Mode"
"SFUI_Settings_Fullscreen"	"เต็มจอ"
"[english]SFUI_Settings_Fullscreen"	"Fullscreen"
"SFUI_Settings_Windowed"	"ในหน้าต่าง"
"[english]SFUI_Settings_Windowed"	"Windowed"
"SFUI_Settings_Laptop_Power"	"โหมดประหยัดไฟสำหรับแล็ปท็อป"
"[english]SFUI_Settings_Laptop_Power"	"Laptop Power Savings"
"SFUI_Settings_Vertical_Sync"	"รอ Vertical Sync"
"[english]SFUI_Settings_Vertical_Sync"	"Wait for Vertical Sync"
"SFUI_Settings_Motion_Blur"	"Motion Blur"
"[english]SFUI_Settings_Motion_Blur"	"Motion Blur"
"SFUI_Settings_High_Dynamic_Range"	"High Dynamic Range"
"[english]SFUI_Settings_High_Dynamic_Range"	"High Dynamic Range"
"SFUI_Settings_Very_High"	"สูงมาก"
"[english]SFUI_Settings_Very_High"	"Very High"
"SFUI_Settings_High"	"สูง"
"[english]SFUI_Settings_High"	"High"
"SFUI_Settings_Medium"	"ปานกลาง"
"[english]SFUI_Settings_Medium"	"Medium"
