"lang"
{
"Language" "swedish"
	"Op_bloodhound_Valeria_underhill_turner_sub"				"<b>Valeria Jenner</b>: Folk vill tro att förändring kommer inifrån systemet, men både du och jag vet bättre. Systemet skyddar företagsmarionetter som Underhill och Murphy medan dom skor sig på att främja industrier som lamslår den vanliga människan. Idag börjar deras elfenbenstorn att rasa."
	"Op_bloodhound_Valeria_maghreb_turner_sub"					"<b>Valeria Jenner</b>: Felix inledde en kampanj mot oss i Maghreb... han kallade den Operation Vanguard. Det var ett avrättningsfält. En efter en avrättade Turner våra bröder och systrar medan de tappert försökte placera sprängladdningen. Det var i det ögonblicket en fråga slog rot i hans sinne. Vilken sak kunde motivera dessa människor att kasta iväg sina liv med sådan bestämdhet? Han sökte upp mig... och jag gav svar."
	"Op_bloodhound_Valeria_bank_turner_sub"					"<b>Valeria Jenner</b>: Jag vet inte hur, men Felix har fått reda på vår bankstöt och nu är hans översittarligister på väg. Det faller på er och era vapen att lösa detta och slå ner förtryckarna."
	"Op_bloodhound_Valeria_fruitless_turner_sub"				"<b>Valeria Jenner</b>: Vi har visat världen att kampen inte är fruktlös... nu har anarkister spridit sig över hela Europa... ivriga att bryta ner regeringars förgyllda burar."
	"Op_bloodhound_Valeria_fear_turner_sub"					"<b>Valeria Jenner</b>: Rädsla är en konstruktion av sinnet och det är något som våra fiender brukar med alarmerande stilfullhet. Du förstår; när folk är rädda vänder de sig till dem med auktoritet för lösningar, eftersom det är betingat att känna sig maktlös. Det är därför ingrepp med nukleära medel är kritiskt: När vi har visat att elfenbenstornet inte kan rädda dem... kommer de resa sig och hjälpa sig själva."
	"Op_bloodhound_Valeria_elysee_turner_sub"					"<b>Valeria Jenner</b>: Industrins giganter flockas till Elysee resort - ett tempel av överflöd som designats att dalta med alla VD's som gjort sin förmögenhet på arbetarnas ryggar. De skrattar och skålar i champagne... och varje glas är fyllt med motsvarande en arbetares månadslön. Men snart slutar de att skratta."
	"Op_bloodhound_Valeria_history_turner_sub"					"<b>Valeria Jenner</b>: Historien skrivs kanske av vinnarna, men det betyder inte att man måste köpa boken. Vi förlorade slaget i Maghreb, men vi fick Turners lojalitet. Nu är Turner död, men vi har fått dig. Koalitionen tror att de har slagit mot oss, men precis som historien om Turners avhopp, liksom historien om vår namne... ett nederlag är aldrig slutet. The Phoenix kan aldrig dö."
	"Op_bloodhound_Valeria_cobble_turner_sub"					"<b>Valeria Jenner</b>: Tillfångatagandet av Lord William är en av The Phoenix största triumfer. Turner ledde en liten enhet till Williams gods, där drog han ut den snörvlande ormen från sitt elfenbenstorn. Koalitionens specialstyrka försökte förgäves rädda honom... men Turner fällde allihopa med sin SSG08."
	"Op_bloodhound_Valeria_journalist_turner_sub"				"<b>Chase Turner</b>: Journalisten vi tillfångatog under operation Vanguard verkar ha fler kompisar än vi trodde. Vårt gömställe har röjts och Felix banditer är på väg med kraft. Understöd kommer inte. Det är upp till er två att hålla linjen."
	"Op_Bloodhound_Turner_intro"						"<b>Chase Turner</b>: Trevligt att träffas, jag är Chase Turner. Jag önskar att jag haft tid för ett tjusigt tal, men vi har ett problem. Sebastien Hennequet har skickat en operatör vid namn Jackson att mörda Valeria. Ingenting är viktigare än hennes överlevnad."
	"Op_Bloodhound_Turner_headshot"						"<b>Chase Turner</b>: Våra strider utkämpas på gatorna. I företag. I folks hem. Och av den anledningen är det viktigt att när vi skickar en kula över fältet måste den träffa sitt tänkta mål. Vi är inga slaktare. Vi är kirurger."
	"Op_Bloodhound_Turner_prodigy"						"<b>Chase Turner</b>: Innan jag blev en frihetskämpe var jag en krypskytt... upptränad av de bästa. Sebastien kallade mig ett underbarn, men jag är inte så säker på om kunskapen att kunna döda en man, som inte ens vet att man är där, är något att vara stolt över... hursomhelst så har de kunskaperna hållit mig vid liv. När du säkrar Underhill och Murphy, var säker på att du har koll på rummet med metalldetektorn... du ber om att bli flankerad om du inte gör det."
	"Op_Bloodhound_Turner_hero"						"<b>Chase Turner</b>: Jag hatar denna del av världen... för många dåliga minnen. Förr, när jag var i operationsstyrkan, sade de att jag var en hjälte för att jag kunde hålla bombplats A helt själv. Hjälte... jag ställde bara upp ett par tunnor med bra sikt och dödade alla med mod nog att kunna tänka för sig själv. Jag var ingen hjälte... jag var ett monster."
	"Op_Bloodhound_Turner_cobble"						"<b>Chase Turner</b>: Lord William var en av koalitionens specialstyrkors största finansiärer, men hans pengar var så smutsiga som de kunde bli. Kidnappningen av William var lätt. Väntandet på evakueringen... det var den svåra biten."
	"Op_Bloodhound_Turner_chaos"						"<b>Chase Turner</b>: Vi får lära oss som unga att kaos är fel. Att vi behöver ordning för att samhället skall överleva... men verkligheten är att ordning inte tjänar den vanliga människan... ordning tjänar dem med makt. Dem som säger till medborgarnas barn att slåss i deras strider... de som inför egna tro och lagar för ett oklart högre syfte med omöjliga normer. Det är lurendrejeri. Vi bör inte frukta folk som tänker själva."
	"Op_Bloodhound_Turner_valeria"						"<b>Chase Turner</b>: När Valeria först frågade mig om att stjäla kärnmaterial, tvekade jag: om jag hade fel om henne... om mitt tillit var felplacerad... skulle jag ge en galen kvinna möjligheten att döda miljontals. Men min tro belönades. Valeria vill inte förstöra världen. Hon vill rädda den."
	"Op_Bloodhound_Turner_underhill"					"<b>Chase Turner</b>: Underhill and Murphy samlar sina klienter till en festival med öppen bar vid Elysee Resort. Dessa män och kvinnor bryr sig bara om vinstmarginal, inte människor... men snart kommer de inte längre att belönas för sin girighet."
	"Op_Bloodhound_Turner_shame"						"<b>Chase Turner</b>: Jag skäms över det jag har gjort för mitt land... men jag kan inte älta det eländet. Allt jag kan göra nu är att försöka göra världen bättre. Och ja, vår nya värld kommer att byggas på de fallna kropparna, men förändring är inte lätt. Vi är inte kämpande soldater... vi är inte kämpande fredsbevarare... vi kämpar mot lärd hjälplöshet. Och när denna sovande värld vaknar... så kommer den att tacka oss."
	"Op_Bloodhound_Turner_blunt"						"<b>Chase Turner</b>: Tja, vi måste göra något rätt... Specialstyrkan skickar hit en förstklassig krypskytt för att döda oss. Chapel tränade med mig under Sebastien Hennequets ledning; han är en av de bästa... men inte tillräckligt bra. Hitta och döda honom innan han gör detsamma mot dig."
	"Op_Bloodhound_Turner_booth"						"<b>Chase Turner</b>: Någon förrådde oss, och nu har ett vanligt bankrån förvandlats till ett dödläge. Ta det lugnt. Jag tar med mig ett gäng för att hämta dig och din partner. Jag lämnar inte kvar någon av våra egna."
	"Op_Bloodhound_Turner_journalist"					"<b>Chase Turner</b>: När jag hoppade av under operation Vanguard tog jag med mig något... en journalist vid namn Alex Kincaide. Vi trodde att Kincaide var säker vid ett av våra gömställen, men koalitionens specialstyrka har hittat platsen. Valeria behöver den journalisten. Ta med dig en kompis som hjälp och se till så att ingen rör Kincaide."
	"op_bloodhound_turner_AWP"						"<b>Chase Turner</b>: Hennequet hade fel om flera saker, men en sak var rätt: en kula kan förändra världen. Jag vill att du ska bli bekväm med AWP:n. Ja, den är dyr, men krypskyttegevär är värdefulla tillgångar. Låt oss börja med grunderna först... Rom byggdes inte på en dag."	
	"op_bloodhound_booth_Spend_sub"						"<b>Booth</b>: Jag har väntat på dig... Valeria sade att hon skickade någon ny för att hämta upp hennes senaste leverans av godsaker. Jag väntar spänt på vad du kommer att köpa till henne."
	"op_bloodhound_booth_flash_sub"						"<b>Booth</b>: Chockgranater är underbara små saker: De kan köpa dig tid för att smita iväg eller så kan de skapa en möjlighet för att döda någon... och lyckligtvis för dig, så har jag ett överskott jag gärna vill göra mig av med."
	"op_bloodhound_booth_bomb_sub"						"<b>Booth</b>: En bonde skulle aldrig plantera ett frö och gå därifrån. Nej... han tar hand om sina grödor och skyddar dem från att bli skadade av otrevliga småkryp. Så är det med plastiksprängämnen. Visa mig att du kan vara en pålitlig demolerare, så kommer du att bli belönad."

	"op07_subtitle_701"							"<b>Felix Riley:</b> Operation Bloodhound var en framgång. Turner är död, och Phoenix återhämtar sig fortfarande från sin förlust. Nu är det dags att sätta press... att slå till mot flera Phoenix-verksamheter samtidigt... att sprida sig som en löpeld. Mitt namn är Major Felix Riley, och tillsammans ska vi stoppa Valeria."
	"op07_subtitle_702"							"<b>Felix Riley:</b> Mina damer och herrar, Phoenix har ockuperat ett kryssningsfartyg och det är upp till oss att stoppa dem. Kom ihåg, bara för att ni angriper fiender på spadäcket betyder inte att det finns tid över för romdrinkar. Lycka till."
	"op07_subtitle_703"							"<b>Felix Riley:</b> Phoenix har tagit sig djupt in i skeppet och håller gisslan. Jag vill att ni håller reda på varje passagerare, besättningsmedlem och medelmåttig underhållare. Jag tänker inte stå ut med ännu en Vanguard-incident."
	"op07_subtitle_704"							"<b>Felix Riley:</b> Jag tänker inte vrida eller vända på det här: Jag hatar hönor. Hatar dem. Jag vill ha bort dem från mitt slagfält."	
	"op07_subtitle_705"							"<b>Felix Riley:</b> Vi har precis fått höra att Phoenix har gjort något i Turkiet. Lös situationen."
	"op07_subtitle_706"							"<b>Felix Riley:</b> Ha på skorna. Ignorera metalldetektorerna. Och ge dem ett helvete."
	"op07_subtitle_707"							"<b>Felix Riley:</b> Frid är en lögn: en snuttefilt som vyssjar en till självbelåtenhet: håll ögonen öppna och håll er vid liv."
	"op07_subtitle_708"							"<b>Felix Riley:</b> Djungelkrig har alltid varit kaotiska, och denna övning blir inget undantag."			
	"op07_subtitle_709"							"<b>Felix Riley:</b> Valeria skickade inte sina hejdukar till Italien för att hämta gelato. Hitta och oskadliggör dem."
	"op07_subtitle_710"							"<b>Felix Riley:</b> En av Booths rivaler har etablerat sig under Empire Taxis garage. Vi kan inte låta Phoenix få kontroll över området."
	"op07_subtitle_711"							"<b>Felix Riley:</b> Santorini är de grekiska öarnas juvel... vi får inte låta den befläckas av Phoenix."
	"op07_subtitle_712"							"<b>Felix Riley:</b> Ett prickskyttegevär i rätta händer kan avgöra en strid... det är Sebastiens favoritvapen."	
	"op07_subtitle_713"							"<b>Felix Riley:</b> Dessa är de minst dyra automatkarbinerna man kan köpa: de är inte pråliga, men de är perfekta för mindre rika operatörer."
	"op07_subtitle_714"							"<b>Felix Riley:</b> Stoppa Phoenix och ge Santorini tillbaka till folket."
	"op07_subtitle_715"							"<b>Felix Riley:</b> Efter Turners död är det mycket viktigt att bibehålla vårt övertag med skyttar över Phoenix."
	"op07_subtitle_716"							"<b>Felix Riley:</b> En pittoresk nederländsk by har förvandlats till ett slagfält: skydda byn och stoppa Phoenix."	
	"op07_subtitle_717"							"<b>Felix Riley:</b> Dags att se hur du hanterar närstridsscenarion."			
	"op07_subtitle_718"							"<b>Felix Riley:</b> Förutom det faktum att vi kontrollerar de vapen du använder, så är detta så nära den riktiga grejen man kan komma."
	"op07_subtitle_719"							"<b>Felix Riley:</b> Detta är hjärtat av vad vi gör. Phoenix kommer inte låta något stoppa dem från att placera ut sina bomber... vi måste vara lika engagerade med att desarmera dem."
	"op07_subtitle_720"							"<b>Felix Riley:</b> En desorienterad fiende är en fiende som inte mördar dig eller dina lagkamrater. Behärska distraktionsgranaterna och använd dem för att få ett övertag över dina motståndare."
	"op07_subtitle_721"							"<b>Felix Riley:</b> Vissa, som Sebastien, gillar att hålla sig på avstånd... vissa, som Kotaro, gillar att vara väldigt nära... denna övning är av Kotaros typ."	
	"op07_subtitle_722"							"<b>Felix Riley:</b> Ta dig an rollen som prickskytt, och ge ditt lag understödet de behöver. Var tålmodig och precis... dina kollegor på fältet räknar med dig."
	"op07_subtitle_723"							"<b>Felix Riley:</b> Du är en del av ett lag... om du behöver något och inte har tillräckligt med pengar, var inte rädd för att be dina kamrater om ett vapen."
	"op07_subtitle_724"							"<b>Felix Riley:</b> Om man vill strida mot Phoenix, måste man lära sig att tänka som dem. Deras strategier utvecklas ständigt, och våra måste göra detsamma."
	"op07_subtitle_725"							"<b>Felix Riley:</b> Molotovs är ett bra sätt att neka områden och kontrollera fienders förflyttning, så vänj dig vid att bära bensin i en ölflaska."
	"op07_subtitle_726"							"<b>Felix Riley:</b> Om du vill överleva är det viktigt att du ser efter ditt lag för understöd när du behöver det. Använd en kamrats vapen för att stoppa Phoenix."
	"op07_subtitle_727"							"<b>Felix Riley:</b> Pistolen kan vara ett utmanande vapen, men om du kan bemästra den så kommer du kunna få ett tidigt övertag över dina motståndare."
	"op07_subtitle_728"							"<b>Felix Riley:</b> Dags att lägga samman allt du har lärt dig: lycka till, och gör oss stolta."	
	"op07_subtitle_729"							"<b>Felix Riley:</b> Vi har inte alltid lyxen att köpa vapen som vi vill ha... använd något vapen du hittar."
	"op07_subtitle_730"							"<b>Felix Riley:</b> Pistoler är tillförlitliga, dödliga och framförallt: billiga. Ju bekvämare du är med dem, desto snabbare kan du få råd med en kvalitetskarbin."
	"op07_subtitle_731"							"<b>Felix Riley:</b> Inga fler gränser. Inga fler regler. Allt som spelar roll i strid är seger. Misslyckas inte."

	"op07_subtitle_801"							"<b>Kotaro Izaki:</b> Hej. Jag är Kotaro Izaki, och detta är Carmen Cocinero.\n\n<b>Carmen Cocinero:</b> Hej.\n\n<b>Kotaro Izaki:</b> Det är mitt nöje att informera er att ni har valts ut för att gå med en specialgren i koalitionens specialstyrka.\n\n<b>Carmen Cocinero:</b> Lyckostar.\n\n<b>Kotaro Izaki:</b> Våra uppdrag följer inte de vanliga insatsreglerna. Vi arbetar i par och förlitar oss på lagarbete för att oskadliggöra överväldigande styrkor.\n\n<b>Carmen Cocinero:</b> Visa oss vad ni går för."
	"op07_subtitle_802"							"<b>Carmen Cocinero:</b> Felix gillar att trumpeta om framgången med Operation Bloodhound, men han är fortfarande i dålig dager efter Alex Kincaide blev tagen under Vanguard. När vi har uppdaterat er kommer vi att rätta till saker och ting."
	"op07_subtitle_803"							"<b>Kotaro Izaki:</b> När vi jagar Kincaide har ni mycket lite understöd på fältet... vänj er med att använda fiendernas vapen mot dem."
	"op07_subtitle_804"							"<b>Kotaro Izaki:</b> Alex Kincaide har varit fånge hos Phoenix sedan Operation Vanguard…. idag är det slut med det. Det tog månader, men jag lyckades få reda på var Kincaide befinner sig: en cementfabrik som ägs av industrialisten och Phoenix-sympatisören Franz Kriegeld.\n\n<b>Carmen Cocinero:</b> Ta er in i fabriken och frita Kincaide - när han är säker så kommer vi på ett sätt att knipa Kriegeld."	
	"op07_subtitle_805"							"<b>Alex Kincaide:</b> Franz och Valeria grälade hela tiden, men en sak de var överens om var att Empire Taxi Company måste väck. Jag vet inte vad en massa taxibilar från New York har gjort för att förarga Phoenix, men de kommer att slå till där härnäst."
	"op07_subtitle_806"							"<b>Alex Kincaide:</b> I ett av våra förhör berättade Valeria för mig att Phoenix inte var klara med att förstöra Lord Williams arv - de tänker attackera alla hans egendomar."
	"op07_subtitle_807"							"<b>Alex Kincaide:</b> Kriegeld använder Phoenix som ett svärd för att attackera konkurrerande industrier."
	"op07_subtitle_808"							"<b>Kotaro Izaki:</b> Bra jobbat med fritagningen av Kincaide, Carmen kunde inte ha gjort det bättre.\n\n<b>Carmen Cocinero:</b> Nu när han är säker så fokuserar vi på Kriegeld.\n\n<b>Kotaro Izaki:</b> Vi kommer till det... jag har något annat i åtanke."			
	"op07_subtitle_809"							"<b>Booth:</b> Jag kanske misstar mig, men du verkar vara en företagsam individ som har ett öga för möjligheter... Namnet är Booth, och jag tror vi kan hjälpa varandra. Du behöver vapen för ditt krig, och jag behöver pengar för maltwhisky. Om du visar upp några av mina vapen på slagfältet så ser jag till att något trevligt ramlar av lastbilen för dig."
	"op07_subtitle_810"							"<b>Booth:</b> Konflikt har funnits sedan den första grottmänniskan lärde sig att plocka upp en sten... det är människans natur som driver oss till krig. Och då man inte kan bestrida människans natur så känns det som jag lika gärna kan tjäna lite stålar på det, visst? <i>Precis</i>."
	"op07_subtitle_811"							"<b>Kotaro Izaki:</b> Min källa har precis informerat mig om en annan operation som leds av några av Valerias anlitade ligister. Nu kör vi."
	"op07_subtitle_812"							"<b>Carmen Cocinero:</b> Kotaro, Felix vill prata med oss…\n\n<b>Kotaro Izaki:</b> Det kan vänta. Det finns fortfarande arbete att göra."
	"op07_subtitle_813"							"<b>Booth:</b> Vissa med blödiga hjärtan ifrågasätter etiken med att beväpna två sidor av samma konflikt, men sådana som du och jag förstår hur världen fungerar. Det finns inga <i>goda</i> och <i>onda</i>, alla är en hjälte i sin egen berättelse. Missuppfatta mig inte, jag köper inte skitsnacket som Valeria Jenner säljer; men i slutändan är det lite som att ha en fin faster som nyper en i kinderna när man träffas. Är hon fasansfullt irriterande? Ja. Tackar man nej till hennes födelsedagspresent? I helvete heller."
	"op07_subtitle_814"							"<b>Felix Riley:</b> Kotaro, jag behöver ditt folk i staterna: vi har en möjlighet att ta Kriegeld på bar gärning.\n\n<b>Kotaro Izaki:</b> Men sir, vi börjar se resultat här i Europa, jag behöver mer ti-\n\n<b>Felix Riley:</b> När du är klar med din operation så kommer du tillbaka till USA… det är en order, Kotaro.\n\n<b>Kotaro Izaki:</b> Ja sir."
	"op07_subtitle_815"							"<b>Booth:</b> Om du får samvetskval av att jobba med mig så skulle jag inte oroa mig alltför mycket. Folk i våra branscher brukar inte leva länge, så jag tycker man ska njuta av åkturen så länge man kan."
	"op07_subtitle_816"							"<b>Felix Riley:</b> Vi har precis frågat ut Kincaide. Franz Kriegeld använder sin verksamhet som en fasad för att hjälpa finansiera Phoenix... men om vi ska börja frysa hans tillgångar så kommer vi behöva bevis. Jag gillar inte att skicka dig tillbaka till lejonkulan, men detta är vår chans att göra bestående skada mot Phoenix."	
	"op07_subtitle_817"							"<b>Carmen Cocinero:</b> Kotaro, vad gör du?\n\n<b>Kotaro Izaki:</b> Följer pengarna.\n\n<b>Carmen Cocinero:</b> Vi har inte behörighet att-\n\n<b>Kotaro Izaki:</b> Du av alla har inte rätt att läxa upp mig om procedurer. Valeria har använt Elliot Kingsmans hejdukar för att stärka sina styrkor och nu har vi bevis. Jag tänker jaga Kingsman... är du med mig eller inte?\n\n<b>Carmen Cocinero:</b> *suck* Jag är med dig."			
	"op07_subtitle_818"							"<b>Carmen Cocinero:</b> Jag tycker fortfarande att detta är en hemsk idé.\n\n<b>Kotaro Izaki:</b> Det är för våra efterkommande.\n\n<b>Carmen Cocinero:</b> Det är för vår militärdomstol. \n\n<b>Kotaro Izaki:</b> Bara säg ditt jäkla namn.\n\n<b>Carmen Cocinero:</b> *suck* Jag är Carmen Cocinero\n\n<b>Kotaro Izaki:</b> och jag är Kotaro Izaki. Om vi skulle misslyckas, så är denna inspelning bevis på att vi agerade som individer, inte som sanktionerade medlemmar av koalitionens specialstyrka.\n\n<b>Carmen Cocinero:</b> Men vi skulle inte ha något emot en benådning…\n\n<b>Kotaro Izaki:</b> Carmen...\n\n<b>Carmen Cocinero:</b> <i>Jag</i> skulle inte ha något emot en benådning."
	"op07_subtitle_819"							"<b>Felix Riley:</b> Carmen och Kotaro må vara AWOL, men vi kan inte byta fokus: vi måste stoppa Phoenix."
	"op07_subtitle_820"							"<b>Felix Riley:</b> Bokslutet som du stal från Kriegeld kommer inte bara hjälpa oss med att frysa hans tillgångar... de är en vägkarta över framtida Phoenix-operationer."
	"op07_subtitle_821"							"<b>Kotaro Izaki:</b> Vi närmar oss Kingsman, jag kan känna det.\n\n<b>Carmen Cocinero:</b> Kotaro, de lurar oss... Kingsman dök inte upp under de senaste två jobben… det är en fälla.\n\n<b>Kotaro Izaki:</b> Självklart är det en fälla - men någon måste utlösa den.\n\n<b>Carmen Cocinero:</b> Det här är galet.\n\n<b>Kotaro Izaki:</b> Du kan gå närsomhelst, Carmen.\n\n<b>Carmen Cocinero:</b> Nej… vi gör det här tillsammans."	
	"op07_subtitle_822"							"<b>Felix Riley:</b> Vi har precis fått reda på att Valeria är på väg mot cementfabriken. Avsluta era uppgifter i Maghreb och återvänd till USA, detta kan vara vår bästa chans att ta henne."
	"op07_subtitle_823"							"<b>Booth:</b> Hej igen, det är din gamla vän Booth. Som affärsman är det viktigt för mig att inte välja sidor eller avslöja kritisk information för varken koalitionens specialstyrka eller Phoenix. Min dotter verkar dock inte dela min uppfattning och har nu dödsmärkts av Valeria. Återigen vore det olämpligt av mig att störa eller be om tjänster, men jag kan tänka mig att om du hjälpte att frita Imogen från Phoenix-basen hon nu gömmer sig i, så vore hon mycket tacksam."
	"op07_subtitle_824"							"<b>Imogen:</b> Tack för att du räddade mig... jag står i din skuld, och jag återbetalar alltid mina skulder. En liten fågel berättade för mig att Valeria överlevde vår fyrverkerishow, men hennes blod är i vattnet och hajarna cirkulerar. Olika celler intensifierar sina aktiviteter för att visa att de är starka nog att leda Phoenix. Tryck tillbaka dessa utbrytargrupper och Phoenix kommer förbli ledarlös tills Valeria återhämtar sig."
	"op07_subtitle_825"							"<b>Imogen:</b> Franz Kriegeld var Valerias tronföljare - det är hans pengar som hjälpte finansiera operationen och han känner att han borde bestämma... men nu när hans tillgångar är frysta så försöker han visa att han har andra färdigheter som är användbara för Phoenix."
	"op07_subtitle_826"							"<b>Imogen:</b> Medan Valeria återhämtar sig är det upp till Naomi att bibehålla status quo och visa att maktbasen hos Phoenix inte har undergrävts. Hon är en fanatiker som verkligen tror på sin sak."
	"op07_subtitle_827"							"<b>Imogen:</b> Sedan Turners död har Valeria sökt efter en ersättare... hon hittade honom i Mikha Biton: en mossadagent som gått över till Phoenix. Han är fortfarande relativt okänd, men det är få saker som är farligare än de som vill visa vad de går för."

	"op07_comic_part_0_desc"					"Valeria vaknar och upptäcker att allt inte går enligt planen."
	"op07_comic_part_1_desc"					"Franz konfronterar Valeria med ett nytt problem för Phoenix: förräderi."
	"op07_comic_part_2_desc"					"Vi möter Imogen; en vapenhandlare som har dödsmärkts av Valeria."
	"op07_comic_part_3_desc"					"Felix skickar ett par operatörer för att följa upp på Gemini-kampanjens framgång."

// Mission Names

	"Op_bloodhound_501"							"Jakten har inletts"
	"Op_bloodhound_502"							"Träningsdag"
	"Op_bloodhound_503"							"Lagspelare"	
	"Op_bloodhound_504"							"En lektion i återhållsamhet"
	"Op_bloodhound_505"							"Mångsidighet är nyckeln"
	"Op_bloodhound_506"							"Den förlorade sonen"
	"Op_bloodhound_507"							"Handelsverktyg"
	"Op_bloodhound_508"							"Inget sikte, inget problem"
	"Op_bloodhound_509"							"Hittelön"
	"Op_bloodhound_510"							"Berenger-tekniken"
	"Op_bloodhound_511"							"Graderingsdag"
	"Op_bloodhound_512"							"Krigsspel"
	"Op_bloodhound_513"							"Turn, Turn, Turn"
	"Op_bloodhound_514"							"Hedra Lord William"
	"Op_bloodhound_515"							"Stämpla biljetter"
	"Op_bloodhound_516"							"Sandstorm"
	"Op_bloodhound_517"							"Skyddsängel"
	"Op_bloodhound_518"							"Skjutsafari"
	"Op_bloodhound_519"							"Brottsplatsen"
	"Op_bloodhound_520"							"Tag-team, tillbaka igen"
	"Op_bloodhound_521"							"Övning ger färdighet"
	"Op_bloodhound_522"							"Nukleära Alternativ"
	"Op_bloodhound_523"							"Skvalpar längs dammen"
	"Op_bloodhound_524"							"Det som komma skall"
	"Op_bloodhound_525"							"Jaktens slut"
	"Op_bloodhound_526"							"Kompissystemet"
	"Op_bloodhound_527"							"Från deras kalla döda händer"
	"Op_bloodhound_528"							"En gång var jag rädd"
	"Op_bloodhound_529"							"Oberoende entreprenör"
	"Op_bloodhound_530"							"Fult spel"
	"Op_bloodhound_531"							"En väldigt våldsam jobbintervju"

	"Op_bloodhound_Valeria_Two_Sides"					"Två sidor av varje berättelse"
	"Op_bloodhound_Valeria_spark"						"Revolutionsgnistan"
	"Op_bloodhound_Valeria_Flames"						"Fenixens eld"
	"Op_bloodhound_Valeria_tyrants"						"Paxa framsätet"
	"Op_bloodhound_Valeria_booth"						"Booths otroliga liv"
	"Op_bloodhound_Valeria_meet_mentor"					"Fångad publik"
	"Op_bloodhound_Valeria_dead_turner"					"Det Bästa Försvaret"
	"Op_bloodhound_Valeria_loyalty"						"Framtida planer"
	"Op_bloodhound_Valeria_resources"					"Demoleringsderby"
	"Op_bloodhound_Valeria_conflict"					"Överbevisningens pris"
	"Op_bloodhound_Valeria_role_turner"					"Ett nytt arv"
	"Op_bloodhound_Valeria_message"						"Skjut Inte Budbäraren"
	"Op_bloodhound_Valeria_pollock_turner"					"Konsten av huvudskott"
	"Op_bloodhound_Valeria_blunt_turner"					"Skördetid"
	"Op_bloodhound_Valeria_smg"						"Attacker framåt"
	"Op_bloodhound_Valeria_knife"						"Tätt intill"
	"Op_bloodhound_Valeria_open_house"					"Öppet hus"
	"Op_bloodhound_Valeria_rebirth"						"Viljan att kämpa"
	"Op_bloodhound_Valeria_underhill_turner"				"Underhill och Murphy"
	"Op_bloodhound_Valeria_maghreb_turner"					"Spöket av Vanguards förflutna"
	"Op_bloodhound_Valeria_bank_turner"					"Routingnummer"
	"Op_bloodhound_Valeria_fruitless_turner"				"Löpeld"
	"Op_bloodhound_Valeria_fear_turner"					"En minut till midnatt"
	"Op_bloodhound_Valeria_elysee_turner"					"Sista ledigheten"
	"Op_bloodhound_Valeria_history_turner"					"Tid för att så"
	"Op_bloodhound_Valeria_cobble_turner"					"Turner mot William"
	"Op_bloodhound_Valeria_journalist_turner"				"Valerias hemliga vapen"
	"op_bloodhound_booth_Spend"						"Spendera pengar för att tjäna pengar"
	"op_bloodhound_booth_flash"						"I pannan"
	"op_bloodhound_booth_bomb"						"Fågelskrämmor"

	"op07_quest_name_701"							"Blåsa på elden"
	"op07_quest_name_702"							"Kryssa fartyget"
	"op07_quest_name_703"							"Hårda ord"
	"op07_quest_name_704"							"Operation: Falling Sky"	
	"op07_quest_name_705"							"Turkish Delight"
	"op07_quest_name_706"							"Påse inkluderas ej"
	"op07_quest_name_707"							"Vila och återskapelse"
	"op07_quest_name_708"							"Djungelns konung"			
	"op07_quest_name_709"							"Turistfälla"
	"op07_quest_name_710"							"Taxibekännelser"
	"op07_quest_name_711"							"Blå kupoler, röda gator"
	"op07_quest_name_712"							"Spanargrupp"	
	"op07_quest_name_713"							"Grundläggande ekonomi"
	"op07_quest_name_714"							"Kalabalik på Medelhavet"
	"op07_quest_name_715"							"Pricksäker skytt"
	"op07_quest_name_716"							"Kom för träskorna, stanna för eldstriden"	
	"op07_quest_name_717"							"Dra aldrig tillbaka"			
	"op07_quest_name_718"							"Helgreträtt"
	"op07_quest_name_719"							"Hitta den röda tråden"
	"op07_quest_name_720"							"Bländad av ljuset"
	"op07_quest_name_721"							"Nära och personligt"	
	"op07_quest_name_722"							"Precisa instrument"
	"op07_quest_name_723"							"Man ska dela lika"
	"op07_quest_name_724"							"En värld av smärta"
	"op07_quest_name_725"							"Vem gillar eld?"
	"op07_quest_name_726"							"De behöver den inte längre"
	"op07_quest_name_727"							"Revolverman"
	"op07_quest_name_728"							"Hjälmar kommer inte rädda dem"	
	"op07_quest_name_729"							"YOINK!"
	"op07_quest_name_730"							"Vilda västernshow"
	"op07_quest_name_731"							"Gone Streaking"

	"op07_quest_name_801"							"Eliternas elit"
	"op07_quest_name_802"							"Lagarbete får det att fungera"
	"op07_quest_name_803"							"Slutexamen"
	"op07_quest_name_804"							"Fritagningen"	
	"op07_quest_name_805"							"Empire State Of Mind"
	"op07_quest_name_806"							"Salta jorden"
	"op07_quest_name_807"							"Fientligt övertagande"
	"op07_quest_name_808"							"Enkelspårigt sinne"			
	"op07_quest_name_809"							"Quid Pro Quo"
	"op07_quest_name_810"							"Rapporterar bara vädret"
	"op07_quest_name_811"							"Professionell artighet"
	"op07_quest_name_812"							"Håll kursen"	
	"op07_quest_name_813"							"Perspektiv"
	"op07_quest_name_814"							"Bänkad"
	"op07_quest_name_815"							"Njut av resan"
	"op07_quest_name_816"							"Än en gång till bräschen"	
	"op07_quest_name_817"							"Ta en egen dag"			
	"op07_quest_name_818"							"Of Pardons And Deniability"
	"op07_quest_name_819"							"Med ögon på priset"
