"lang"
{
"Language" "japanese"

	"CSGO_crate_sticker_pack_cologne2016_challengers_tag" "Cologne 2016 Challengers"
	"CSGO_crate_sticker_pack_cologne2016_challengers"     "Cologne 2016 Challengers (ホログラム／キラ)"
	"CSGO_crate_sticker_pack_cologne2016_challengers_desc" "このカプセルには、Cologne 2016 の出場者のステッカー（ホログラム／キラ）が 1 つ入っています。\n\nこのカプセルの販売による収入の半分は参加選手や関連組織に分配されます。\n\nステッカーは所有しているどの武器にも貼り付けることができ、またより擦り切れて見えるように削ることもできます。同じステッカーを何度も削ることができますが、毎回少しずつ擦り切れていき、最終的には武器から剥がれ落ちます。"
	"CSGO_crate_sticker_pack_cologne2016_legends_tag" "Cologne 2016 Legends"
	"CSGO_crate_sticker_pack_cologne2016_legends"     "Cologne 2016 Legends (ホログラム／キラ)"
	"CSGO_crate_sticker_pack_cologne2016_legends_desc" "このカプセルには、Cologne 2016 の出場者のステッカー（ホログラム／キラ）が 1 つ入っています。\n\nこのカプセルの販売による収入の半分は参加選手や関連組織に分配されます。\n\nステッカーは所有しているどの武器にも貼り付けることができ、またより擦り切れて見えるように削ることもできます。同じステッカーを何度も削ることができますが、毎回少しずつ擦り切れていき、最終的には武器から剥がれ落ちます。"
	"CSGO_crate_signature_pack_cologne2016_group_players_tag" "Cologne 2016 選手 サイン"

	"StickerKit_cologne2016_signature_reltuc" "reltuC | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_reltuc" "このステッカーは Cologne 2016 で Counter Logic Gaming 所属の Steven Cutler 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_reltuc_foil" "reltuC (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_reltuc_foil" "このキラステッカーは Cologne 2016 で Counter Logic Gaming 所属の Steven Cutler 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_reltuc_gold" "reltuC (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_reltuc_gold" "このゴールドステッカーは Cologne 2016 で Counter Logic Gaming 所属の Steven Cutler 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_koosta" "koosta | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_koosta" "このステッカーは Cologne 2016 で Counter Logic Gaming 所属の Kenneth Suen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_koosta_foil" "koosta (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_koosta_foil" "このキラステッカーは Cologne 2016 で Counter Logic Gaming 所属の Kenneth Suen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_koosta_gold" "koosta (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_koosta_gold" "このゴールドステッカーは Cologne 2016 で Counter Logic Gaming 所属の Kenneth Suen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_hazed" "hazed | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_hazed" "このステッカーは Cologne 2016 で Counter Logic Gaming 所属の James Cobb 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_hazed_foil" "hazed (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_hazed_foil" "このキラステッカーは Cologne 2016 で Counter Logic Gaming 所属の James Cobb 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_hazed_gold" "hazed (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_hazed_gold" "このゴールドステッカーは Cologne 2016 で Counter Logic Gaming 所属の James Cobb 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_pita" "pita | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_pita" "このステッカーは Cologne 2016 で Counter Logic Gaming 所属の Faruk Pita 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_pita_foil" "pita (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_pita_foil" "このキラステッカーは Cologne 2016 で Counter Logic Gaming 所属の Faruk Pita 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_pita_gold" "pita (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_pita_gold" "このゴールドステッカーは Cologne 2016 で Counter Logic Gaming 所属の Faruk Pita 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_tarik" "tarik | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_tarik" "このステッカーは Cologne 2016 で Counter Logic Gaming 所属の Tarik Celik 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_tarik_foil" "tarik (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_tarik_foil" "このキラステッカーは Cologne 2016 で Counter Logic Gaming 所属の Tarik Celik 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_tarik_gold" "tarik (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_tarik_gold" "このゴールドステッカーは Cologne 2016 で Counter Logic Gaming 所属の Tarik Celik 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_daps" "daps | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_daps" "このステッカーは Cologne 2016 で OpTic Gaming 所属の Damian Steele 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_daps_foil" "daps (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_daps_foil" "このキラステッカーは Cologne 2016 で OpTic Gaming 所属の Damian Steele 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_daps_gold" "daps (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_daps_gold" "このゴールドステッカーは Cologne 2016 で OpTic Gaming 所属の Damian Steele 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_mixwell" "mixwell | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_mixwell" "このステッカーは Cologne 2016 で OpTic Gaming 所属の Oscar Cañellas 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_mixwell_foil" "mixwell (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_mixwell_foil" "このキラステッカーは Cologne 2016 で OpTic Gaming 所属の Oscar Cañellas 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_mixwell_gold" "mixwell (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_mixwell_gold" "このゴールドステッカーは Cologne 2016 で OpTic Gaming 所属の Oscar Cañellas 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_naf" "NAF | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_naf" "このステッカーは Cologne 2016 で OpTic Gaming 所属の Keith Markovic 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_naf_foil" "NAF (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_naf_foil" "このキラステッカーは Cologne 2016 で OpTic Gaming 所属の Keith Markovic 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_naf_gold" "NAF (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_naf_gold" "このゴールドステッカーは Cologne 2016 で OpTic Gaming 所属の Keith Markovic 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_rush" "RUSH | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_rush" "このステッカーは Cologne 2016 で OpTic Gaming 所属の William Wierzba 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_rush_foil" "RUSH (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_rush_foil" "このキラステッカーは Cologne 2016 で OpTic Gaming 所属の William Wierzba 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_rush_gold" "RUSH (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_rush_gold" "このゴールドステッカーは Cologne 2016 で OpTic Gaming 所属の William Wierzba 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_stanislaw" "stanislaw | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_stanislaw" "このステッカーは Cologne 2016 で OpTic Gaming 所属の Peter Jarguz 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_stanislaw_foil" "stanislaw (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_stanislaw_foil" "このキラステッカーは Cologne 2016 で OpTic Gaming 所属の Peter Jarguz 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_stanislaw_gold" "stanislaw (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_stanislaw_gold" "このゴールドステッカーは Cologne 2016 で OpTic Gaming 所属の Peter Jarguz 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_apex" "apEX | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_apex" "このステッカーは Cologne 2016 で Team EnVyUs 所属の Dan Madesclaire 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_apex_foil" "apEX (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_apex_foil" "このキラステッカーは Cologne 2016 で Team EnVyUs 所属の Dan Madesclaire 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_apex_gold" "apEX (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_apex_gold" "このゴールドステッカーは Cologne 2016 で Team EnVyUs 所属の Dan Madesclaire 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_happy" "Happy | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_happy" "このステッカーは Cologne 2016 で Team EnVyUs 所属の Vincent Cervoni 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_happy_foil" "Happy (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_happy_foil" "このキラステッカーは Cologne 2016 で Team EnVyUs 所属の Vincent Cervoni 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_happy_gold" "Happy (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_happy_gold" "このゴールドステッカーは Cologne 2016 で Team EnVyUs 所属の Vincent Cervoni 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_devil" "DEVIL | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_devil" "このステッカーは Cologne 2016 で Team EnVyUs 所属の Timothée Démolon 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_devil_foil" "DEVIL (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_devil_foil" "このキラステッカーは Cologne 2016 で Team EnVyUs 所属の Timothée Démolon 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_devil_gold" "DEVIL (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_devil_gold" "このゴールドステッカーは Cologne 2016 で Team EnVyUs 所属の Timothée Démolon 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_kennys" "kennyS | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_kennys" "このステッカーは Cologne 2016 で Team EnVyUs 所属の Kenny Schrub 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_kennys_foil" "kennyS (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_kennys_foil" "このキラステッカーは Cologne 2016 で Team EnVyUs 所属の Kenny Schrub 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_kennys_gold" "kennyS (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_kennys_gold" "このゴールドステッカーは Cologne 2016 で Team EnVyUs 所属の Kenny Schrub 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_nbk" "NBK- | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_nbk" "このステッカーは Cologne 2016 で Team EnVyUs 所属の Nathan Schmitt 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_nbk_foil" "NBK- (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_nbk_foil" "このキラステッカーは Cologne 2016 で Team EnVyUs 所属の Nathan Schmitt 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_nbk_gold" "NBK- (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_nbk_gold" "このゴールドステッカーは Cologne 2016 で Team EnVyUs 所属の Nathan Schmitt 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_b1ad3" "B1ad3 | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_b1ad3" "このステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Andrey Gorodenskiy 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_b1ad3_foil" "B1ad3 (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_b1ad3_foil" "このキラステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Andrey Gorodenskiy 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_b1ad3_gold" "B1ad3 (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_b1ad3_gold" "このゴールドステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Andrey Gorodenskiy 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_waylander" "wayLander | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_waylander" "このステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Jan Peter Rahkonen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_waylander_foil" "wayLander (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_waylander_foil" "このキラステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Jan Peter Rahkonen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_waylander_gold" "wayLander (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_waylander_gold" "このゴールドステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Jan Peter Rahkonen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_shara" "Shara | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_shara" "このステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Oleksandr Hordieiev 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_shara_foil" "Shara (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_shara_foil" "このキラステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Oleksandr Hordieiev 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_shara_gold" "Shara (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_shara_gold" "このゴールドステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Oleksandr Hordieiev 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_markeloff" "markeloff | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_markeloff" "このステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Yegor Markelov 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_markeloff_foil" "markeloff (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_markeloff_foil" "このキラステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Yegor Markelov 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_markeloff_gold" "markeloff (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_markeloff_gold" "このゴールドステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Yegor Markelov 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_worldedit" "WorldEdit | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_worldedit" "このステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Georgy Yaskin 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_worldedit_foil" "WorldEdit (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_worldedit_foil" "このキラステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Georgy Yaskin 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_worldedit_gold" "WorldEdit (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_worldedit_gold" "このゴールドステッカーは Cologne 2016 で Flipsid3 Tactics 所属の Georgy Yaskin 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_flusha" "flusha | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_flusha" "このステッカーは Cologne 2016 で Fnatic 所属の Robin Rönnquist 選手によってサインされました。\n\nこのステッカーの収益の50%は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_flusha_foil" "flusha (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_flusha_foil" "このキラステッカーは Cologne 2016 で Fnatic 所属の Robin Rönnquist 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_flusha_gold" "flusha (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_flusha_gold" "このゴールドステッカーは Cologne 2016 で Fnatic 所属の Robin Rönnquist 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_jw" "JW | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_jw" "このステッカーは Cologne 2016 で Fnatic 所属の Jesper Wecksell 選手によってサインされました。\n\nこのステッカーの収益の50%は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_jw_foil" "JW (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_jw_foil" "このキラステッカーは Cologne 2016 で Fnatic 所属の Jesper Wecksell 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_jw_gold" "JW (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_jw_gold" "このゴールドステッカーは Cologne 2016 で Fnatic 所属の Jesper Wecksell 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_krimz" "KRIMZ | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_krimz" "このステッカーは Cologne 2016 で Fnatic 所属の Lars Freddy Johansson 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_krimz_foil" "KRIMZ (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_krimz_foil" "このキラステッカーは Cologne 2016 で Fnatic 所属の Lars Freddy Johansson 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_krimz_gold" "KRIMZ (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_krimz_gold" "このゴールドステッカーは Cologne 2016 で Fnatic 所属の Lars Freddy Johansson 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_olofmeister" "olofmeister | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_olofmeister" "このステッカーは Cologne 2016 で Fnatic 所属の Olof Kajbjer 選手によってサインされました。\n\nこのステッカーの収益の50%は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_olofmeister_foil" "olofmeister (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_olofmeister_foil" "このキラステッカーは Cologne 2016 で Fnatic 所属の Olof Kajbjer 選手によってサインされました。\n\nこのステッカーの収益の半分は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_olofmeister_gold" "olofmeister (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_olofmeister_gold" "このゴールドステッカーは Cologne 2016 で Fnatic 所属の Olof Kajbjer 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_dennis" "dennis | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_dennis" "このステッカーは Cologne 2016 で Fnatic 所属の Dennis Edman 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_dennis_foil" "dennis (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_dennis_foil" "このキラステッカーは Cologne 2016 で Fnatic 所属の Dennis Edman 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_dennis_gold" "dennis (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_dennis_gold" "このゴールドステッカーは Cologne 2016 で Fnatic 所属の Dennis Edman 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_aizy" "aizy | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_aizy" "このステッカーは Cologne 2016 で FaZe Clan 所属の Philip Aistrup Larsen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_aizy_foil" "aizy (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_aizy_foil" "このキラステッカーは Cologne 2016 で FaZe Clan 所属の Philip Aistrup Larsen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_aizy_gold" "aizy (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_aizy_gold" "このゴールドステッカーは Cologne 2016 で FaZe Clan 所属の Philip Aistrup Larsen 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_fox" "fox | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_fox" "このステッカーは Cologne 2016 で FaZe Clan 所属の Ricardo Pacheco 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_fox_foil" "fox (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_fox_foil" "このキラステッカーは Cologne 2016 で FaZe Clan 所属の Ricardo Pacheco 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_fox_gold" "fox (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_fox_gold" "このゴールドステッカーは Cologne 2016 で FaZe Clan 所属の Ricardo Pacheco 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_kioshima" "kioShiMa | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_kioshima" "このステッカーは Cologne 2016 で FaZe Clan 所属の Fabien Fiey 選手によってサインされました。\n\nこのステッカーの収益の50%は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_kioshima_foil" "kioShiMa (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_kioshima_foil" "このキラステッカーは Cologne 2016 で FaZe Clan 所属の Fabien Fiey 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_kioshima_gold" "kioShiMa (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_kioshima_gold" "このゴールドステッカーは Cologne 2016 で FaZe Clan 所属の Fabien Fiey 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_rain" "rain | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_rain" "このステッカーは Cologne 2016 で FaZe Clan 所属の Håvard Nygaard 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_rain_foil" "rain (キラ) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_rain_foil" "このキラステッカーは Cologne 2016 で FaZe Clan 所属の Håvard Nygaard 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"
	"StickerKit_cologne2016_signature_rain_gold" "rain (ゴールド) | Cologne 2016"
	"StickerKit_desc_cologne2016_signature_rain_gold" "このゴールドステッカーは Cologne 2016 で FaZe Clan 所属の Håvard Nygaard 選手によってサインされました。\n\nこのステッカーの収益の 50% は参加選手と関連組織に分配されます。"

	"StickerKit_cologne2016_signature_jkaem" "jkaem | Cologne 2016"
