"lang"
{
"Language" "schinese"
		"leaderboard_region_China"				"中国（CN）"

		"leaderboard_region_abbr_Europe"		"<font color=\"#FFDD00\">欧洲</font>"
		"leaderboard_region_abbr_Asia"			"<font color=\"#fc8200\">亚洲</font>"
		"leaderboard_region_abbr_Australia"		"<font color=\"#008bfc\">大洋洲</font>"
		"leaderboard_region_abbr_Africa"		"<font color=\"#19bf00\">非洲</font>"
		"leaderboard_region_abbr_NorthAmerica"		"<font color=\"#d281fc\">北美洲</font>"
		"leaderboard_region_abbr_SouthAmerica"		"<font color=\"#02c1e3\">南美洲</font>"
		"leaderboard_region_abbr_China"			"<font color=\"#ff5959\">中国</font>"



		"mapwinrecord_graph_title:p"				"最近胜利场次#|#最近胜利场次"
		
		"CSGO_Operation_Maps_Season_4_Active"		"服役生涯地图组中的地图包括：炙热沙城 II、核子危机、荒漠迷城、炼狱小镇、古堡激战、死亡游乐园、死城之谜。"
		"CSGO_Operation_Maps_Season_4_Operation"	"大行动地图组中的地图包括：健身中心、后巷、马奎斯城、正面突击、四季公司和中东集市。"
		
		"CSGO_Operation_Maps_Season_5_Active"		"服役生涯地图组中的地图包括：炙热沙城 II、列车停放站、荒漠迷城、炼狱小镇、古堡激战、死亡游乐园、死城之谜。"
		"CSGO_Operation_Maps_Season_5_Operation"	"大行动地图组中的地图包括：动物园、度假村、伐木工厂、铁路站场、四季公司和办公大楼。"
		
		"CSGO_Operation_Maps_Season_6_Active"		"服役生涯地图组中的地图包括：炙热沙城 II、列车停放站、荒漠迷城、炼狱小镇、古堡激战、死亡游乐园、死城之谜。"
		"CSGO_Operation_Maps_Season_6_Operation"	"大行动地图组中的地图包括：海滨古镇、凶厄游轮、帝国州公司、核子危机、米卡拉巷、皇家古堡、圣托里尼和郁金香城。"
	
		"CSGO_Operation_Maps_Season_7_Active"		"服役生涯地图组中的地图包括：炼狱小镇、列车停放站、荒漠迷城、核子危机、古堡激战、死亡游乐园、死城之谜。"
		"CSGO_Operation_Maps_Season_7_Operation"	"大行动地图组中的地图包括：静谧雪村、运输货船、油厂危机、摄魂游乐园、黑金钻井、办公大楼和突入点。"

		//-------------------------------------------------------------------------------------------

		"CSGO_Event_Desc"							"该物品用于纪念 %s1。"
		"CSGO_Event_Details_Desc"					"它曾于 %s2 和 %s3 在%s1对阵期间掉落。"
		"CSGO_Event_Details_MvpDesc"				"它曾于 %s2 和 %s3 在%s1­对阵期间掉落，并由该回合中表现最出色的选手 %s4 亲笔签名。"
		"CSGO_Event_Details_MvpDesc_UnknownPlayer"	"它曾于 %s2 和 %s3 在%s1­对阵期间掉落，并由该回合中表现最出色的职业选手亲笔签名。"

		"CSGO_Special_Event_Desc_1"					"这件物品旨在纪念《头号特训》的首次发布。它掉落于《头号特训》比赛开幕周那段时期内的神秘小镇。"
		"StickerKit_dz_blacksite_foil"				"神秘小镇（闪亮）"
		//-------------------------------------------------------------------------------------------
		// Economy

		"RarityTypeDesc"					"%s1 %s2"

		"ItemTypeDesc"						"等级 %s1 %s2"			// s1 is the level number, s2 is the item type. Example: "Level 4 Medigun"
		"ItemTypeDescNoLevel"				"等级 %s1"				// s1 is the level number. Example: "Level 12"
		"ItemTypeDescKillEater_GCNoTransfer"				"*当该物品被用于 Steam 交易或社区市场时，统计将被重置"
		"ItemTypeDescKillEater"				"%s1 %s2 %s3"			// s1 is the quality, s2 is the rarity, s3 is the item type
		"ItemTypeDescKillEaterAlt"			"%s2：%s1"				// "Kills: 123"

		"ItemNameUniqueFormat"				"%s2%s3"			// will turn into "The Battalion's Backup #1"; foreign languages that have gender/declension can change this to be "Shotgun #1" or whatever
		"ItemNameWithQualityFormat"			"%s2%s3（%s1）"		// will turn into "Strange Shotgun #1"; foreign languages that have gender for adjectives can change this to be "Shotgun #1 (Strange)" or whatever
		"ItemNameCraftNumberFormat"			" #%s1"

		"TF_Tag_Category_Quality"	"类别"
		"Tag_Category_Rarity"		"品质"
		"Tag_Category_Weapon_Rarity" "武器品质"		
		"TF_Tag_Category_Class"		"团队"
		"TF_Tag_Category_Type"		"类型"
		"TF_Tag_Crate"				"武器箱"

		"Attrib_Selfmade_Description"	"献给 反恐精英 Steam 创意工坊贡献者。"
		"Attrib_Community_Description"	"献给 反恐精英 社区贡献者。"

		"KillEaterDescriptionNotice_Kills"			"该物品记录已认证杀敌数。"
		"KillEaterDescriptionNotice_OCMVPs"			"该物品记录官方竞技 MVP 次数。"

		"KillEaterEventType_Kills"					"StatTrak™ 已认证杀敌数"
		"KillEaterEventType_OCMVPs"					"StatTrak™ 官方竞技 MVP 次数"

		"CSGO_EconAction_Preview"	"在游戏中检视…"

		"CSGO_KillEater_Hud"		"StatTrak™"

		"KillEaterRank0"			"StatTrak™"
		"KillEaterRank1"			"StatTrak™"
		"KillEaterRank2"			"StatTrak™"
		"KillEaterRank3"			"StatTrak™"
		"KillEaterRank4"			"StatTrak™"
		"KillEaterRank5"			"StatTrak™"
		"KillEaterRank6"			"StatTrak™"
		"KillEaterRank7"			"StatTrak™"
		"KillEaterRank8"			"StatTrak™"
		"KillEaterRank9"			"StatTrak™"
		"KillEaterRank10"			"StatTrak™"
		"KillEaterRank11"			"StatTrak™"
		"KillEaterRank12"			"StatTrak™"

		// Item names/descriptions
		"CSGO_Ticket_CommunitySeasonOneSpring2013"					"“回赠大行动”通行证"
		"CSGO_Ticket_CommunitySeasonOneSpring2013_Desc"				"“回赠大行动”活动于2013年4月25日开始，9月2日结束，帮助社区地图制作者筹集了 $180,000 美元。虽然您无法再使用该通行证加入与“回赠”活动相关的匹配，但您可以将其兑换成“回赠大行动硬币”，聊以纪念。"
		"CSGO_Collectible_CommunitySeasonOneSpring2013_Coin1"		"“回赠大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonOneSpring2013_Coin1_Desc"	"参与“回赠大行动”以支持社区地图制作者。"
		"CSGO_Collectible_CommunitySeasonOneSpring2013_Coin2"		"“回赠大行动”银币"
		"CSGO_Collectible_CommunitySeasonOneSpring2013_Coin2_Desc"	"参与 10 小时的“回赠大行动”以支持社区地图制作者。"
		"CSGO_Collectible_CommunitySeasonOneSpring2013_Coin3"		"“回赠大行动”金币"
		"CSGO_Collectible_CommunitySeasonOneSpring2013_Coin3_Desc"	"参与 50 小时的“回赠大行动”以支持社区地图制作者。"

		"CSGO_Ticket_CommunitySeasonTwoAutumn2013"					"“英勇大行动”通行证"
		"CSGO_Ticket_CommunitySeasonTwoAutumn2013_Desc"				"“英勇大行动”活动于2013年9月19日开始，2014年2月5日结束。虽然您无法再使用该通行证加入与“英勇”活动相关的匹配，但您可以将其兑换成“英勇大行动硬币”，聊以纪念。"
		"CSGO_Collectible_CommunitySeasonTwoAutumn2013_Coin1"		"“英勇大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonTwoAutumn2013_Coin1_Desc"	"参与“英勇大行动”。"
		"CSGO_Collectible_CommunitySeasonTwoAutumn2013_Coin2"		"“英勇大行动”银币"
		"CSGO_Collectible_CommunitySeasonTwoAutumn2013_Coin2_Desc"	"参与“英勇大行动”。"
		"CSGO_Collectible_CommunitySeasonTwoAutumn2013_Coin3"		"“英勇大行动”金币"
		"CSGO_Collectible_CommunitySeasonTwoAutumn2013_Coin3_Desc"	"参与“英勇大行动”。"
		
		"CSGO_Ticket_CommunitySeasonThreeSpring2014"					"“凤凰大行动”通行证"
		"CSGO_Ticket_CommunitySeasonThreeSpring2014_Desc"				"“凤凰大行动”活动于2014年2月20日开始，2014年6月11日结束。虽然您无法再使用该通行证加入与“凤凰”活动相关的匹配，但您可以将其兑换成“凤凰大行动硬币”，聊以纪念。"
		"CSGO_Collectible_CommunitySeasonThreeSpring2014_Coin1"		"“凤凰大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonThreeSpring2014_Coin1_Desc"	"参与“凤凰大行动”。"
		"CSGO_Collectible_CommunitySeasonThreeSpring2014_Coin2"		"“凤凰大行动”银币"
		"CSGO_Collectible_CommunitySeasonThreeSpring2014_Coin2_Desc"	"参与“凤凰大行动”。"
		"CSGO_Collectible_CommunitySeasonThreeSpring2014_Coin3"		"“凤凰大行动”金币"
		"CSGO_Collectible_CommunitySeasonThreeSpring2014_Coin3_Desc"	"参与“凤凰大行动”。"

		"CSGO_Ticket_CommunitySeasonFourSummer2014"					"“突围大行动”全通证"
		"CSGO_Ticket_CommunitySeasonFourSummer2014_Desc"			"“突围大行动”活动于2014年7月2日开始，2014年10月2日结束。虽然您无法再使用该通行证加入与“突围”活动相关的匹配，但您可以将其兑换成“突围大行动硬币”，聊以纪念。"
		"CSGO_Collectible_CommunitySeasonFourSummer2014_Coin1"		"“突围大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonFourSummer2014_Coin1_Desc"	"参与“突围大行动”。"
		"CSGO_Collectible_CommunitySeasonFourSummer2014_Coin2"		"“突围大行动”银币"
		"CSGO_Collectible_CommunitySeasonFourSummer2014_Coin2_Desc"	"参与“突围大行动”。"
		"CSGO_Collectible_CommunitySeasonFourSummer2014_Coin3"		"“突围大行动”金币"
		"CSGO_Collectible_CommunitySeasonFourSummer2014_Coin3_Desc"	"参与“突围大行动”。"
		
		"CSGO_Ticket_CommunitySeasonFiveSummer2014"					"“先锋大行动”通行证"
		"CSGO_Ticket_CommunitySeasonFiveSummer2014_Desc"			"“先锋大行动”活动于2014年11月11日开始，2015年3月31日结束。虽然您无法再使用该通行证加入与“先锋”活动相关的匹配，但您可以将其兑换成“先锋大行动硬币”，聊以纪念。"
		"CSGO_Collectible_CommunitySeasonFiveSummer2014_Coin1"		"“先锋大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonFiveSummer2014_Coin1_Desc"	"参与“先锋大行动”。"
		"CSGO_Collectible_CommunitySeasonFiveSummer2014_Coin2"		"“先锋大行动”银币"
		"CSGO_Collectible_CommunitySeasonFiveSummer2014_Coin2_Desc"	"参与“先锋大行动”。"
		"CSGO_Collectible_CommunitySeasonFiveSummer2014_Coin3"		"“先锋大行动”金币"
		"CSGO_Collectible_CommunitySeasonFiveSummer2014_Coin3_Desc"	"参与“先锋大行动”。"
		
		"CSGO_Ticket_CommunitySeasonSix2015"					"“血猎大行动”通行证"
		"CSGO_Ticket_CommunitySeasonSix2015_Desc"				"“血猎大行动”活动于2015年5月26日开始，2015年10月1日结束。虽然您无法再使用该通行证加入与“血猎”活动相关的匹配，但您可以将其兑换成“血猎大行动硬币”，聊以纪念。"
		"CSGO_Collectible_CommunitySeasonSix2015_Coin1"			"“血猎大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonSix2015_Coin1_Desc"	"参与“血猎大行动”。"
		"CSGO_Collectible_CommunitySeasonSix2015_Coin2"			"“血猎大行动”银币"
		"CSGO_Collectible_CommunitySeasonSix2015_Coin2_Desc"	"参与“血猎大行动”。"
		"CSGO_Collectible_CommunitySeasonSix2015_Coin3"			"“血猎大行动”金币"
		"CSGO_Collectible_CommunitySeasonSix2015_Coin3_Desc"	"参与“血猎大行动”。"

		"CSGO_Ticket_CommunitySeasonSeven2016"					"“野火大行动”通行证"
		"CSGO_Ticket_CommunitySeasonSeven2016_Desc"				"“野火大行动”于2016年2月17日开始，2016年7月13日结束。虽然您无法再使用此通行证加入与活动相关的匹配，但您可以将其兑换成“野火大行动硬币”，聊以纪念。"
		"CSGO_Collectible_CommunitySeasonSeven2016_Coin1"			"“野火大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonSeven2016_Coin1_Desc"	"参加“野火大行动”。"
		"CSGO_Collectible_CommunitySeasonSeven2016_Coin2"			"“野火大行动”银币"
		"CSGO_Collectible_CommunitySeasonSeven2016_Coin2_Desc"	"参加“野火大行动”。"
		"CSGO_Collectible_CommunitySeasonSeven2016_Coin3"			"“野火大行动”金币"
		"CSGO_Collectible_CommunitySeasonSeven2016_Coin3_Desc"	"参与“野火大行动”。"

   		"CSGO_Ticket_CommunitySeasonEight2017"					"“九头蛇大行动”通行证"
		"CSGO_Ticket_CommunitySeasonEight2017_Desc"				"九头蛇大行动由2017年5月23日运行至2017年11月14日。此通行证将不再提供参与大行动的权利，但仍可被用于兑换“九头蛇大行动”纪念币。"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin1"			"“九头蛇大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin1_Desc"	"参与“九头蛇大行动”。"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin2"			"“九头蛇大行动”银币"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin2_Desc"	"参与“九头蛇大行动”。"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin3"			"“九头蛇大行动”金币"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin3_Desc"	"参与“九头蛇大行动”。"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin4"			"“九头蛇大行动”钻石币"
		"CSGO_Collectible_CommunitySeasonEight2017_Coin4_Desc"	"“九头蛇大行动”已完成。"

   		"CSGO_Ticket_CommunitySeasonNine2019"					"“裂网大行动”通行证"
		"CSGO_Ticket_CommunitySeasonNine2019_Desc"				"激活“裂网大行动”通行证，可获得一个可升级的裂网大行动挑战币，等级经验值奖励以及专属任务完成奖励，纪念意义非凡。"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin1"			"“裂网大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin1_Desc"	"参与“裂网大行动”。\n\n在官方对战匹配服务器中完成每周任务，来将挑战币升级为银币。"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin2"			"“裂网大行动”银币"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin2_Desc"	"参与“裂网大行动”。\n\n在官方对战匹配服务器中完成每周任务，来将挑战币升级为金币。"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin3"			"“裂网大行动”金币"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin3_Desc"	"参与“裂网大行动”。\n\n在官方对战匹配服务器中完成每周任务，来将挑战币升级为钻石币。"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin4"			"“裂网大行动”钻石币"
		"CSGO_Collectible_CommunitySeasonNine2019_Coin4_Desc"	"“裂网大行动”已完成。"
		"CSGO_Collectible_CommunitySeasonNine2019_PlusStars1"		"1颗用于“裂网大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonNine2019_PlusStars1_Desc"	"购买大行动之星升级包并激活后，可以获得<b>1颗大行动之星。</b>\n\n这个大行动之星升级包，只可给拥有大行动挑战币的玩家使用。"
		"CSGO_Collectible_CommunitySeasonNine2019_PlusStars10"		"10颗用于“裂网大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonNine2019_PlusStars10_Desc"	"购买大行动之星升级包并激活后，可以获得<b>10颗大行动之星。</b>\n\n这个大行动之星升级包，只可给拥有大行动挑战币的玩家使用。"
		"CSGO_Collectible_CommunitySeasonNine2019_PlusStars100"		"100颗用于“裂网大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonNine2019_PlusStars100_Desc"	"购买大行动之星升级包并激活后，可以获得<b>100颗大行动之星。</b>\n\n这个大行动之星升级包，只可给拥有大行动挑战币的玩家使用。"

   		"CSGO_Ticket_CommunitySeasonTen2020"					"“狂牙大行动”通行证"
		"CSGO_Ticket_CommunitySeasonTen2020_Desc"				"“狂牙大行动”通行证中包含一个有纪念意义且可升级的“狂牙大行动”挑战币、周常任务、专属物品、“狂牙大行动”匹配优先权以及详尽的大行动数据面板。"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin1"			"“狂牙大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin1_Desc"	"已参与“狂牙大行动”。"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin2"			"“狂牙大行动”银币"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin2_Desc"	"已参与“狂牙大行动”。"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin3"			"“狂牙大行动”金币"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin3_Desc"	"已参与“狂牙大行动”。"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin4"			"“狂牙大行动”钻石币"
		"CSGO_Collectible_CommunitySeasonTen2020_Coin4_Desc"	"已完成“狂牙大行动”。"
		"CSGO_Collectible_CommunitySeasonTen2020_PlusStars1"		"1颗用于“狂牙大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonTen2020_PlusStars1_Desc"	"这个购买获得的大行动之星升级包，激活时可获得<b>1颗大行动之星</b>。"
		"CSGO_Collectible_CommunitySeasonTen2020_PlusStars10"		"10颗用于“狂牙大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonTen2020_PlusStars10_Desc"	"这个购买获得的大行动之星升级包，激活时可获得<b>10颗大行动之星</b>。"
		"CSGO_Collectible_CommunitySeasonTen2020_PlusStars100"		"100颗用于“狂牙大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonTen2020_PlusStars100_Desc"	"这个购买获得的大行动之星升级包，激活时可获得<b>100颗大行动之星</b>。"

   		"CSGO_Ticket_CommunitySeasonEleven2021"					"“激流大行动”通行证"
		"CSGO_Ticket_CommunitySeasonEleven2021_Desc"				"“激流大行动”通行证包括一个有纪念意义的可升级“激流大行动”挑战币，周常任务并可进入大行动商店中兑换专属物品。"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin1"			"“激流大行动”挑战币"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin1_Desc"	"参与“激流大行动”。"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin2"			"“激流大行动”银币"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin2_Desc"	"参与“激流大行动”。"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin3"			"“激流大行动”金币"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin3_Desc"	"参与“激流大行动”。"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin4"			"“激流大行动”钻石币"
		"CSGO_Collectible_CommunitySeasonEleven2021_Coin4_Desc"	"“激流大行动”已完成。"
		"CSGO_Collectible_CommunitySeasonEleven2021_PlusStars1"		"1颗用于“激流大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonEleven2021_PlusStars1_Desc"	"这个购买获得的大行动之星升级包，激活时可获得<b>1颗大行动之星</b>。"
		"CSGO_Collectible_CommunitySeasonEleven2021_PlusStars10"		"10颗用于“激流大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonEleven2021_PlusStars10_Desc"	"这个购买获得的大行动之星升级包，激活时可获得<b>10颗大行动之星</b>。"
		"CSGO_Collectible_CommunitySeasonEleven2021_PlusStars100"		"100颗用于“激流大行动”的大行动之星"
		"CSGO_Collectible_CommunitySeasonEleven2021_PlusStars100_Desc"	"这个购买获得的大行动之星升级包，激活时可获得<b>100颗大行动之星</b>。"

		"CSGO_Collectible_MapTokenMuseum"			"突击博物馆地图币"
		"CSGO_Collectible_MapTokenDowntown"			"商业中心地图币"
		"CSGO_Collectible_MapTokenThunder"			"霹雳行动地图币"
		"CSGO_Collectible_MapTokenFavela"			"决战贫民窟地图币"
		"CSGO_Collectible_MapTokenMotel"			"汽车旅馆地图币"
		"CSGO_Collectible_MapTokenSeaside"			"海滨危机地图币"
		"CSGO_Collectible_MapTokenLibrary"			"火拼图书馆地图币"
		"CSGO_Collectible_MapTokenAgency"			"办公大楼地图币"
		"CSGO_Collectible_MapTokenAli"				"阿里镇地图币"
		"CSGO_Collectible_MapTokenCache"			"死城之谜地图币"
		"CSGO_Collectible_MapTokenChinatown"		"火拼华埠地图币"
		"CSGO_Collectible_MapTokenGwalior"			"瓜廖尔堡地图币"
		"CSGO_Collectible_MapTokenRuins"			"玛雅遗址地图币"
		"CSGO_Collectible_MapTokenSiege"			"围攻之势地图币"
		"CSGO_Collectible_MapTokenCastle"			"绝壁城堡地图币"
		"CSGO_Collectible_MapTokenInsertion"			"突入点地图币"
		"CSGO_Collectible_MapTokenOvergrown"			"荒废船坞地图币"
		"CSGO_Collectible_MapTokenBlackgold"			"黑金钻井地图币"
		"CSGO_Collectible_MapTokenRush"			"丛林突袭地图币"
		"CSGO_Collectible_MapTokenMist"			"雾隐雷达站地图币"
		"CSGO_Collectible_MapTokenSubzero"			"极寒之境地图币"
		"CSGO_Collectible_MapTokenBiome"			"热带村落地图币"
		"CSGO_Collectible_MapTokenMarquis"			"马奎斯城地图币"
		"CSGO_Collectible_MapTokenWorkout"			"健身中心地图币"
		"CSGO_Collectible_MapTokenRuby"				"红宝石酒镇地图硬币"
		"CSGO_Collectible_MapTokenBreach"			"坦根特公司地图币"
		"CSGO_Collectible_MapTokenStudio"			"工作室地图币"
		"CSGO_Collectible_MapTokenFrostbite"		"寒伤之地地图币"
		"CSGO_Collectible_MapTokenJungle"			"丛林地图币"
		"CSGO_Collectible_MapTokenAnubis"			"阿努比斯地图币"
		"CSGO_Collectible_MapTokenChlorine"			"科洛林地图币"
		"CSGO_Collectible_MapTokenCalavera"			"亡灵乐土地图币"
		"CSGO_Collectible_MapTokenPitstop"			"赛车维修站地图币"
		"CSGO_Collectible_MapTokenGrind"			"铀矿基地地图币"
		"CSGO_Collectible_MapTokenMocha"			"摩卡小镇地图币"
		"CSGO_Collectible_MapTokenGuard"			"守卫所地图币"
		"CSGO_Collectible_MapTokenElysion"			"极乐净土地图币"
		"CSGO_Collectible_MapTokenIris"			"鸢尾小镇地图币"
		"CSGO_Collectible_MapTokenClimb"			"攀岩运动馆地图币"
		"CSGO_Collectible_MapTokenCrete"			"克里特岛地图币"
		"CSGO_Collectible_MapTokenHive"			"蜂巢研究所地图币"
		"CSGO_Collectible_MapTokenVineyard"			"葡萄庄园地图币"
		"CSGO_Collectible_MapTokenEmber"			"余烬岛地图币"
		"CSGO_Collectible_MapTokenBasalt"			"冰火岛地图币"
		"CSGO_Collectible_MapTokenInsertion2"		"突入点 II 地图币"
		"CSGO_Collectible_MapTokenRavine"			"霜夜城堡地图币"
		"CSGO_Collectible_MapTokenExtraction"		"湖心别墅地图币"
		"CSGO_Collectible_MapTokenCounty"			"无人之郡地图币"
		"CSGO_Collectible_MapTokenEngage"			"车展大厅地图币"
		"CSGO_Collectible_MapTokenApollo"			"阿波罗地图币"
		"CSGO_Collectible_MapTokenMutiny"			"红帆要塞地图币"
		"CSGO_Collectible_MapTokenSwamp"			"失落沼泽地图币"
		"CSGO_Collectible_MapTokenBackalley"		"后巷地图币"
		"CSGO_Collectible_MapTokenSeason"			"四季公司地图币"
		"CSGO_Collectible_MapTokenBazaar"			"中东集市地图币"
		"CSGO_Collectible_MapTokenFacade"			"正面突击地图币"
		"CSGO_Collectible_MapTokenLog"				"伐木工厂地图币"
		"CSGO_Collectible_MapTokenRails"			"铁路站场地图币"
		"CSGO_Collectible_MapTokenResort"			"度假村地图币"
		"CSGO_Collectible_MapTokenZoo"				"动物园地图币"
		"CSGO_Collectible_MapTokenSantorini"			"圣托里尼地图币"
		"CSGO_Collectible_MapTokenCoast"				"海滨古镇地图币"
		"CSGO_Collectible_MapTokenMikla"				"米卡拉巷地图币"
		"CSGO_Collectible_MapTokenRoyal"				"皇家古堡地图币"
		"CSGO_Collectible_MapTokenEmpire"				"帝国州公司地图币"
		"CSGO_Collectible_MapTokenTulip"				"郁金香城地图币"
		"CSGO_Collectible_MapTokenCruise"				"凶厄游轮地图币"
		"CSGO_Collectible_MapTokenAbbey"				"修道院地图硬币"
		"CSGO_Collectible_MapTokenTuscan"				"托斯卡纳地图币"
		"CSGO_Collectible_MapTokenPrime"				"悬河钻场地图币"
		"CSGO_Collectible_MapTokenBlagai"				"布拉盖修道院地图币"
		"CSGO_Collectible_MapTokenBoyard"				"博涯堡垒地图币"
		"CSGO_Collectible_MapTokenChalice"				"圣杯村庄地图币"
		"CSGO_CollectibleCoin_FortiusQuoFidelius"	"忠诚徽章"
		"CSGO_CollectibleCoin_FortiusQuoFidelius_Desc"	"此徽章旨在纪念“头号特训”更新前您已在 反恐精英 社区拥有的忠实会员资格。\n\n<i>忠诚的力量。</i>"
		"CSGO_CollectibleCoin_FiveYearService"		"5 年老兵硬币"
		"CSGO_CollectibleCoin_FiveYearService_Desc"	"已在 反恐精英 社区服役超过 5 年。"
		"CSGO_CollectibleCoin_TenYearService"		"10 年老兵硬币"
		"CSGO_CollectibleCoin_TenYearService_Desc"	"已在 反恐精英 社区服役超过 10 年。"
		"CSGO_CollectibleCoin_CsgoTenYearAnniversaryMemorabilia"		"CS:GO 10周年生日硬币"
		"CSGO_CollectibleCoin_CsgoTenYearAnniversaryMemorabilia_Desc"	"和CS:GO社区一起庆祝CS:GO十周年生日。\n\n<i>纪念十年以来的精准打击、残局以及社区时光。十周年生日快乐，CS:GO！</i>"
		"CSGO_CollectibleCoin_CoinCsgo"	"全球攻势徽章"
		"CSGO_CollectibleCoin_CoinCsgo_Desc"	"此徽章旨在纪念游戏更新前您已在《反恐精英：全球攻势》社区拥有的忠实会员资格。\n\n<i>传奇永不消逝。</i>"

		"CSGO_CollectibleCoin_DH2013_Champion"				"2013年 DreamHack 锦标赛冠军"
		"CSGO_CollectibleCoin_DH2013_Champion_Desc"			"这块锦标赛奖牌授予 2013年 DreamHack 赛睿CS:GO锦标赛冠军。"
		"CSGO_CollectibleCoin_DH2013_Finalist"				"2013年 DreamHack 锦标赛决赛选手"
		"CSGO_CollectibleCoin_DH2013_Finalist_Desc"			"这块锦标赛奖牌授予晋级到2013年 DreamHack 赛睿CS:GO锦标赛决赛的选手。"
		"CSGO_CollectibleCoin_DH2013_SemiFinalist"			"2013年 DreamHack 锦标赛半决赛选手"
		"CSGO_CollectibleCoin_DH2013_SemiFinalist_Desc"		"这块锦标赛奖牌授予晋级到2013年 DreamHack 赛睿CS:GO锦标赛半决赛的选手。"
		"CSGO_CollectibleCoin_DH2013_QuarterFinalist"		"2013年 DreamHack 锦标赛四分之一决赛选手"
		"CSGO_CollectibleCoin_DH2013_QuarterFinalist_Desc"	"这块锦标赛奖牌授予晋级到2013年 DreamHack 赛睿CS:GO锦标赛四分之一决赛的选手。"
		
		"CSGO_CollectibleCoin_Kat2014_Champion"				"2014年 EMS One 卡托维兹锦标赛冠军"
		"CSGO_CollectibleCoin_Kat2014_Champion_Desc"		"这块锦标赛奖牌授予 2014年 EMS One 卡托维兹CS:GO锦标赛冠军。"
		"CSGO_CollectibleCoin_Kat2014_Finalist"				"2014年 EMS One 卡托维兹锦标赛决赛选手"
		"CSGO_CollectibleCoin_Kat2014_Finalist_Desc"		"这块锦标赛奖牌授予晋级到 2014年 EMS One 卡托维兹CS:GO锦标赛决赛的选手。"
		"CSGO_CollectibleCoin_Kat2014_SemiFinalist"			"2014年 EMS One 卡托维兹锦标赛半决赛选手"
		"CSGO_CollectibleCoin_Kat2014_SemiFinalist_Desc"	"这块锦标赛奖牌授予晋级到 2014年 EMS One 卡托维兹CS:GO锦标赛半决赛的选手。"
		"CSGO_CollectibleCoin_Kat2014_QuarterFinalist"		"2014年 EMS One 卡托维兹锦标赛四分之一决赛选手"
		"CSGO_CollectibleCoin_Kat2014_QuarterFinalist_Desc"	"这块锦标赛奖牌授予晋级到 2014年 EMS One 卡托维兹CS:GO锦标赛四分之一决赛的选手。"

		"CSGO_CollectibleCoin_Cologne2014_Champion"				"2014年 ESL One 科隆锦标赛冠军"
		"CSGO_CollectibleCoin_Cologne2014_Champion_Desc"		"这块锦标赛奖牌授予2014年 ESL One 科隆锦标赛冠军。"
		"CSGO_CollectibleCoin_Cologne2014_Finalist"				"2014年 ESL One 科隆锦标赛决赛选手"
		"CSGO_CollectibleCoin_Cologne2014_Finalist_Desc"		"这块锦标赛奖牌授予2014年 ESL One 科隆锦标赛决赛选手。"
